"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jun 25 02:32:52 GMT 2023","Sun Jun 25 02:33:00 GMT 2023","7482","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Jun 25 02:32:09 GMT 2023","Sun Jun 25 02:32:16 GMT 2023","6748","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Jun 25 02:32:54 GMT 2023","Sun Jun 25 02:32:54 GMT 2023","185","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Jun 25 02:32:52 GMT 2023","Sun Jun 25 02:32:52 GMT 2023","294","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Jun 25 02:32:23 GMT 2023","Sun Jun 25 02:32:38 GMT 2023","14224","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Jun 25 02:33:02 GMT 2023","Sun Jun 25 02:33:08 GMT 2023","5273","webkit","","Key Presses","","","special key press",""
"passed","Sun Jun 25 02:32:40 GMT 2023","Sun Jun 25 02:32:50 GMT 2023","10829","firefox","","Key Presses","","","common key press",""
"passed","Sun Jun 25 02:33:01 GMT 2023","Sun Jun 25 02:33:05 GMT 2023","4141","webkit","","Key Presses","","","common key press",""
"failed","Sun Jun 25 02:32:52 GMT 2023","Sun Jun 25 02:33:01 GMT 2023","8827","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Jun 25 02:32:25 GMT 2023","Sun Jun 25 02:32:37 GMT 2023","11903","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Jun 25 02:32:22 GMT 2023","Sun Jun 25 02:32:23 GMT 2023","194","firefox","","API Tests","","","fetch valid movie ",""
"passed","Sun Jun 25 02:32:55 GMT 2023","Sun Jun 25 02:32:59 GMT 2023","3807","webkit","","Github Environment Tests","","","Github Secrets",""
"skipped","Sun Jun 25 02:32:47 GMT 2023","Sun Jun 25 02:32:47 GMT 2023","1","firefox","","Basic validations","","","has title",""
"skipped","Sun Jun 25 02:32:47 GMT 2023","Sun Jun 25 02:32:47 GMT 2023","1","firefox","","Basic validations","","","navigate to login page",""
"passed","Sun Jun 25 02:32:23 GMT 2023","Sun Jun 25 02:32:23 GMT 2023","245","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Jun 25 02:32:18 GMT 2023","Sun Jun 25 02:32:21 GMT 2023","3656","chromium","","Key Presses","","","special key press",""
"failed","Sun Jun 25 02:32:53 GMT 2023","Sun Jun 25 02:32:53 GMT 2023","372","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Jun 25 02:33:02 GMT 2023","Sun Jun 25 02:33:12 GMT 2023","9539","webkit","","Visual Test","","","page screenshot",""
"passed","Sun Jun 25 02:32:09 GMT 2023","Sun Jun 25 02:32:09 GMT 2023","463","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Jun 25 02:32:09 GMT 2023","Sun Jun 25 02:32:09 GMT 2023","398","chromium","","API Tests - forced to fail","","","status does not match",""
"failed","Sun Jun 25 02:32:54 GMT 2023","Sun Jun 25 02:33:00 GMT 2023","6166","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Jun 25 02:32:39 GMT 2023","Sun Jun 25 02:32:47 GMT 2023","8485","firefox","","Key Presses","","","special key press",""
"passed","Sun Jun 25 02:32:43 GMT 2023","Sun Jun 25 02:32:49 GMT 2023","5813","firefox","","Login","","","login - valid credentials",""
"passed","Sun Jun 25 02:32:23 GMT 2023","Sun Jun 25 02:32:23 GMT 2023","201","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Jun 25 02:32:17 GMT 2023","Sun Jun 25 02:32:21 GMT 2023","3225","chromium","","Key Presses","","","common key press",""
"failed","Sun Jun 25 02:32:10 GMT 2023","Sun Jun 25 02:32:10 GMT 2023","126","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Jun 25 02:32:09 GMT 2023","Sun Jun 25 02:32:09 GMT 2023","84","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Jun 25 02:32:38 GMT 2023","Sun Jun 25 02:32:49 GMT 2023","10573","firefox","","Visual Test","","","element screenshot",""
"passed","Sun Jun 25 02:32:11 GMT 2023","Sun Jun 25 02:32:13 GMT 2023","2038","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Jun 25 02:33:01 GMT 2023","Sun Jun 25 02:33:06 GMT 2023","4995","webkit","","Visual Test","","","element screenshot",""
"passed","Sun Jun 25 02:32:18 GMT 2023","Sun Jun 25 02:32:22 GMT 2023","3861","chromium","","Login","","","login - valid credentials",""
"passed","Sun Jun 25 02:32:09 GMT 2023","Sun Jun 25 02:32:09 GMT 2023","375","chromium","","API Tests","","","fetch valid movie ",""
"failed","Sun Jun 25 02:32:24 GMT 2023","Sun Jun 25 02:32:24 GMT 2023","182","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Jun 25 02:32:13 GMT 2023","Sun Jun 25 02:32:14 GMT 2023","1157","chromium","","Github Environment Tests","","","Github Variables",""
"skipped","Sun Jun 25 02:33:06 GMT 2023","Sun Jun 25 02:33:06 GMT 2023","17","webkit","","Basic validations","","","navigate to login page",""
"failed","Sun Jun 25 02:32:23 GMT 2023","Sun Jun 25 02:32:23 GMT 2023","93","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Jun 25 02:32:09 GMT 2023","Sun Jun 25 02:32:16 GMT 2023","6736","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Jun 25 02:32:52 GMT 2023","Sun Jun 25 02:32:52 GMT 2023","263","webkit","","API Tests","","","fetch valid movie ",""
"passed","Sun Jun 25 02:33:05 GMT 2023","Sun Jun 25 02:33:08 GMT 2023","2890","webkit","","Login","","","login - valid credentials",""
"failed","Sun Jun 25 02:32:24 GMT 2023","Sun Jun 25 02:32:36 GMT 2023","12233","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Jun 25 02:32:10 GMT 2023","Sun Jun 25 02:32:17 GMT 2023","6500","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Jun 25 02:32:14 GMT 2023","Sun Jun 25 02:32:16 GMT 2023","1567","chromium","","Visual Test","","","element screenshot",""
"skipped","Sun Jun 25 02:33:06 GMT 2023","Sun Jun 25 02:33:06 GMT 2023","4","webkit","","Basic validations","","","has title",""
"skipped","Sun Jun 25 02:32:21 GMT 2023","Sun Jun 25 02:32:21 GMT 2023","0","chromium","","Basic validations","","","has title",""
"failed","Sun Jun 25 02:32:23 GMT 2023","Sun Jun 25 02:32:23 GMT 2023","122","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Jun 25 02:32:09 GMT 2023","Sun Jun 25 02:32:09 GMT 2023","459","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Jun 25 02:32:36 GMT 2023","Sun Jun 25 02:32:43 GMT 2023","7025","firefox","","Visual Test","","","page screenshot",""
"passed","Sun Jun 25 02:32:52 GMT 2023","Sun Jun 25 02:32:52 GMT 2023","212","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Jun 25 02:32:52 GMT 2023","Sun Jun 25 02:32:52 GMT 2023","105","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Jun 25 02:32:34 GMT 2023","Sun Jun 25 02:32:36 GMT 2023","2031","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Sun Jun 25 02:32:59 GMT 2023","Sun Jun 25 02:33:01 GMT 2023","2277","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Sun Jun 25 02:32:16 GMT 2023","Sun Jun 25 02:32:25 GMT 2023","8819","chromium","","Visual Test","","","page screenshot",""
"passed","Sun Jun 25 02:32:26 GMT 2023","Sun Jun 25 02:32:34 GMT 2023","8735","firefox","","Github Environment Tests","","","Github Secrets",""
