"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 12 01:43:42 GMT 2023","Sun Nov 12 01:43:42 GMT 2023","469","chromium","","API Tests","","","fetch valid movie ",""
"failed","Sun Nov 12 01:43:42 GMT 2023","Sun Nov 12 01:43:49 GMT 2023","6842","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Nov 12 01:44:07 GMT 2023","Sun Nov 12 01:44:07 GMT 2023","223","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Nov 12 01:44:09 GMT 2023","Sun Nov 12 01:44:14 GMT 2023","5336","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Nov 12 01:43:49 GMT 2023","Sun Nov 12 01:43:50 GMT 2023","268","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Nov 12 01:43:50 GMT 2023","Sun Nov 12 01:44:07 GMT 2023","16723","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Nov 12 01:43:42 GMT 2023","Sun Nov 12 01:43:46 GMT 2023","3960","chromium","","Visual Test","","","element screenshot",""
"passed","Sun Nov 12 01:44:14 GMT 2023","Sun Nov 12 01:44:17 GMT 2023","2796","webkit","","Key Presses","","","common key press",""
"passed","Sun Nov 12 01:44:11 GMT 2023","Sun Nov 12 01:44:17 GMT 2023","5255","webkit","","Key Presses","","","special key press",""
"skipped","Sun Nov 12 01:43:46 GMT 2023","Sun Nov 12 01:43:46 GMT 2023","0","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun Nov 12 01:43:59 GMT 2023","Sun Nov 12 01:44:04 GMT 2023","5497","firefox","","Login","","","login - valid credentials",""
"failed","Sun Nov 12 01:44:08 GMT 2023","Sun Nov 12 01:44:17 GMT 2023","9350","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Nov 12 01:43:42 GMT 2023","Sun Nov 12 01:43:42 GMT 2023","346","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Nov 12 01:43:46 GMT 2023","Sun Nov 12 01:43:48 GMT 2023","2533","chromium","","Login","","","login - valid credentials",""
"passed","Sun Nov 12 01:43:58 GMT 2023","Sun Nov 12 01:44:08 GMT 2023","10035","firefox","","Key Presses","","","special key press",""
