"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Aug 04 02:00:11 GMT 2024","Sun Aug 04 02:00:20 GMT 2024","9160","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sun Aug 04 01:59:44 GMT 2024","Sun Aug 04 01:59:45 GMT 2024","369","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Aug 04 01:59:44 GMT 2024","Sun Aug 04 01:59:50 GMT 2024","5268","chromium","","Visual Test","","","element screenshot",""
"passed","Sun Aug 04 02:00:13 GMT 2024","Sun Aug 04 02:00:24 GMT 2024","10661","webkit","","Visual Test","","","page screenshot",""
"passed","Sun Aug 04 01:59:44 GMT 2024","Sun Aug 04 01:59:44 GMT 2024","275","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Aug 04 01:59:44 GMT 2024","Sun Aug 04 01:59:49 GMT 2024","4785","chromium","","Github Environment Tests","","","Github Variables",""
"skipped","Sun Aug 04 02:00:05 GMT 2024","Sun Aug 04 02:00:05 GMT 2024","0","firefox","","Basic validations","","","navigate to login page",""
"passed","Sun Aug 04 02:00:10 GMT 2024","Sun Aug 04 02:00:10 GMT 2024","328","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Aug 04 01:59:54 GMT 2024","Sun Aug 04 02:00:00 GMT 2024","6334","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Aug 04 02:00:09 GMT 2024","Sun Aug 04 02:00:10 GMT 2024","278","webkit","","API Tests","","","fetch valid movie ",""
"passed","Sun Aug 04 01:59:52 GMT 2024","Sun Aug 04 01:59:52 GMT 2024","309","firefox","","API Tests","","","fetch valid movie ",""
"passed","Sun Aug 04 02:00:15 GMT 2024","Sun Aug 04 02:00:21 GMT 2024","5777","webkit","","Key Presses","","","special key press",""
"failed","Sun Aug 04 02:00:09 GMT 2024","Sun Aug 04 02:00:10 GMT 2024","199","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Aug 04 01:59:44 GMT 2024","Sun Aug 04 01:59:54 GMT 2024","9179","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"skipped","Sun Aug 04 02:00:18 GMT 2024","Sun Aug 04 02:00:18 GMT 2024","0","webkit","","Basic validations","","","has title",""
"passed","Sun Aug 04 01:59:46 GMT 2024","Sun Aug 04 01:59:59 GMT 2024","12609","chromium","","Visual Test","","","page screenshot",""
"passed","Sun Aug 04 01:59:52 GMT 2024","Sun Aug 04 01:59:52 GMT 2024","371","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Aug 04 01:59:44 GMT 2024","Sun Aug 04 01:59:45 GMT 2024","292","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Aug 04 02:00:12 GMT 2024","Sun Aug 04 02:00:18 GMT 2024","5447","webkit","","Visual Test","","","element screenshot",""
"passed","Sun Aug 04 01:59:52 GMT 2024","Sun Aug 04 01:59:53 GMT 2024","389","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Aug 04 01:59:52 GMT 2024","Sun Aug 04 02:00:11 GMT 2024","18738","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Aug 04 01:59:48 GMT 2024","Sun Aug 04 01:59:51 GMT 2024","2641","chromium","","Key Presses","","","common key press",""
"passed","Sun Aug 04 01:59:44 GMT 2024","Sun Aug 04 01:59:44 GMT 2024","488","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Aug 04 01:59:53 GMT 2024","Sun Aug 04 01:59:53 GMT 2024","471","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Aug 04 01:59:55 GMT 2024","Sun Aug 04 02:00:05 GMT 2024","10059","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Sun Aug 04 01:59:44 GMT 2024","Sun Aug 04 01:59:44 GMT 2024","293","chromium","","API Tests","","","fetch valid movie ",""
"passed","Sun Aug 04 02:00:11 GMT 2024","Sun Aug 04 02:00:16 GMT 2024","4971","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Aug 04 01:59:44 GMT 2024","Sun Aug 04 01:59:51 GMT 2024","7200","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Aug 04 02:00:16 GMT 2024","Sun Aug 04 02:00:20 GMT 2024","4529","webkit","","Key Presses","","","common key press",""
"failed","Sun Aug 04 02:00:13 GMT 2024","Sun Aug 04 02:00:21 GMT 2024","8673","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"skipped","Sun Aug 04 01:59:50 GMT 2024","Sun Aug 04 01:59:50 GMT 2024","1","chromium","","Basic validations","","","has title",""
"passed","Sun Aug 04 01:59:55 GMT 2024","Sun Aug 04 02:00:10 GMT 2024","14831","firefox","","Visual Test","","","page screenshot",""
"passed","Sun Aug 04 01:59:46 GMT 2024","Sun Aug 04 01:59:51 GMT 2024","5000","chromium","","Key Presses","","","special key press",""
"failed","Sun Aug 04 02:00:10 GMT 2024","Sun Aug 04 02:00:20 GMT 2024","10322","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Aug 04 01:59:53 GMT 2024","Sun Aug 04 02:00:07 GMT 2024","13929","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
