"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5435","Github Secrets","webkit","Sun Jan 12 02:16:11 GMT 2025","passed","Sun Jan 12 02:16:16 GMT 2025","Github Environment Tests","","",""
"","371","non matching key value pair - array & toContainEqual","chromium","Sun Jan 12 02:15:43 GMT 2025","failed","Sun Jan 12 02:15:43 GMT 2025","API Tests - forced to fail","","",""
"","487","fetch valid movie ","webkit","Sun Jan 12 02:16:08 GMT 2025","passed","Sun Jan 12 02:16:09 GMT 2025","API Tests","","",""
"","4264","Github Secrets","chromium","Sun Jan 12 02:15:43 GMT 2025","passed","Sun Jan 12 02:15:47 GMT 2025","Github Environment Tests","","",""
"","537","non matching key value pair - array & toContainEqual","firefox","Sun Jan 12 02:15:51 GMT 2025","failed","Sun Jan 12 02:15:52 GMT 2025","API Tests - forced to fail","","",""
"","10236","page screenshot","webkit","Sun Jan 12 02:16:12 GMT 2025","passed","Sun Jan 12 02:16:22 GMT 2025","Visual Test","","",""
"","7077","special key press","webkit","Sun Jan 12 02:16:10 GMT 2025","passed","Sun Jan 12 02:16:17 GMT 2025","Key Presses","","",""
"","3982","Github Variables","chromium","Sun Jan 12 02:15:44 GMT 2025","passed","Sun Jan 12 02:15:48 GMT 2025","Github Environment Tests","","",""
"","4419","common key press","webkit","Sun Jan 12 02:16:16 GMT 2025","passed","Sun Jan 12 02:16:20 GMT 2025","Key Presses","","",""
"","7590","Github Secrets","firefox","Sun Jan 12 02:15:52 GMT 2025","passed","Sun Jan 12 02:16:00 GMT 2025","Github Environment Tests","","",""
"","460","status does not match","webkit","Sun Jan 12 02:16:08 GMT 2025","failed","Sun Jan 12 02:16:09 GMT 2025","API Tests - forced to fail","","",""
"","234","non matching key value pair - array & toContainEqual","webkit","Sun Jan 12 02:16:07 GMT 2025","failed","Sun Jan 12 02:16:07 GMT 2025","API Tests - forced to fail","","",""
"","5354","common key press","firefox","Sun Jan 12 02:16:00 GMT 2025","passed","Sun Jan 12 02:16:05 GMT 2025","Key Presses","","",""
"","351","key does not exist - json & toEqual","webkit","Sun Jan 12 02:16:09 GMT 2025","failed","Sun Jan 12 02:16:09 GMT 2025","API Tests - forced to fail","","",""
"","14602","page image does not match","firefox","Sun Jan 12 02:15:52 GMT 2025","failed","Sun Jan 12 02:16:07 GMT 2025","UI E2E Tests - forced to fail","","",""
"","502","fetch valid movie ","firefox","Sun Jan 12 02:15:50 GMT 2025","passed","Sun Jan 12 02:15:50 GMT 2025","API Tests","","",""
"","272","invalid movie id - json & toEqual","firefox","Sun Jan 12 02:15:50 GMT 2025","passed","Sun Jan 12 02:15:50 GMT 2025","API Tests","","",""
"","0","navigate to login page","chromium","Sun Jan 12 02:15:48 GMT 2025","skipped","Sun Jan 12 02:15:48 GMT 2025","Basic validations","","",""
"","348","invalid movie id - array & toContainEqual","chromium","Sun Jan 12 02:15:43 GMT 2025","passed","Sun Jan 12 02:15:43 GMT 2025","API Tests","","",""
"","11957","page screenshot","chromium","Sun Jan 12 02:15:44 GMT 2025","passed","Sun Jan 12 02:15:56 GMT 2025","Visual Test","","",""
"","1","navigate to login page","firefox","Sun Jan 12 02:16:05 GMT 2025","skipped","Sun Jan 12 02:16:05 GMT 2025","Basic validations","","",""
"","368","status does not match","firefox","Sun Jan 12 02:15:51 GMT 2025","failed","Sun Jan 12 02:15:52 GMT 2025","API Tests - forced to fail","","",""
"","498","key does not exist - json & toEqual","chromium","Sun Jan 12 02:15:42 GMT 2025","failed","Sun Jan 12 02:15:43 GMT 2025","API Tests - forced to fail","","",""
"","8041","Github Variables","firefox","Sun Jan 12 02:15:53 GMT 2025","passed","Sun Jan 12 02:16:01 GMT 2025","Github Environment Tests","","",""
"","248","fetch valid movie ","chromium","Sun Jan 12 02:15:43 GMT 2025","passed","Sun Jan 12 02:15:43 GMT 2025","API Tests","","",""
"","8422","page image does not match","chromium","Sun Jan 12 02:15:44 GMT 2025","failed","Sun Jan 12 02:15:53 GMT 2025","UI E2E Tests - forced to fail","","",""
"","3381","login - valid credentials","chromium","Sun Jan 12 02:15:47 GMT 2025","passed","Sun Jan 12 02:15:51 GMT 2025","Login","","",""
"","4577","login - valid credentials","webkit","Sun Jan 12 02:16:16 GMT 2025","passed","Sun Jan 12 02:16:21 GMT 2025","Login","","",""
"","5151","Github Variables","webkit","Sun Jan 12 02:16:11 GMT 2025","passed","Sun Jan 12 02:16:16 GMT 2025","Github Environment Tests","","",""
"","15126","text does not match","firefox","Sun Jan 12 02:15:50 GMT 2025","failed","Sun Jan 12 02:16:05 GMT 2025","UI E2E Tests - forced to fail","","",""
"","333","invalid movie id - array & toContainEqual","webkit","Sun Jan 12 02:16:10 GMT 2025","passed","Sun Jan 12 02:16:10 GMT 2025","API Tests","","",""
"","0","has title","chromium","Sun Jan 12 02:15:48 GMT 2025","skipped","Sun Jan 12 02:15:48 GMT 2025","Basic validations","","",""
"","2800","common key press","chromium","Sun Jan 12 02:15:47 GMT 2025","passed","Sun Jan 12 02:15:50 GMT 2025","Key Presses","","",""
"","0","has title","webkit","Sun Jan 12 02:16:17 GMT 2025","skipped","Sun Jan 12 02:16:17 GMT 2025","Basic validations","","",""
"","0","navigate to login page","webkit","Sun Jan 12 02:16:17 GMT 2025","skipped","Sun Jan 12 02:16:17 GMT 2025","Basic validations","","",""
"","4829","element screenshot","chromium","Sun Jan 12 02:15:43 GMT 2025","passed","Sun Jan 12 02:15:48 GMT 2025","Visual Test","","",""
"","7501","login - valid credentials","firefox","Sun Jan 12 02:16:01 GMT 2025","passed","Sun Jan 12 02:16:08 GMT 2025","Login","","",""
"","10003","element image does not match","webkit","Sun Jan 12 02:16:10 GMT 2025","failed","Sun Jan 12 02:16:20 GMT 2025","UI E2E Tests - forced to fail","","",""
"","467","invalid movie id - json & toEqual","webkit","Sun Jan 12 02:16:07 GMT 2025","passed","Sun Jan 12 02:16:07 GMT 2025","API Tests","","",""
"","7343","text does not match","chromium","Sun Jan 12 02:15:43 GMT 2025","failed","Sun Jan 12 02:15:50 GMT 2025","UI E2E Tests - forced to fail","","",""
"","17918","element image does not match","firefox","Sun Jan 12 02:15:52 GMT 2025","failed","Sun Jan 12 02:16:10 GMT 2025","UI E2E Tests - forced to fail","","",""
"","5565","element screenshot","webkit","Sun Jan 12 02:16:12 GMT 2025","passed","Sun Jan 12 02:16:18 GMT 2025","Visual Test","","",""
"","8392","element image does not match","chromium","Sun Jan 12 02:15:43 GMT 2025","failed","Sun Jan 12 02:15:51 GMT 2025","UI E2E Tests - forced to fail","","",""
"","345","invalid movie id - json & toEqual","chromium","Sun Jan 12 02:15:43 GMT 2025","passed","Sun Jan 12 02:15:43 GMT 2025","API Tests","","",""
"","471","status does not match","chromium","Sun Jan 12 02:15:42 GMT 2025","failed","Sun Jan 12 02:15:43 GMT 2025","API Tests - forced to fail","","",""
"","250","invalid movie id - array & toContainEqual","firefox","Sun Jan 12 02:15:50 GMT 2025","passed","Sun Jan 12 02:15:50 GMT 2025","API Tests","","",""
"","0","has title","firefox","Sun Jan 12 02:16:05 GMT 2025","skipped","Sun Jan 12 02:16:05 GMT 2025","Basic validations","","",""
"","7913","text does not match","webkit","Sun Jan 12 02:16:11 GMT 2025","failed","Sun Jan 12 02:16:19 GMT 2025","UI E2E Tests - forced to fail","","",""
"","15969","page screenshot","firefox","Sun Jan 12 02:15:54 GMT 2025","passed","Sun Jan 12 02:16:10 GMT 2025","Visual Test","","",""
"","4207","special key press","chromium","Sun Jan 12 02:15:43 GMT 2025","passed","Sun Jan 12 02:15:47 GMT 2025","Key Presses","","",""
"","221","key does not exist - json & toEqual","firefox","Sun Jan 12 02:15:50 GMT 2025","failed","Sun Jan 12 02:15:50 GMT 2025","API Tests - forced to fail","","",""
"","11887","element screenshot","firefox","Sun Jan 12 02:15:53 GMT 2025","passed","Sun Jan 12 02:16:05 GMT 2025","Visual Test","","",""
"","10577","special key press","firefox","Sun Jan 12 02:15:59 GMT 2025","passed","Sun Jan 12 02:16:10 GMT 2025","Key Presses","","",""
"","9569","page image does not match","webkit","Sun Jan 12 02:16:09 GMT 2025","failed","Sun Jan 12 02:16:18 GMT 2025","UI E2E Tests - forced to fail","","",""
