"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","522","fetch valid movie ","chromium","Sun Nov 30 02:35:49 UTC 2025","passed","Sun Nov 30 02:35:49 UTC 2025","API Tests","","",""
"","7233","element screenshot","webkit","Sun Nov 30 02:36:19 UTC 2025","passed","Sun Nov 30 02:36:26 UTC 2025","Visual Test","","",""
"","13081","special key press","firefox","Sun Nov 30 02:36:03 UTC 2025","passed","Sun Nov 30 02:36:16 UTC 2025","Key Presses","","",""
"","9079","text does not match","chromium","Sun Nov 30 02:35:49 UTC 2025","failed","Sun Nov 30 02:35:58 UTC 2025","UI E2E Tests - forced to fail","","",""
"","636","non matching key value pair - array & toContainEqual","chromium","Sun Nov 30 02:35:48 UTC 2025","failed","Sun Nov 30 02:35:49 UTC 2025","API Tests - forced to fail","","",""
"","2919","common key press","chromium","Sun Nov 30 02:35:54 UTC 2025","passed","Sun Nov 30 02:35:57 UTC 2025","Key Presses","","",""
"","11483","page screenshot","chromium","Sun Nov 30 02:35:50 UTC 2025","passed","Sun Nov 30 02:36:01 UTC 2025","Visual Test","","",""
"","572","key does not exist - json & toEqual","firefox","Sun Nov 30 02:35:58 UTC 2025","failed","Sun Nov 30 02:35:59 UTC 2025","API Tests - forced to fail","","",""
"","336","invalid movie id - array & toContainEqual","webkit","Sun Nov 30 02:36:18 UTC 2025","passed","Sun Nov 30 02:36:18 UTC 2025","API Tests","","",""
"","0","has title","chromium","Sun Nov 30 02:35:55 UTC 2025","skipped","Sun Nov 30 02:35:55 UTC 2025","Basic validations","","",""
"","371","non matching key value pair - array & toContainEqual","webkit","Sun Nov 30 02:36:17 UTC 2025","failed","Sun Nov 30 02:36:17 UTC 2025","API Tests - forced to fail","","",""
"","441","fetch valid movie ","webkit","Sun Nov 30 02:36:16 UTC 2025","passed","Sun Nov 30 02:36:16 UTC 2025","API Tests","","",""
"","364","invalid movie id - array & toContainEqual","firefox","Sun Nov 30 02:35:58 UTC 2025","passed","Sun Nov 30 02:35:58 UTC 2025","API Tests","","",""
"","414","key does not exist - json & toEqual","webkit","Sun Nov 30 02:36:19 UTC 2025","failed","Sun Nov 30 02:36:20 UTC 2025","API Tests - forced to fail","","",""
