"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 21 02:02:37 GMT 2023","Sun May 21 02:02:38 GMT 2023","452","firefox","","API Tests","","","fetch valid movie ",""
"passed","Sun May 21 02:02:29 GMT 2023","Sun May 21 02:02:32 GMT 2023","2985","chromium","","Github Environment Tests","","","Github Secrets",""
"failed","Sun May 21 02:03:11 GMT 2023","Sun May 21 02:03:11 GMT 2023","195","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun May 21 02:03:12 GMT 2023","Sun May 21 02:03:20 GMT 2023","8214","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun May 21 02:03:17 GMT 2023","Sun May 21 02:03:20 GMT 2023","3290","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Sun May 21 02:02:35 GMT 2023","Sun May 21 02:02:46 GMT 2023","11238","chromium","","Visual Test","","","page screenshot",""
"passed","Sun May 21 02:02:27 GMT 2023","Sun May 21 02:02:28 GMT 2023","441","chromium","","API Tests","","","fetch valid movie ",""
"passed","Sun May 21 02:03:02 GMT 2023","Sun May 21 02:03:08 GMT 2023","5923","firefox","","Login","","","login - valid credentials",""
"passed","Sun May 21 02:02:35 GMT 2023","Sun May 21 02:02:36 GMT 2023","1638","chromium","","Key Presses","","","special key press",""
"failed","Sun May 21 02:03:12 GMT 2023","Sun May 21 02:03:12 GMT 2023","237","webkit","","API Tests - forced to fail","","","status does not match",""
"failed","Sun May 21 02:02:29 GMT 2023","Sun May 21 02:02:35 GMT 2023","6204","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"skipped","Sun May 21 02:03:27 GMT 2023","Sun May 21 02:03:27 GMT 2023","0","webkit","","Basic validations","","","has title",""
"skipped","Sun May 21 02:03:27 GMT 2023","Sun May 21 02:03:27 GMT 2023","1","webkit","","Basic validations","","","navigate to login page",""
"failed","Sun May 21 02:02:28 GMT 2023","Sun May 21 02:02:28 GMT 2023","105","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun May 21 02:02:43 GMT 2023","Sun May 21 02:02:55 GMT 2023","12688","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sun May 21 02:02:41 GMT 2023","Sun May 21 02:02:41 GMT 2023","229","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun May 21 02:03:24 GMT 2023","Sun May 21 02:03:27 GMT 2023","3553","webkit","","Key Presses","","","common key press",""
"passed","Sun May 21 02:03:27 GMT 2023","Sun May 21 02:03:29 GMT 2023","2888","webkit","","Login","","","login - valid credentials",""
"passed","Sun May 21 02:02:57 GMT 2023","Sun May 21 02:03:09 GMT 2023","11513","firefox","","Visual Test","","","element screenshot",""
"failed","Sun May 21 02:02:30 GMT 2023","Sun May 21 02:02:35 GMT 2023","5549","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun May 21 02:03:12 GMT 2023","Sun May 21 02:03:12 GMT 2023","255","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun May 21 02:02:33 GMT 2023","Sun May 21 02:02:35 GMT 2023","1617","chromium","","Visual Test","","","element screenshot",""
"failed","Sun May 21 02:02:28 GMT 2023","Sun May 21 02:02:28 GMT 2023","220","chromium","","API Tests - forced to fail","","","status does not match",""
"skipped","Sun May 21 02:03:03 GMT 2023","Sun May 21 02:03:03 GMT 2023","1","firefox","","Basic validations","","","navigate to login page",""
"skipped","Sun May 21 02:02:36 GMT 2023","Sun May 21 02:02:36 GMT 2023","1","chromium","","Basic validations","","","has title",""
"skipped","Sun May 21 02:03:03 GMT 2023","Sun May 21 02:03:03 GMT 2023","0","firefox","","Basic validations","","","has title",""
"failed","Sun May 21 02:02:38 GMT 2023","Sun May 21 02:02:38 GMT 2023","161","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Sun May 21 02:02:58 GMT 2023","Sun May 21 02:03:14 GMT 2023","16144","firefox","","Visual Test","","","page screenshot",""
"passed","Sun May 21 02:03:08 GMT 2023","Sun May 21 02:03:09 GMT 2023","463","webkit","","API Tests","","","fetch valid movie ",""
"passed","Sun May 21 02:02:32 GMT 2023","Sun May 21 02:02:33 GMT 2023","904","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Sun May 21 02:02:38 GMT 2023","Sun May 21 02:02:38 GMT 2023","117","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun May 21 02:02:40 GMT 2023","Sun May 21 02:02:40 GMT 2023","283","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun May 21 02:02:28 GMT 2023","Sun May 21 02:02:28 GMT 2023","201","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun May 21 02:03:14 GMT 2023","Sun May 21 02:03:21 GMT 2023","6743","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"skipped","Sun May 21 02:02:36 GMT 2023","Sun May 21 02:02:36 GMT 2023","1","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun May 21 02:03:24 GMT 2023","Sun May 21 02:03:28 GMT 2023","4728","webkit","","Key Presses","","","special key press",""
"passed","Sun May 21 02:02:56 GMT 2023","Sun May 21 02:03:03 GMT 2023","7456","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Sun May 21 02:03:20 GMT 2023","Sun May 21 02:03:24 GMT 2023","3367","webkit","","Visual Test","","","element screenshot",""
"passed","Sun May 21 02:03:22 GMT 2023","Sun May 21 02:03:27 GMT 2023","5021","webkit","","Github Environment Tests","","","Github Variables",""
