"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 21 01:48:52 GMT 2024","Sun Jan 21 01:49:05 GMT 2024","12807","chromium","","Visual Test","","","page screenshot",""
"passed","Sun Jan 21 01:49:23 GMT 2024","Sun Jan 21 01:49:26 GMT 2024","2616","webkit","","Key Presses","","","common key press",""
"passed","Sun Jan 21 01:48:52 GMT 2024","Sun Jan 21 01:48:52 GMT 2024","290","chromium","","API Tests","","","fetch valid movie ",""
"skipped","Sun Jan 21 01:48:56 GMT 2024","Sun Jan 21 01:48:56 GMT 2024","1","chromium","","Basic validations","","","has title",""
"passed","Sun Jan 21 01:48:59 GMT 2024","Sun Jan 21 01:48:59 GMT 2024","288","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Jan 21 01:48:52 GMT 2024","Sun Jan 21 01:48:52 GMT 2024","278","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Jan 21 01:48:59 GMT 2024","Sun Jan 21 01:49:12 GMT 2024","13107","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Jan 21 01:48:58 GMT 2024","Sun Jan 21 01:48:59 GMT 2024","275","firefox","","API Tests","","","fetch valid movie ",""
"skipped","Sun Jan 21 01:49:10 GMT 2024","Sun Jan 21 01:49:10 GMT 2024","1","firefox","","Basic validations","","","has title",""
"passed","Sun Jan 21 01:49:08 GMT 2024","Sun Jan 21 01:49:18 GMT 2024","9876","firefox","","Key Presses","","","special key press",""
"passed","Sun Jan 21 01:48:56 GMT 2024","Sun Jan 21 01:48:58 GMT 2024","2213","chromium","","Login","","","login - valid credentials",""
"passed","Sun Jan 21 01:48:52 GMT 2024","Sun Jan 21 01:48:52 GMT 2024","283","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Jan 21 01:49:01 GMT 2024","Sun Jan 21 01:49:15 GMT 2024","13922","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Jan 21 01:49:17 GMT 2024","Sun Jan 21 01:49:23 GMT 2024","5532","webkit","","Visual Test","","","element screenshot",""
"passed","Sun Jan 21 01:49:02 GMT 2024","Sun Jan 21 01:49:13 GMT 2024","11366","firefox","","Visual Test","","","element screenshot",""
"passed","Sun Jan 21 01:48:56 GMT 2024","Sun Jan 21 01:48:58 GMT 2024","1713","chromium","","Key Presses","","","common key press",""
"failed","Sun Jan 21 01:49:16 GMT 2024","Sun Jan 21 01:49:26 GMT 2024","9305","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Jan 21 01:48:58 GMT 2024","Sun Jan 21 01:48:58 GMT 2024","283","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Jan 21 01:48:52 GMT 2024","Sun Jan 21 01:48:52 GMT 2024","183","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Jan 21 01:49:19 GMT 2024","Sun Jan 21 01:49:24 GMT 2024","4888","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Sun Jan 21 01:49:20 GMT 2024","Sun Jan 21 01:49:29 GMT 2024","8470","webkit","","Visual Test","","","page screenshot",""
"skipped","Sun Jan 21 01:49:24 GMT 2024","Sun Jan 21 01:49:24 GMT 2024","1","webkit","","Basic validations","","","navigate to login page",""
"failed","Sun Jan 21 01:48:58 GMT 2024","Sun Jan 21 01:48:59 GMT 2024","100","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Jan 21 01:49:16 GMT 2024","Sun Jan 21 01:49:26 GMT 2024","9321","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"skipped","Sun Jan 21 01:49:10 GMT 2024","Sun Jan 21 01:49:10 GMT 2024","0","firefox","","Basic validations","","","navigate to login page",""
"passed","Sun Jan 21 01:48:53 GMT 2024","Sun Jan 21 01:48:56 GMT 2024","2902","chromium","","Github Environment Tests","","","Github Variables",""
"failed","Sun Jan 21 01:48:52 GMT 2024","Sun Jan 21 01:48:59 GMT 2024","6681","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Jan 21 01:49:07 GMT 2024","Sun Jan 21 01:49:10 GMT 2024","3779","firefox","","Key Presses","","","common key press",""
"failed","Sun Jan 21 01:49:00 GMT 2024","Sun Jan 21 01:49:15 GMT 2024","14384","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Jan 21 01:48:53 GMT 2024","Sun Jan 21 01:48:57 GMT 2024","3414","chromium","","Visual Test","","","element screenshot",""
"passed","Sun Jan 21 01:49:02 GMT 2024","Sun Jan 21 01:49:17 GMT 2024","14895","firefox","","Visual Test","","","page screenshot",""
"failed","Sun Jan 21 01:49:15 GMT 2024","Sun Jan 21 01:49:15 GMT 2024","148","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Jan 21 01:49:19 GMT 2024","Sun Jan 21 01:49:25 GMT 2024","5251","webkit","","Key Presses","","","special key press",""
"failed","Sun Jan 21 01:49:18 GMT 2024","Sun Jan 21 01:49:18 GMT 2024","231","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Jan 21 01:49:23 GMT 2024","Sun Jan 21 01:49:26 GMT 2024","2876","webkit","","Login","","","login - valid credentials",""
"passed","Sun Jan 21 01:49:15 GMT 2024","Sun Jan 21 01:49:15 GMT 2024","305","webkit","","API Tests","","","fetch valid movie ",""
"skipped","Sun Jan 21 01:48:56 GMT 2024","Sun Jan 21 01:48:56 GMT 2024","0","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun Jan 21 01:48:53 GMT 2024","Sun Jan 21 01:48:56 GMT 2024","2761","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Jan 21 01:48:59 GMT 2024","Sun Jan 21 01:49:07 GMT 2024","7131","firefox","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Jan 21 01:48:52 GMT 2024","Sun Jan 21 01:48:52 GMT 2024","362","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Jan 21 01:49:15 GMT 2024","Sun Jan 21 01:49:26 GMT 2024","10468","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sun Jan 21 01:49:00 GMT 2024","Sun Jan 21 01:49:00 GMT 2024","194","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Jan 21 01:48:52 GMT 2024","Sun Jan 21 01:48:52 GMT 2024","255","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Jan 21 01:49:01 GMT 2024","Sun Jan 21 01:49:09 GMT 2024","7889","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Sun Jan 21 01:49:17 GMT 2024","Sun Jan 21 01:49:17 GMT 2024","613","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Jan 21 01:49:18 GMT 2024","Sun Jan 21 01:49:23 GMT 2024","5472","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Jan 21 01:48:52 GMT 2024","Sun Jan 21 01:49:00 GMT 2024","7247","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Jan 21 01:49:14 GMT 2024","Sun Jan 21 01:49:15 GMT 2024","371","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Jan 21 01:48:52 GMT 2024","Sun Jan 21 01:48:56 GMT 2024","3944","chromium","","Key Presses","","","special key press",""
"passed","Sun Jan 21 01:49:09 GMT 2024","Sun Jan 21 01:49:14 GMT 2024","5381","firefox","","Login","","","login - valid credentials",""
"failed","Sun Jan 21 01:49:00 GMT 2024","Sun Jan 21 01:49:00 GMT 2024","299","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Jan 21 01:49:16 GMT 2024","Sun Jan 21 01:49:16 GMT 2024","353","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Jan 21 01:48:52 GMT 2024","Sun Jan 21 01:48:59 GMT 2024","6629","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"skipped","Sun Jan 21 01:49:24 GMT 2024","Sun Jan 21 01:49:24 GMT 2024","1","webkit","","Basic validations","","","has title",""
