"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Apr 23 09:46:25 GMT 2023","Sun Apr 23 09:46:25 GMT 2023","16","webkit","","Basic validations","","","has title",""
"passed","Sun Apr 23 09:46:17 GMT 2023","Sun Apr 23 09:46:20 GMT 2023","2492","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Sun Apr 23 09:45:39 GMT 2023","Sun Apr 23 09:45:40 GMT 2023","309","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Apr 23 09:45:40 GMT 2023","Sun Apr 23 09:45:40 GMT 2023","377","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Apr 23 09:45:24 GMT 2023","Sun Apr 23 09:45:24 GMT 2023","334","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Apr 23 09:46:09 GMT 2023","Sun Apr 23 09:46:09 GMT 2023","206","webkit","","API Tests","","","fetch valid movie ",""
"failed","Sun Apr 23 09:45:40 GMT 2023","Sun Apr 23 09:45:52 GMT 2023","11785","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Apr 23 09:46:10 GMT 2023","Sun Apr 23 09:46:10 GMT 2023","274","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Apr 23 09:45:24 GMT 2023","Sun Apr 23 09:45:24 GMT 2023","122","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Apr 23 09:45:24 GMT 2023","Sun Apr 23 09:45:24 GMT 2023","104","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Apr 23 09:45:31 GMT 2023","Sun Apr 23 09:45:33 GMT 2023","1811","chromium","","Visual Test","","","element screenshot",""
"passed","Sun Apr 23 09:46:20 GMT 2023","Sun Apr 23 09:46:24 GMT 2023","3899","webkit","","Key Presses","","","common key press",""
"failed","Sun Apr 23 09:45:40 GMT 2023","Sun Apr 23 09:45:52 GMT 2023","12540","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Apr 23 09:45:26 GMT 2023","Sun Apr 23 09:45:30 GMT 2023","4221","chromium","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Apr 23 09:46:09 GMT 2023","Sun Apr 23 09:46:10 GMT 2023","152","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Apr 23 09:46:11 GMT 2023","Sun Apr 23 09:46:19 GMT 2023","8105","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Apr 23 09:45:25 GMT 2023","Sun Apr 23 09:45:32 GMT 2023","6459","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sun Apr 23 09:45:38 GMT 2023","Sun Apr 23 09:45:38 GMT 2023","108","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Apr 23 09:45:33 GMT 2023","Sun Apr 23 09:45:36 GMT 2023","2959","chromium","","Login","","","login - valid credentials",""
"failed","Sun Apr 23 09:46:12 GMT 2023","Sun Apr 23 09:46:12 GMT 2023","171","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Apr 23 09:45:38 GMT 2023","Sun Apr 23 09:45:38 GMT 2023","218","firefox","","API Tests","","","fetch valid movie ",""
"skipped","Sun Apr 23 09:46:04 GMT 2023","Sun Apr 23 09:46:04 GMT 2023","2","firefox","","Basic validations","","","navigate to login page",""
"failed","Sun Apr 23 09:46:10 GMT 2023","Sun Apr 23 09:46:20 GMT 2023","9394","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Apr 23 09:45:42 GMT 2023","Sun Apr 23 09:45:55 GMT 2023","13155","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Apr 23 09:45:24 GMT 2023","Sun Apr 23 09:45:24 GMT 2023","288","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"skipped","Sun Apr 23 09:46:04 GMT 2023","Sun Apr 23 09:46:04 GMT 2023","6","firefox","","Basic validations","","","has title",""
"failed","Sun Apr 23 09:45:25 GMT 2023","Sun Apr 23 09:45:33 GMT 2023","7879","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"skipped","Sun Apr 23 09:46:25 GMT 2023","Sun Apr 23 09:46:25 GMT 2023","0","webkit","","Basic validations","","","navigate to login page",""
"skipped","Sun Apr 23 09:45:36 GMT 2023","Sun Apr 23 09:45:36 GMT 2023","7","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun Apr 23 09:46:11 GMT 2023","Sun Apr 23 09:46:11 GMT 2023","397","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Apr 23 09:45:38 GMT 2023","Sun Apr 23 09:45:39 GMT 2023","250","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Apr 23 09:45:33 GMT 2023","Sun Apr 23 09:45:37 GMT 2023","3754","chromium","","Key Presses","","","special key press",""
"passed","Sun Apr 23 09:45:56 GMT 2023","Sun Apr 23 09:46:08 GMT 2023","12075","firefox","","Key Presses","","","special key press",""
"failed","Sun Apr 23 09:46:13 GMT 2023","Sun Apr 23 09:46:19 GMT 2023","6030","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Apr 23 09:45:54 GMT 2023","Sun Apr 23 09:46:02 GMT 2023","7832","firefox","","Github Environment Tests","","","Github Variables",""
"failed","Sun Apr 23 09:45:24 GMT 2023","Sun Apr 23 09:45:24 GMT 2023","288","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Apr 23 09:45:33 GMT 2023","Sun Apr 23 09:45:44 GMT 2023","11125","chromium","","Visual Test","","","page screenshot",""
"passed","Sun Apr 23 09:45:47 GMT 2023","Sun Apr 23 09:45:55 GMT 2023","7898","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Apr 23 09:46:21 GMT 2023","Sun Apr 23 09:46:31 GMT 2023","9827","webkit","","Visual Test","","","page screenshot",""
"passed","Sun Apr 23 09:46:14 GMT 2023","Sun Apr 23 09:46:17 GMT 2023","3853","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Apr 23 09:46:24 GMT 2023","Sun Apr 23 09:46:27 GMT 2023","3341","webkit","","Login","","","login - valid credentials",""
"passed","Sun Apr 23 09:46:03 GMT 2023","Sun Apr 23 09:46:09 GMT 2023","6101","firefox","","Login","","","login - valid credentials",""
"failed","Sun Apr 23 09:45:24 GMT 2023","Sun Apr 23 09:45:32 GMT 2023","7597","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Apr 23 09:46:11 GMT 2023","Sun Apr 23 09:46:11 GMT 2023","336","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Apr 23 09:45:34 GMT 2023","Sun Apr 23 09:45:38 GMT 2023","3647","chromium","","Key Presses","","","common key press",""
"skipped","Sun Apr 23 09:45:36 GMT 2023","Sun Apr 23 09:45:36 GMT 2023","1","chromium","","Basic validations","","","has title",""
"passed","Sun Apr 23 09:45:30 GMT 2023","Sun Apr 23 09:45:31 GMT 2023","1318","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Sun Apr 23 09:45:24 GMT 2023","Sun Apr 23 09:45:24 GMT 2023","289","chromium","","API Tests","","","fetch valid movie ",""
"passed","Sun Apr 23 09:46:20 GMT 2023","Sun Apr 23 09:46:25 GMT 2023","4919","webkit","","Visual Test","","","element screenshot",""
"passed","Sun Apr 23 09:46:02 GMT 2023","Sun Apr 23 09:46:07 GMT 2023","4918","firefox","","Key Presses","","","common key press",""
"failed","Sun Apr 23 09:45:39 GMT 2023","Sun Apr 23 09:45:39 GMT 2023","92","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Apr 23 09:45:55 GMT 2023","Sun Apr 23 09:46:04 GMT 2023","9773","firefox","","Visual Test","","","page screenshot",""
"passed","Sun Apr 23 09:46:22 GMT 2023","Sun Apr 23 09:46:26 GMT 2023","4653","webkit","","Key Presses","","","special key press",""
"passed","Sun Apr 23 09:45:54 GMT 2023","Sun Apr 23 09:46:03 GMT 2023","9454","firefox","","Visual Test","","","element screenshot",""
