"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 28 17:53:30 GMT 2023","Fri Apr 28 17:53:40 GMT 2023","9807","firefox","","Github Environment Tests","","","Github Secrets",""
"failed","Fri Apr 28 17:53:22 GMT 2023","Fri Apr 28 17:53:22 GMT 2023","107","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Fri Apr 28 17:53:09 GMT 2023","Fri Apr 28 17:53:09 GMT 2023","270","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Fri Apr 28 17:53:55 GMT 2023","Fri Apr 28 17:53:55 GMT 2023","211","webkit","","API Tests","","","fetch valid movie ",""
"passed","Fri Apr 28 17:53:22 GMT 2023","Fri Apr 28 17:53:22 GMT 2023","254","firefox","","API Tests","","","fetch valid movie ",""
"passed","Fri Apr 28 17:53:19 GMT 2023","Fri Apr 28 17:53:21 GMT 2023","2121","chromium","","Login","","","login - valid credentials",""
"passed","Fri Apr 28 17:53:57 GMT 2023","Fri Apr 28 17:53:57 GMT 2023","257","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Fri Apr 28 17:54:05 GMT 2023","Fri Apr 28 17:54:08 GMT 2023","2584","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Fri Apr 28 17:53:15 GMT 2023","Fri Apr 28 17:53:17 GMT 2023","2145","chromium","","Visual Test","","","element screenshot",""
"failed","Fri Apr 28 17:53:09 GMT 2023","Fri Apr 28 17:53:16 GMT 2023","6824","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Fri Apr 28 17:54:01 GMT 2023","Fri Apr 28 17:54:05 GMT 2023","4350","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Fri Apr 28 17:53:10 GMT 2023","Fri Apr 28 17:53:11 GMT 2023","377","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Fri Apr 28 17:53:21 GMT 2023","Fri Apr 28 17:53:24 GMT 2023","3160","chromium","","Key Presses","","","common key press",""
"passed","Fri Apr 28 17:54:08 GMT 2023","Fri Apr 28 17:54:19 GMT 2023","11178","webkit","","Visual Test","","","page screenshot",""
"failed","Fri Apr 28 17:53:25 GMT 2023","Fri Apr 28 17:53:39 GMT 2023","13786","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Fri Apr 28 17:53:59 GMT 2023","Fri Apr 28 17:54:06 GMT 2023","7442","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Fri Apr 28 17:53:09 GMT 2023","Fri Apr 28 17:53:09 GMT 2023","125","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Fri Apr 28 17:53:42 GMT 2023","Fri Apr 28 17:53:59 GMT 2023","16949","firefox","","Visual Test","","","page screenshot",""
"passed","Fri Apr 28 17:53:41 GMT 2023","Fri Apr 28 17:53:50 GMT 2023","9450","firefox","","Github Environment Tests","","","Github Variables",""
"failed","Fri Apr 28 17:53:24 GMT 2023","Fri Apr 28 17:53:24 GMT 2023","153","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Fri Apr 28 17:53:09 GMT 2023","Fri Apr 28 17:53:09 GMT 2023","235","chromium","","API Tests","","","fetch valid movie ",""
"skipped","Fri Apr 28 17:53:50 GMT 2023","Fri Apr 28 17:53:50 GMT 2023","3","firefox","","Basic validations","","","has title",""
"skipped","Fri Apr 28 17:54:13 GMT 2023","Fri Apr 28 17:54:13 GMT 2023","1","webkit","","Basic validations","","","has title",""
