"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 25 02:03:06 GMT 2024","Sun Aug 25 02:03:10 GMT 2024","4097","webkit","","Login","","","login - valid credentials",""
"passed","Sun Aug 25 02:02:59 GMT 2024","Sun Aug 25 02:03:06 GMT 2024","6518","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Aug 25 02:02:37 GMT 2024","Sun Aug 25 02:02:39 GMT 2024","2338","chromium","","Key Presses","","","common key press",""
"passed","Sun Aug 25 02:02:59 GMT 2024","Sun Aug 25 02:02:59 GMT 2024","459","webkit","","API Tests","","","fetch valid movie ",""
"passed","Sun Aug 25 02:03:00 GMT 2024","Sun Aug 25 02:03:00 GMT 2024","349","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Aug 25 02:02:58 GMT 2024","Sun Aug 25 02:02:59 GMT 2024","463","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Aug 25 02:03:01 GMT 2024","Sun Aug 25 02:03:07 GMT 2024","6180","webkit","","Visual Test","","","element screenshot",""
"passed","Sun Aug 25 02:02:40 GMT 2024","Sun Aug 25 02:02:40 GMT 2024","441","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Aug 25 02:02:32 GMT 2024","Sun Aug 25 02:02:45 GMT 2024","12590","chromium","","Visual Test","","","page screenshot",""
"passed","Sun Aug 25 02:02:32 GMT 2024","Sun Aug 25 02:02:32 GMT 2024","367","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Aug 25 02:02:32 GMT 2024","Sun Aug 25 02:02:37 GMT 2024","5032","chromium","","Key Presses","","","special key press",""
"passed","Sun Aug 25 02:02:32 GMT 2024","Sun Aug 25 02:02:32 GMT 2024","295","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"skipped","Sun Aug 25 02:02:54 GMT 2024","Sun Aug 25 02:02:54 GMT 2024","0","firefox","","Basic validations","","","navigate to login page",""
"passed","Sun Aug 25 02:02:48 GMT 2024","Sun Aug 25 02:02:54 GMT 2024","5408","firefox","","Key Presses","","","common key press",""
"failed","Sun Aug 25 02:02:32 GMT 2024","Sun Aug 25 02:02:32 GMT 2024","367","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Aug 25 02:02:40 GMT 2024","Sun Aug 25 02:02:57 GMT 2024","17108","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Aug 25 02:02:41 GMT 2024","Sun Aug 25 02:02:48 GMT 2024","7177","firefox","","Github Environment Tests","","","Github Variables",""
"failed","Sun Aug 25 02:02:41 GMT 2024","Sun Aug 25 02:02:59 GMT 2024","18260","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"skipped","Sun Aug 25 02:02:38 GMT 2024","Sun Aug 25 02:02:38 GMT 2024","0","chromium","","Basic validations","","","navigate to login page",""
"failed","Sun Aug 25 02:02:41 GMT 2024","Sun Aug 25 02:02:42 GMT 2024","324","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"skipped","Sun Aug 25 02:02:38 GMT 2024","Sun Aug 25 02:02:38 GMT 2024","1","chromium","","Basic validations","","","has title",""
