"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5197","special key press","webkit","2026-08-30","passed","2026-08-30","Key Presses","","",""
"","12143","page screenshot","firefox","2026-08-30","passed","2026-08-30","Visual Test","","",""
"","14829","page screenshot","chromium","2026-08-30","passed","2026-08-30","Visual Test","","",""
"","428","non matching key value pair - array & toContainEqual","chromium","2026-08-30","failed","2026-08-30","API Tests - forced to fail","","",""
"","518","invalid movie id - json & toEqual","chromium","2026-08-30","passed","2026-08-30","API Tests","","",""
"","4775","common key press","webkit","2026-08-30","passed","2026-08-30","Key Presses","","",""
"","4684","common key press","firefox","2026-08-30","passed","2026-08-30","Key Presses","","",""
"","13784","text does not match","firefox","2026-08-30","failed","2026-08-30","UI E2E Tests - forced to fail","","",""
"","211","non matching key value pair - array & toContainEqual","firefox","2026-08-30","failed","2026-08-30","API Tests - forced to fail","","",""
"","3751","login - valid credentials","webkit","2026-08-30","passed","2026-08-30","Login","","",""
"","9510","element image does not match","webkit","2026-08-30","failed","2026-08-30","UI E2E Tests - forced to fail","","",""
"","10131","page image does not match","chromium","2026-08-30","failed","2026-08-30","UI E2E Tests - forced to fail","","",""
"","716","status does not match","chromium","2026-08-30","failed","2026-08-30","API Tests - forced to fail","","",""
"","4840","special key press","firefox","2026-08-30","passed","2026-08-30","Key Presses","","",""
"","383","fetch valid movie ","chromium","2026-08-30","passed","2026-08-30","API Tests","","",""
"","405","invalid movie id - json & toEqual","webkit","2026-08-30","passed","2026-08-30","API Tests","","",""
"","6340","element screenshot","webkit","2026-08-30","passed","2026-08-30","Visual Test","","",""
"","5003","Github Variables","webkit","2026-08-30","passed","2026-08-30","Github Environment Tests","","",""
"","0","has title","webkit","2026-08-30","skipped","2026-08-30","Basic validations","","",""
"","292","key does not exist - json & toEqual","webkit","2026-08-30","failed","2026-08-30","API Tests - forced to fail","","",""
"","8192","Github Secrets","firefox","2026-08-30","passed","2026-08-30","Github Environment Tests","","",""
"","1","navigate to login page","firefox","2026-08-30","skipped","2026-08-30","Basic validations","","",""
"","35378","element image does not match","chromium","2026-08-30","broken","2026-08-30","UI E2E Tests - forced to fail","","",""
"","585","key does not exist - json & toEqual","firefox","2026-08-30","failed","2026-08-30","API Tests - forced to fail","","",""
"","4238","Github Variables","chromium","2026-08-30","passed","2026-08-30","Github Environment Tests","","",""
"","399","status does not match","firefox","2026-08-30","failed","2026-08-30","API Tests - forced to fail","","",""
"","361","invalid movie id - array & toContainEqual","chromium","2026-08-30","passed","2026-08-30","API Tests","","",""
"","3","has title","chromium","2026-08-30","skipped","2026-08-30","Basic validations","","",""
"","390","key does not exist - json & toEqual","chromium","2026-08-30","failed","2026-08-30","API Tests - forced to fail","","",""
"","416","invalid movie id - json & toEqual","firefox","2026-08-30","passed","2026-08-30","API Tests","","",""
"","14458","element image does not match","firefox","2026-08-30","failed","2026-08-30","UI E2E Tests - forced to fail","","",""
"","377","status does not match","webkit","2026-08-30","failed","2026-08-30","API Tests - forced to fail","","",""
"","392","non matching key value pair - array & toContainEqual","webkit","2026-08-30","failed","2026-08-30","API Tests - forced to fail","","",""
"","369","fetch valid movie ","firefox","2026-08-30","passed","2026-08-30","API Tests","","",""
"","8673","Github Variables","firefox","2026-08-30","passed","2026-08-30","Github Environment Tests","","",""
"","3605","login - valid credentials","chromium","2026-08-30","passed","2026-08-30","Login","","",""
"","9550","page image does not match","webkit","2026-08-30","failed","2026-08-30","UI E2E Tests - forced to fail","","",""
"","5844","special key press","chromium","2026-08-30","passed","2026-08-30","Key Presses","","",""
"","363","fetch valid movie ","webkit","2026-08-30","passed","2026-08-30","API Tests","","",""
"","403","invalid movie id - array & toContainEqual","webkit","2026-08-30","passed","2026-08-30","API Tests","","",""
"","5748","Github Secrets","webkit","2026-08-30","passed","2026-08-30","Github Environment Tests","","",""
"","4670","Github Secrets","chromium","2026-08-30","passed","2026-08-30","Github Environment Tests","","",""
"","34873","page image does not match","firefox","2026-08-30","broken","2026-08-30","UI E2E Tests - forced to fail","","",""
"","1","has title","firefox","2026-08-30","skipped","2026-08-30","Basic validations","","",""
"","8863","text does not match","chromium","2026-08-30","failed","2026-08-30","UI E2E Tests - forced to fail","","",""
"","9880","element screenshot","firefox","2026-08-30","passed","2026-08-30","Visual Test","","",""
"","1","navigate to login page","chromium","2026-08-30","skipped","2026-08-30","Basic validations","","",""
"","6053","element screenshot","chromium","2026-08-30","passed","2026-08-30","Visual Test","","",""
"","6","navigate to login page","webkit","2026-08-30","skipped","2026-08-30","Basic validations","","",""
"","9836","page screenshot","webkit","2026-08-30","passed","2026-08-30","Visual Test","","",""
"","4950","login - valid credentials","firefox","2026-08-30","passed","2026-08-30","Login","","",""
"","2943","common key press","chromium","2026-08-30","passed","2026-08-30","Key Presses","","",""
"","11497","text does not match","webkit","2026-08-30","failed","2026-08-30","UI E2E Tests - forced to fail","","",""
"","403","invalid movie id - array & toContainEqual","firefox","2026-08-30","passed","2026-08-30","API Tests","","",""
