"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","1","firefox","","Editing","","","should cancel edits on escape",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","0","firefox","","Clear completed button","","","should display the correct text",""
"passed","Mon Feb 13 06:31:08 GMT 2023","Mon Feb 13 06:31:10 GMT 2023","1824","chromium","","Key Presses","","","common key press",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","4","webkit","","Routing","","","should highlight the currently applied filter",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","0","firefox","","Basic validations","","","has title",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","1","chromium","","Basic validations","","","navigate to login page",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","1","chromium","","Item","","","should allow me to un-mark items as complete",""
"failed","Mon Feb 13 06:31:29 GMT 2023","Mon Feb 13 06:31:37 GMT 2023","8053","webkit","","Tests that are expected to fail","","","element image does not match",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","0","webkit","","Clear completed button","","","should display the correct text",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","0","chromium","","Mark all as completed","","","should allow me to clear the complete state of all items",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","0","chromium","","Item","","","should allow me to mark items as complete",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","1","webkit","","Item","","","should allow me to mark items as complete",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","0","chromium","","Clear completed button","","","should remove completed items when clicked",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","0","firefox","","Item","","","should allow me to edit an item",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","2","firefox","","Editing","","","should save edits on blur",""
"failed","Mon Feb 13 06:31:03 GMT 2023","Mon Feb 13 06:31:11 GMT 2023","7966","chromium","","Tests that are expected to fail","","","text does not match",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","2","firefox","","Routing","","","should highlight the currently applied filter",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","1","webkit","","Routing","","","should allow me to display active items",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","5","firefox","","Mark all as completed","","","should allow me to mark all items as completed",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","26","chromium","","New Todo","","","should allow me to add todo items",""
"passed","Mon Feb 13 06:31:40 GMT 2023","Mon Feb 13 06:31:44 GMT 2023","3588","webkit","","Key Presses","","","common key press",""
"failed","Mon Feb 13 06:31:27 GMT 2023","Mon Feb 13 06:31:39 GMT 2023","11394","webkit","","Tests that are expected to fail","","","text does not match",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","4","firefox","","Persistence","","","should persist its data",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","8","firefox","","New Todo","","","should allow me to add todo items",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","9","webkit","","Editing","","","should cancel edits on escape",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","11","firefox","","New Todo","","","should clear text input field when an item is added",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","30","chromium","","Basic validations","","","has title",""
"failed","Mon Feb 13 06:31:10 GMT 2023","Mon Feb 13 06:31:24 GMT 2023","13336","firefox","","Tests that are expected to fail","","","text does not match",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","1","webkit","","New Todo","","","should clear text input field when an item is added",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","14","webkit","","Item","","","should allow me to edit an item",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","3","firefox","","Editing","","","should trim entered text",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","1","webkit","","Routing","","","should allow me to display completed items",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","1","webkit","","Mark all as completed","","","should allow me to mark all items as completed",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","0","chromium","","Editing","","","should cancel edits on escape",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","0","webkit","","Routing","","","should allow me to display all items",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","0","webkit","","Routing","","","should respect the back button",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","1","firefox","","New Todo","","","should append new items to the bottom of the list",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","2","firefox","","Counter","","","should display the current number of todo items",""
"passed","Mon Feb 13 06:31:14 GMT 2023","Mon Feb 13 06:31:24 GMT 2023","9662","firefox","","Visual Test","","","element screenshot",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","2","firefox","","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","0","webkit","","Item","","","should allow me to un-mark items as complete",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","1","webkit","","New Todo","","","should append new items to the bottom of the list",""
"passed","Mon Feb 13 06:31:38 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","4276","webkit","","Key Presses","","","special key press",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","1","webkit","","Editing","","","should save edits on blur",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","0","webkit","","Editing","","","should remove the item if an empty text string was entered",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","1","chromium","","Editing","","","should trim entered text",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","0","chromium","","Editing","","","should save edits on blur",""
"passed","Mon Feb 13 06:31:06 GMT 2023","Mon Feb 13 06:31:08 GMT 2023","1604","chromium","","Key Presses","","","special key press",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","1","webkit","","Clear completed button","","","should remove completed items when clicked",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","5","firefox","","Item","","","should allow me to mark items as complete",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","1","chromium","","Routing","","","should respect the back button",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","1","firefox","","Routing","","","should allow me to display completed items",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","1","chromium","","Item","","","should allow me to edit an item",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","2","firefox","","Routing","","","should allow me to display active items",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","0","chromium","","Editing","","","should remove the item if an empty text string was entered",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","16","chromium","","Routing","","","should allow me to display active items",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","2","firefox","","Clear completed button","","","should remove completed items when clicked",""
"failed","Mon Feb 13 06:31:13 GMT 2023","Mon Feb 13 06:31:24 GMT 2023","11525","firefox","","Tests that are expected to fail","","","page image does not match",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","2","chromium","","Routing","","","should allow me to display completed items",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","1","firefox","","Mark all as completed","","","should allow me to clear the complete state of all items",""
"passed","Mon Feb 13 06:31:25 GMT 2023","Mon Feb 13 06:31:34 GMT 2023","9311","firefox","","Login","","","login - valid credentials",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","1","webkit","","Editing","","","should hide other controls when editing",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","0","chromium","","Clear completed button","","","should display the correct text",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","1","webkit","","Clear completed button","","","should be hidden when there are no items that are completed",""
"passed","Mon Feb 13 06:31:25 GMT 2023","Mon Feb 13 06:31:34 GMT 2023","9269","firefox","","Key Presses","","","special key press",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","2","firefox","","Clear completed button","","","should be hidden when there are no items that are completed",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","1","chromium","","Routing","","","should highlight the currently applied filter",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","0","webkit","","Editing","","","should trim entered text",""
"passed","Mon Feb 13 06:31:24 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","2913","firefox","","Key Presses","","","common key press",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","1","webkit","","Mark all as completed","","","should allow me to clear the complete state of all items",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","0","chromium","","Counter","","","should display the current number of todo items",""
"failed","Mon Feb 13 06:31:03 GMT 2023","Mon Feb 13 06:31:08 GMT 2023","5490","chromium","","Tests that are expected to fail","","","page image does not match",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","1","chromium","","Mark all as completed","","","should allow me to mark all items as completed",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","1","chromium","","Routing","","","should allow me to display all items",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","1","firefox","","Routing","","","should respect the back button",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","5","webkit","","New Todo","","","should allow me to add todo items",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","4","firefox","","Item","","","should allow me to un-mark items as complete",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","0","chromium","","New Todo","","","should append new items to the bottom of the list",""
"failed","Mon Feb 13 06:31:03 GMT 2023","Mon Feb 13 06:31:08 GMT 2023","5302","chromium","","Tests that are expected to fail","","","element image does not match",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","0","chromium","","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"failed","Mon Feb 13 06:31:36 GMT 2023","Mon Feb 13 06:31:42 GMT 2023","5840","webkit","","Tests that are expected to fail","","","page image does not match",""
"skipped","Mon Feb 13 06:31:09 GMT 2023","Mon Feb 13 06:31:09 GMT 2023","1","chromium","","Editing","","","should hide other controls when editing",""
"skipped","Mon Feb 13 06:31:43 GMT 2023","Mon Feb 13 06:31:43 GMT 2023","5","webkit","","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"skipped","Mon Feb 13 06:31:26 GMT 2023","Mon Feb 13 06:31:26 GMT 2023","4","firefox","","Editing","","","should hide other controls when editing",""
"failed","Mon Feb 13 06:31:11 GMT 2023","Mon Feb 13 06:31:23 GMT 2023","12464","firefox","","Tests that are expected to fail","","","element image does not match",""
