"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10830","element screenshot","firefox","Sun Nov 23 02:37:13 UTC 2025","passed","Sun Nov 23 02:37:24 UTC 2025","Visual Test","","",""
"","8758","text does not match","chromium","Sun Nov 23 02:37:03 UTC 2025","failed","Sun Nov 23 02:37:12 UTC 2025","UI E2E Tests - forced to fail","","",""
"","4233","Github Variables","chromium","Sun Nov 23 02:37:04 UTC 2025","passed","Sun Nov 23 02:37:08 UTC 2025","Github Environment Tests","","",""
"","8862","page image does not match","chromium","Sun Nov 23 02:37:03 UTC 2025","failed","Sun Nov 23 02:37:12 UTC 2025","UI E2E Tests - forced to fail","","",""
"","514","fetch valid movie ","chromium","Sun Nov 23 02:37:03 UTC 2025","passed","Sun Nov 23 02:37:03 UTC 2025","API Tests","","",""
"","1","has title","webkit","Sun Nov 23 02:37:38 UTC 2025","skipped","Sun Nov 23 02:37:38 UTC 2025","Basic validations","","",""
"","5479","common key press","firefox","Sun Nov 23 02:37:22 UTC 2025","passed","Sun Nov 23 02:37:27 UTC 2025","Key Presses","","",""
"","303","invalid movie id - array & toContainEqual","chromium","Sun Nov 23 02:37:03 UTC 2025","passed","Sun Nov 23 02:37:03 UTC 2025","API Tests","","",""
"","254","key does not exist - json & toEqual","webkit","Sun Nov 23 02:37:30 UTC 2025","failed","Sun Nov 23 02:37:31 UTC 2025","API Tests - forced to fail","","",""
"","303","status does not match","firefox","Sun Nov 23 02:37:11 UTC 2025","failed","Sun Nov 23 02:37:11 UTC 2025","API Tests - forced to fail","","",""
"","10860","page screenshot","webkit","Sun Nov 23 02:37:33 UTC 2025","passed","Sun Nov 23 02:37:43 UTC 2025","Visual Test","","",""
"","18379","element image does not match","firefox","Sun Nov 23 02:37:13 UTC 2025","failed","Sun Nov 23 02:37:31 UTC 2025","UI E2E Tests - forced to fail","","",""
