"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","143","key does not exist - json & toEqual","firefox","2026-09-06","failed","2026-09-06","API Tests - forced to fail","","",""
"","6476","element screenshot","firefox","2026-09-06","passed","2026-09-06","Visual Test","","",""
"","0","navigate to login page","chromium","2026-09-06","skipped","2026-09-06","Basic validations","","",""
"","235","key does not exist - json & toEqual","webkit","2026-09-06","failed","2026-09-06","API Tests - forced to fail","","",""
"","6899","page screenshot","webkit","2026-09-06","passed","2026-09-06","Visual Test","","",""
"","283","non matching key value pair - array & toContainEqual","webkit","2026-09-06","failed","2026-09-06","API Tests - forced to fail","","",""
"","9396","element image does not match","firefox","2026-09-06","failed","2026-09-06","UI E2E Tests - forced to fail","","",""
"","6373","text does not match","chromium","2026-09-06","failed","2026-09-06","UI E2E Tests - forced to fail","","",""
"","3871","element screenshot","chromium","2026-09-06","passed","2026-09-06","Visual Test","","",""
"","216","fetch valid movie ","webkit","2026-09-06","passed","2026-09-06","API Tests","","",""
"","3421","special key press","webkit","2026-09-06","passed","2026-09-06","Key Presses","","",""
"","231","invalid movie id - array & toContainEqual","webkit","2026-09-06","passed","2026-09-06","API Tests","","",""
"","4587","element screenshot","webkit","2026-09-06","passed","2026-09-06","Visual Test","","",""
"","3775","special key press","chromium","2026-09-06","passed","2026-09-06","Key Presses","","",""
"","8813","special key press","firefox","2026-09-06","passed","2026-09-06","Key Presses","","",""
"","1","navigate to login page","webkit","2026-09-06","skipped","2026-09-06","Basic validations","","",""
"","0","has title","webkit","2026-09-06","skipped","2026-09-06","Basic validations","","",""
"","2833","login - valid credentials","webkit","2026-09-06","passed","2026-09-06","Login","","",""
"","2410","common key press","chromium","2026-09-06","passed","2026-09-06","Key Presses","","",""
"","274","fetch valid movie ","chromium","2026-09-06","passed","2026-09-06","API Tests","","",""
"","5587","Github Secrets","firefox","2026-09-06","passed","2026-09-06","Github Environment Tests","","",""
"","147","invalid movie id - json & toEqual","firefox","2026-09-06","passed","2026-09-06","API Tests","","",""
"","328","status does not match","chromium","2026-09-06","failed","2026-09-06","API Tests - forced to fail","","",""
"","8863","page image does not match","firefox","2026-09-06","failed","2026-09-06","UI E2E Tests - forced to fail","","",""
"","3898","Github Variables","webkit","2026-09-06","passed","2026-09-06","Github Environment Tests","","",""
"","2997","Github Secrets","chromium","2026-09-06","passed","2026-09-06","Github Environment Tests","","",""
"","215","non matching key value pair - array & toContainEqual","chromium","2026-09-06","failed","2026-09-06","API Tests - forced to fail","","",""
"","9558","text does not match","firefox","2026-09-06","failed","2026-09-06","UI E2E Tests - forced to fail","","",""
"","271","key does not exist - json & toEqual","chromium","2026-09-06","failed","2026-09-06","API Tests - forced to fail","","",""
"","0","has title","chromium","2026-09-06","skipped","2026-09-06","Basic validations","","",""
"","2655","login - valid credentials","chromium","2026-09-06","passed","2026-09-06","Login","","",""
"","0","navigate to login page","firefox","2026-09-06","skipped","2026-09-06","Basic validations","","",""
"","6028","page image does not match","webkit","2026-09-06","failed","2026-09-06","UI E2E Tests - forced to fail","","",""
"","6085","element image does not match","chromium","2026-09-06","failed","2026-09-06","UI E2E Tests - forced to fail","","",""
"","5081","page image does not match","chromium","2026-09-06","failed","2026-09-06","UI E2E Tests - forced to fail","","",""
"","225","fetch valid movie ","firefox","2026-09-06","passed","2026-09-06","API Tests","","",""
"","1","has title","firefox","2026-09-06","skipped","2026-09-06","Basic validations","","",""
"","333","invalid movie id - json & toEqual","chromium","2026-09-06","passed","2026-09-06","API Tests","","",""
"","197","invalid movie id - json & toEqual","webkit","2026-09-06","passed","2026-09-06","API Tests","","",""
"","6337","Github Variables","firefox","2026-09-06","passed","2026-09-06","Github Environment Tests","","",""
"","2949","Github Secrets","webkit","2026-09-06","passed","2026-09-06","Github Environment Tests","","",""
"","1869","common key press","firefox","2026-09-06","passed","2026-09-06","Key Presses","","",""
"","2970","login - valid credentials","firefox","2026-09-06","passed","2026-09-06","Login","","",""
"","252","status does not match","webkit","2026-09-06","failed","2026-09-06","API Tests - forced to fail","","",""
"","5888","element image does not match","webkit","2026-09-06","failed","2026-09-06","UI E2E Tests - forced to fail","","",""
"","6868","page screenshot","chromium","2026-09-06","passed","2026-09-06","Visual Test","","",""
"","347","invalid movie id - array & toContainEqual","firefox","2026-09-06","passed","2026-09-06","API Tests","","",""
"","265","invalid movie id - array & toContainEqual","chromium","2026-09-06","passed","2026-09-06","API Tests","","",""
"","2699","Github Variables","chromium","2026-09-06","passed","2026-09-06","Github Environment Tests","","",""
"","7563","page screenshot","firefox","2026-09-06","passed","2026-09-06","Visual Test","","",""
"","100","status does not match","firefox","2026-09-06","failed","2026-09-06","API Tests - forced to fail","","",""
"","2837","common key press","webkit","2026-09-06","passed","2026-09-06","Key Presses","","",""
"","225","non matching key value pair - array & toContainEqual","firefox","2026-09-06","failed","2026-09-06","API Tests - forced to fail","","",""
"","6729","text does not match","webkit","2026-09-06","failed","2026-09-06","UI E2E Tests - forced to fail","","",""
