"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10316","text does not match","webkit","Wed Apr 15 03:53:03 UTC 2026","failed","Wed Apr 15 03:53:13 UTC 2026","UI E2E Tests - forced to fail","","",""
"","6224","element screenshot","webkit","Wed Apr 15 03:53:05 UTC 2026","passed","Wed Apr 15 03:53:11 UTC 2026","Visual Test","","",""
"","347","invalid movie id - array & toContainEqual","firefox","Wed Apr 15 03:52:44 UTC 2026","passed","Wed Apr 15 03:52:44 UTC 2026","API Tests","","",""
"","2","navigate to login page","webkit","Wed Apr 15 03:53:11 UTC 2026","skipped","Wed Apr 15 03:53:11 UTC 2026","Basic validations","","",""
"","7784","Github Variables","firefox","Wed Apr 15 03:52:47 UTC 2026","passed","Wed Apr 15 03:52:54 UTC 2026","Github Environment Tests","","",""
"","9867","page image does not match","chromium","Wed Apr 15 03:52:36 UTC 2026","failed","Wed Apr 15 03:52:46 UTC 2026","UI E2E Tests - forced to fail","","",""
"","175","key does not exist - json & toEqual","firefox","Wed Apr 15 03:52:44 UTC 2026","failed","Wed Apr 15 03:52:44 UTC 2026","API Tests - forced to fail","","",""
"","402","status does not match","firefox","Wed Apr 15 03:52:45 UTC 2026","failed","Wed Apr 15 03:52:45 UTC 2026","API Tests - forced to fail","","",""
"","5361","Github Secrets","webkit","Wed Apr 15 03:53:04 UTC 2026","passed","Wed Apr 15 03:53:10 UTC 2026","Github Environment Tests","","",""
"","235","non matching key value pair - array & toContainEqual","firefox","Wed Apr 15 03:52:44 UTC 2026","failed","Wed Apr 15 03:52:44 UTC 2026","API Tests - forced to fail","","",""
"","1","navigate to login page","firefox","Wed Apr 15 03:52:57 UTC 2026","skipped","Wed Apr 15 03:52:57 UTC 2026","Basic validations","","",""
"","350","fetch valid movie ","firefox","Wed Apr 15 03:52:43 UTC 2026","passed","Wed Apr 15 03:52:44 UTC 2026","API Tests","","",""
"","448","key does not exist - json & toEqual","chromium","Wed Apr 15 03:52:36 UTC 2026","failed","Wed Apr 15 03:52:37 UTC 2026","API Tests - forced to fail","","",""
"","16408","page screenshot","firefox","Wed Apr 15 03:52:47 UTC 2026","passed","Wed Apr 15 03:53:04 UTC 2026","Visual Test","","",""
"","3099","login - valid credentials","chromium","Wed Apr 15 03:52:41 UTC 2026","passed","Wed Apr 15 03:52:44 UTC 2026","Login","","",""
"","10063","element image does not match","chromium","Wed Apr 15 03:52:36 UTC 2026","failed","Wed Apr 15 03:52:46 UTC 2026","UI E2E Tests - forced to fail","","",""
"","10037","element image does not match","webkit","Wed Apr 15 03:53:04 UTC 2026","failed","Wed Apr 15 03:53:14 UTC 2026","UI E2E Tests - forced to fail","","",""
"","5610","common key press","firefox","Wed Apr 15 03:52:54 UTC 2026","passed","Wed Apr 15 03:53:00 UTC 2026","Key Presses","","",""
"","8221","page image does not match","webkit","Wed Apr 15 03:53:06 UTC 2026","failed","Wed Apr 15 03:53:14 UTC 2026","UI E2E Tests - forced to fail","","",""
"","494","fetch valid movie ","webkit","Wed Apr 15 03:53:02 UTC 2026","passed","Wed Apr 15 03:53:03 UTC 2026","API Tests","","",""
