"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 17 01:58:00 GMT 2023","Wed May 17 01:58:00 GMT 2023","103","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Wed May 17 01:58:02 GMT 2023","Wed May 17 01:58:18 GMT 2023","15350","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Wed May 17 01:57:56 GMT 2023","Wed May 17 01:57:56 GMT 2023","8","chromium","","Basic validations","","","has title",""
"passed","Wed May 17 01:57:44 GMT 2023","Wed May 17 01:57:48 GMT 2023","4329","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Wed May 17 01:58:09 GMT 2023","Wed May 17 01:58:19 GMT 2023","9928","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Wed May 17 01:57:53 GMT 2023","Wed May 17 01:58:06 GMT 2023","12569","chromium","","Visual Test","","","page screenshot",""
"failed","Wed May 17 01:57:42 GMT 2023","Wed May 17 01:57:52 GMT 2023","9461","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Wed May 17 01:57:42 GMT 2023","Wed May 17 01:57:42 GMT 2023","363","chromium","","API Tests - forced to fail","","","status does not match",""
"failed","Wed May 17 01:58:35 GMT 2023","Wed May 17 01:58:35 GMT 2023","147","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Wed May 17 01:58:37 GMT 2023","Wed May 17 01:58:38 GMT 2023","356","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed May 17 01:58:20 GMT 2023","Wed May 17 01:58:38 GMT 2023","18049","firefox","","Visual Test","","","page screenshot",""
"failed","Wed May 17 01:57:59 GMT 2023","Wed May 17 01:57:59 GMT 2023","141","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Wed May 17 01:58:49 GMT 2023","Wed May 17 01:58:56 GMT 2023","6434","webkit","","Visual Test","","","element screenshot",""
"failed","Wed May 17 01:57:43 GMT 2023","Wed May 17 01:57:52 GMT 2023","8635","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed May 17 01:58:41 GMT 2023","Wed May 17 01:58:45 GMT 2023","4801","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Wed May 17 01:58:00 GMT 2023","Wed May 17 01:58:01 GMT 2023","339","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed May 17 01:57:43 GMT 2023","Wed May 17 01:57:43 GMT 2023","298","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"skipped","Wed May 17 01:58:56 GMT 2023","Wed May 17 01:58:56 GMT 2023","5","webkit","","Basic validations","","","navigate to login page",""
"failed","Wed May 17 01:58:40 GMT 2023","Wed May 17 01:58:48 GMT 2023","7444","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed May 17 01:58:27 GMT 2023","Wed May 17 01:58:34 GMT 2023","7404","firefox","","Login","","","login - valid credentials",""
