"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 23 01:34:14 GMT 2023","Wed Aug 23 01:34:14 GMT 2023","307","firefox","","API Tests","","","fetch valid movie ",""
"failed","Wed Aug 23 01:34:04 GMT 2023","Wed Aug 23 01:34:10 GMT 2023","5928","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Wed Aug 23 01:34:03 GMT 2023","Wed Aug 23 01:34:03 GMT 2023","221","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Aug 23 01:34:44 GMT 2023","Wed Aug 23 01:34:45 GMT 2023","253","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"skipped","Wed Aug 23 01:34:39 GMT 2023","Wed Aug 23 01:34:39 GMT 2023","0","firefox","","Basic validations","","","has title",""
"skipped","Wed Aug 23 01:35:02 GMT 2023","Wed Aug 23 01:35:02 GMT 2023","1","webkit","","Basic validations","","","navigate to login page",""
"passed","Wed Aug 23 01:34:12 GMT 2023","Wed Aug 23 01:34:15 GMT 2023","3200","chromium","","Login","","","login - valid credentials",""
"skipped","Wed Aug 23 01:34:11 GMT 2023","Wed Aug 23 01:34:11 GMT 2023","2","chromium","","Basic validations","","","navigate to login page",""
"passed","Wed Aug 23 01:34:57 GMT 2023","Wed Aug 23 01:35:02 GMT 2023","5183","webkit","","Key Presses","","","special key press",""
"failed","Wed Aug 23 01:34:43 GMT 2023","Wed Aug 23 01:34:43 GMT 2023","133","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Aug 23 01:34:02 GMT 2023","Wed Aug 23 01:34:03 GMT 2023","1276","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Aug 23 01:34:07 GMT 2023","Wed Aug 23 01:34:09 GMT 2023","1806","chromium","","Visual Test","","","element screenshot",""
"passed","Wed Aug 23 01:34:02 GMT 2023","Wed Aug 23 01:34:03 GMT 2023","1201","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Wed Aug 23 01:34:02 GMT 2023","Wed Aug 23 01:34:03 GMT 2023","1198","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Aug 23 01:34:33 GMT 2023","Wed Aug 23 01:34:36 GMT 2023","2884","firefox","","Key Presses","","","common key press",""
"passed","Wed Aug 23 01:34:23 GMT 2023","Wed Aug 23 01:34:30 GMT 2023","6765","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Aug 23 01:34:11 GMT 2023","Wed Aug 23 01:34:14 GMT 2023","2920","chromium","","Key Presses","","","common key press",""
"passed","Wed Aug 23 01:34:04 GMT 2023","Wed Aug 23 01:34:06 GMT 2023","2505","chromium","","Github Environment Tests","","","Github Secrets",""
"failed","Wed Aug 23 01:34:16 GMT 2023","Wed Aug 23 01:34:29 GMT 2023","13330","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Wed Aug 23 01:34:03 GMT 2023","Wed Aug 23 01:34:09 GMT 2023","6517","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Wed Aug 23 01:34:03 GMT 2023","Wed Aug 23 01:34:03 GMT 2023","169","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Aug 23 01:34:54 GMT 2023","Wed Aug 23 01:35:05 GMT 2023","11150","webkit","","Visual Test","","","page screenshot",""
"failed","Wed Aug 23 01:34:15 GMT 2023","Wed Aug 23 01:34:16 GMT 2023","210","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed Aug 23 01:34:45 GMT 2023","Wed Aug 23 01:34:45 GMT 2023","131","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Aug 23 01:34:30 GMT 2023","Wed Aug 23 01:34:33 GMT 2023","2924","firefox","","Key Presses","","","special key press",""
"failed","Wed Aug 23 01:34:46 GMT 2023","Wed Aug 23 01:34:55 GMT 2023","8723","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Wed Aug 23 01:34:45 GMT 2023","Wed Aug 23 01:34:53 GMT 2023","7745","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed Aug 23 01:34:54 GMT 2023","Wed Aug 23 01:34:58 GMT 2023","4654","webkit","","Github Environment Tests","","","Github Variables",""
