"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","has title","webkit","Wed Mar 11 03:15:16 UTC 2026","skipped","Wed Mar 11 03:15:16 UTC 2026","Basic validations","","",""
"","11830","page screenshot","chromium","Wed Mar 11 03:14:40 UTC 2026","passed","Wed Mar 11 03:14:51 UTC 2026","Visual Test","","",""
"","6266","common key press","firefox","Wed Mar 11 03:14:58 UTC 2026","passed","Wed Mar 11 03:15:04 UTC 2026","Key Presses","","",""
"","6154","Github Variables","webkit","Wed Mar 11 03:15:10 UTC 2026","passed","Wed Mar 11 03:15:16 UTC 2026","Github Environment Tests","","",""
"","6444","Github Secrets","webkit","Wed Mar 11 03:15:09 UTC 2026","passed","Wed Mar 11 03:15:15 UTC 2026","Github Environment Tests","","",""
"","500","invalid movie id - json & toEqual","webkit","Wed Mar 11 03:15:07 UTC 2026","passed","Wed Mar 11 03:15:08 UTC 2026","API Tests","","",""
"","404","non matching key value pair - array & toContainEqual","webkit","Wed Mar 11 03:15:09 UTC 2026","failed","Wed Mar 11 03:15:09 UTC 2026","API Tests - forced to fail","","",""
"","4925","Github Secrets","chromium","Wed Mar 11 03:14:40 UTC 2026","passed","Wed Mar 11 03:14:45 UTC 2026","Github Environment Tests","","",""
"","10212","page image does not match","webkit","Wed Mar 11 03:15:08 UTC 2026","failed","Wed Mar 11 03:15:19 UTC 2026","UI E2E Tests - forced to fail","","",""
"","403","non matching key value pair - array & toContainEqual","chromium","Wed Mar 11 03:14:39 UTC 2026","failed","Wed Mar 11 03:14:39 UTC 2026","API Tests - forced to fail","","",""
"","16156","text does not match","firefox","Wed Mar 11 03:14:49 UTC 2026","failed","Wed Mar 11 03:15:06 UTC 2026","UI E2E Tests - forced to fail","","",""
"","431","fetch valid movie ","firefox","Wed Mar 11 03:14:47 UTC 2026","passed","Wed Mar 11 03:14:47 UTC 2026","API Tests","","",""
"","8441","Github Secrets","firefox","Wed Mar 11 03:14:50 UTC 2026","passed","Wed Mar 11 03:14:58 UTC 2026","Github Environment Tests","","",""
"","8731","page image does not match","chromium","Wed Mar 11 03:14:40 UTC 2026","failed","Wed Mar 11 03:14:49 UTC 2026","UI E2E Tests - forced to fail","","",""
"","17255","page screenshot","firefox","Wed Mar 11 03:14:49 UTC 2026","passed","Wed Mar 11 03:15:07 UTC 2026","Visual Test","","",""
"","6645","login - valid credentials","firefox","Wed Mar 11 03:15:00 UTC 2026","passed","Wed Mar 11 03:15:07 UTC 2026","Login","","",""
"","401","non matching key value pair - array & toContainEqual","firefox","Wed Mar 11 03:14:49 UTC 2026","failed","Wed Mar 11 03:14:49 UTC 2026","API Tests - forced to fail","","",""
"","11222","text does not match","webkit","Wed Mar 11 03:15:08 UTC 2026","failed","Wed Mar 11 03:15:19 UTC 2026","UI E2E Tests - forced to fail","","",""
"","1","navigate to login page","chromium","Wed Mar 11 03:14:45 UTC 2026","skipped","Wed Mar 11 03:14:45 UTC 2026","Basic validations","","",""
"","235","key does not exist - json & toEqual","firefox","Wed Mar 11 03:14:48 UTC 2026","failed","Wed Mar 11 03:14:48 UTC 2026","API Tests - forced to fail","","",""
"","376","status does not match","chromium","Wed Mar 11 03:14:39 UTC 2026","failed","Wed Mar 11 03:14:40 UTC 2026","API Tests - forced to fail","","",""
"","355","invalid movie id - array & toContainEqual","chromium","Wed Mar 11 03:14:39 UTC 2026","passed","Wed Mar 11 03:14:39 UTC 2026","API Tests","","",""
"","441","fetch valid movie ","chromium","Wed Mar 11 03:14:39 UTC 2026","passed","Wed Mar 11 03:14:40 UTC 2026","API Tests","","",""
"","469","invalid movie id - array & toContainEqual","firefox","Wed Mar 11 03:14:47 UTC 2026","passed","Wed Mar 11 03:14:48 UTC 2026","API Tests","","",""
"","524","key does not exist - json & toEqual","chromium","Wed Mar 11 03:14:39 UTC 2026","failed","Wed Mar 11 03:14:39 UTC 2026","API Tests - forced to fail","","",""
"","4241","login - valid credentials","webkit","Wed Mar 11 03:15:16 UTC 2026","passed","Wed Mar 11 03:15:20 UTC 2026","Login","","",""
"","247","status does not match","firefox","Wed Mar 11 03:14:48 UTC 2026","failed","Wed Mar 11 03:14:48 UTC 2026","API Tests - forced to fail","","",""
"","0","has title","chromium","Wed Mar 11 03:14:45 UTC 2026","skipped","Wed Mar 11 03:14:45 UTC 2026","Basic validations","","",""
"","12703","special key press","firefox","Wed Mar 11 03:14:53 UTC 2026","passed","Wed Mar 11 03:15:06 UTC 2026","Key Presses","","",""
"","243","invalid movie id - json & toEqual","chromium","Wed Mar 11 03:14:39 UTC 2026","passed","Wed Mar 11 03:14:39 UTC 2026","API Tests","","",""
"","297","status does not match","webkit","Wed Mar 11 03:15:08 UTC 2026","failed","Wed Mar 11 03:15:09 UTC 2026","API Tests - forced to fail","","",""
"","17624","page image does not match","firefox","Wed Mar 11 03:14:50 UTC 2026","failed","Wed Mar 11 03:15:08 UTC 2026","UI E2E Tests - forced to fail","","",""
"","246","key does not exist - json & toEqual","webkit","Wed Mar 11 03:15:09 UTC 2026","failed","Wed Mar 11 03:15:09 UTC 2026","API Tests - forced to fail","","",""
"","1585","invalid movie id - array & toContainEqual","webkit","Wed Mar 11 03:15:07 UTC 2026","passed","Wed Mar 11 03:15:09 UTC 2026","API Tests","","",""
"","18843","element image does not match","firefox","Wed Mar 11 03:14:49 UTC 2026","failed","Wed Mar 11 03:15:08 UTC 2026","UI E2E Tests - forced to fail","","",""
"","300","fetch valid movie ","webkit","Wed Mar 11 03:15:07 UTC 2026","passed","Wed Mar 11 03:15:08 UTC 2026","API Tests","","",""
"","1","navigate to login page","firefox","Wed Mar 11 03:15:03 UTC 2026","skipped","Wed Mar 11 03:15:03 UTC 2026","Basic validations","","",""
"","10088","Github Variables","firefox","Wed Mar 11 03:14:50 UTC 2026","passed","Wed Mar 11 03:15:00 UTC 2026","Github Environment Tests","","",""
"","3467","login - valid credentials","chromium","Wed Mar 11 03:14:45 UTC 2026","passed","Wed Mar 11 03:14:48 UTC 2026","Login","","",""
"","12492","element screenshot","firefox","Wed Mar 11 03:14:50 UTC 2026","passed","Wed Mar 11 03:15:03 UTC 2026","Visual Test","","",""
"","5348","Github Variables","chromium","Wed Mar 11 03:14:39 UTC 2026","passed","Wed Mar 11 03:14:45 UTC 2026","Github Environment Tests","","",""
"","0","has title","firefox","Wed Mar 11 03:15:03 UTC 2026","skipped","Wed Mar 11 03:15:03 UTC 2026","Basic validations","","",""
"","9236","text does not match","chromium","Wed Mar 11 03:14:39 UTC 2026","failed","Wed Mar 11 03:14:48 UTC 2026","UI E2E Tests - forced to fail","","",""
"","2755","common key press","chromium","Wed Mar 11 03:14:45 UTC 2026","passed","Wed Mar 11 03:14:47 UTC 2026","Key Presses","","",""
"","7366","element screenshot","webkit","Wed Mar 11 03:15:09 UTC 2026","passed","Wed Mar 11 03:15:16 UTC 2026","Visual Test","","",""
"","5115","special key press","chromium","Wed Mar 11 03:14:40 UTC 2026","passed","Wed Mar 11 03:14:45 UTC 2026","Key Presses","","",""
"","9579","element image does not match","chromium","Wed Mar 11 03:14:39 UTC 2026","failed","Wed Mar 11 03:14:49 UTC 2026","UI E2E Tests - forced to fail","","",""
"","6","navigate to login page","webkit","Wed Mar 11 03:15:16 UTC 2026","skipped","Wed Mar 11 03:15:16 UTC 2026","Basic validations","","",""
"","4128","common key press","webkit","Wed Mar 11 03:15:15 UTC 2026","passed","Wed Mar 11 03:15:20 UTC 2026","Key Presses","","",""
