"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10385","element image does not match","webkit","Wed Jan 01 02:14:45 GMT 2025","failed","Wed Jan 01 02:14:55 GMT 2025","UI E2E Tests - forced to fail","","",""
"","542","invalid movie id - json & toEqual","webkit","Wed Jan 01 02:14:44 GMT 2025","passed","Wed Jan 01 02:14:44 GMT 2025","API Tests","","",""
"","8260","page image does not match","chromium","Wed Jan 01 02:14:18 GMT 2025","failed","Wed Jan 01 02:14:26 GMT 2025","UI E2E Tests - forced to fail","","",""
"","431","non matching key value pair - array & toContainEqual","chromium","Wed Jan 01 02:14:17 GMT 2025","failed","Wed Jan 01 02:14:18 GMT 2025","API Tests - forced to fail","","",""
"","16285","text does not match","firefox","Wed Jan 01 02:14:26 GMT 2025","failed","Wed Jan 01 02:14:42 GMT 2025","UI E2E Tests - forced to fail","","",""
"","0","navigate to login page","webkit","Wed Jan 01 02:14:53 GMT 2025","skipped","Wed Jan 01 02:14:53 GMT 2025","Basic validations","","",""
"","3045","common key press","chromium","Wed Jan 01 02:14:22 GMT 2025","passed","Wed Jan 01 02:14:25 GMT 2025","Key Presses","","",""
"","357","status does not match","webkit","Wed Jan 01 02:14:45 GMT 2025","failed","Wed Jan 01 02:14:46 GMT 2025","API Tests - forced to fail","","",""
"","11981","special key press","firefox","Wed Jan 01 02:14:33 GMT 2025","passed","Wed Jan 01 02:14:45 GMT 2025","Key Presses","","",""
"","9565","element image does not match","chromium","Wed Jan 01 02:14:17 GMT 2025","failed","Wed Jan 01 02:14:27 GMT 2025","UI E2E Tests - forced to fail","","",""
"","512","key does not exist - json & toEqual","firefox","Wed Jan 01 02:14:27 GMT 2025","failed","Wed Jan 01 02:14:27 GMT 2025","API Tests - forced to fail","","",""
"","18730","element image does not match","firefox","Wed Jan 01 02:14:27 GMT 2025","failed","Wed Jan 01 02:14:45 GMT 2025","UI E2E Tests - forced to fail","","",""
"","16769","page image does not match","firefox","Wed Jan 01 02:14:27 GMT 2025","failed","Wed Jan 01 02:14:44 GMT 2025","UI E2E Tests - forced to fail","","",""
"","10214","element screenshot","firefox","Wed Jan 01 02:14:27 GMT 2025","passed","Wed Jan 01 02:14:37 GMT 2025","Visual Test","","",""
"","452","status does not match","chromium","Wed Jan 01 02:14:17 GMT 2025","failed","Wed Jan 01 02:14:18 GMT 2025","API Tests - forced to fail","","",""
"","383","key does not exist - json & toEqual","webkit","Wed Jan 01 02:14:44 GMT 2025","failed","Wed Jan 01 02:14:44 GMT 2025","API Tests - forced to fail","","",""
"","0","has title","chromium","Wed Jan 01 02:14:23 GMT 2025","skipped","Wed Jan 01 02:14:23 GMT 2025","Basic validations","","",""
"","5485","common key press","firefox","Wed Jan 01 02:14:35 GMT 2025","passed","Wed Jan 01 02:14:41 GMT 2025","Key Presses","","",""
"","463","invalid movie id - array & toContainEqual","firefox","Wed Jan 01 02:14:25 GMT 2025","passed","Wed Jan 01 02:14:26 GMT 2025","API Tests","","",""
"","1","navigate to login page","chromium","Wed Jan 01 02:14:23 GMT 2025","skipped","Wed Jan 01 02:14:23 GMT 2025","Basic validations","","",""
"","293","non matching key value pair - array & toContainEqual","firefox","Wed Jan 01 02:14:26 GMT 2025","failed","Wed Jan 01 02:14:26 GMT 2025","API Tests - forced to fail","","",""
"","3343","login - valid credentials","chromium","Wed Jan 01 02:14:22 GMT 2025","passed","Wed Jan 01 02:14:26 GMT 2025","Login","","",""
"","334","fetch valid movie ","chromium","Wed Jan 01 02:14:17 GMT 2025","passed","Wed Jan 01 02:14:18 GMT 2025","API Tests","","",""
"","4104","login - valid credentials","webkit","Wed Jan 01 02:14:53 GMT 2025","passed","Wed Jan 01 02:14:57 GMT 2025","Login","","",""
"","6736","element screenshot","webkit","Wed Jan 01 02:14:46 GMT 2025","passed","Wed Jan 01 02:14:53 GMT 2025","Visual Test","","",""
"","7421","Github Variables","webkit","Wed Jan 01 02:14:45 GMT 2025","passed","Wed Jan 01 02:14:52 GMT 2025","Github Environment Tests","","",""
"","309","fetch valid movie ","firefox","Wed Jan 01 02:14:25 GMT 2025","passed","Wed Jan 01 02:14:25 GMT 2025","API Tests","","",""
"","435","invalid movie id - json & toEqual","firefox","Wed Jan 01 02:14:27 GMT 2025","passed","Wed Jan 01 02:14:27 GMT 2025","API Tests","","",""
"","3643","Github Variables","chromium","Wed Jan 01 02:14:19 GMT 2025","passed","Wed Jan 01 02:14:22 GMT 2025","Github Environment Tests","","",""
"","11208","page image does not match","webkit","Wed Jan 01 02:14:44 GMT 2025","failed","Wed Jan 01 02:14:55 GMT 2025","UI E2E Tests - forced to fail","","",""
"","7536","Github Secrets","firefox","Wed Jan 01 02:14:28 GMT 2025","passed","Wed Jan 01 02:14:35 GMT 2025","Github Environment Tests","","",""
"","6972","Github Secrets","webkit","Wed Jan 01 02:14:46 GMT 2025","passed","Wed Jan 01 02:14:53 GMT 2025","Github Environment Tests","","",""
"","259","invalid movie id - json & toEqual","chromium","Wed Jan 01 02:14:17 GMT 2025","passed","Wed Jan 01 02:14:18 GMT 2025","API Tests","","",""
"","7244","special key press","webkit","Wed Jan 01 02:14:47 GMT 2025","passed","Wed Jan 01 02:14:54 GMT 2025","Key Presses","","",""
