"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Apr 28 20:48:07 GMT 2023","Fri Apr 28 20:48:22 GMT 2023","15092","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Fri Apr 28 20:47:54 GMT 2023","Fri Apr 28 20:47:56 GMT 2023","1592","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Fri Apr 28 20:48:04 GMT 2023","Fri Apr 28 20:48:04 GMT 2023","273","firefox","","API Tests","","","fetch valid movie ",""
"passed","Fri Apr 28 20:48:43 GMT 2023","Fri Apr 28 20:48:45 GMT 2023","2378","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Fri Apr 28 20:47:52 GMT 2023","Fri Apr 28 20:47:54 GMT 2023","2699","chromium","","Github Environment Tests","","","Github Secrets",""
"failed","Fri Apr 28 20:48:06 GMT 2023","Fri Apr 28 20:48:19 GMT 2023","13673","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"skipped","Fri Apr 28 20:48:53 GMT 2023","Fri Apr 28 20:48:53 GMT 2023","12","webkit","","Basic validations","","","navigate to login page",""
"passed","Fri Apr 28 20:48:45 GMT 2023","Fri Apr 28 20:48:49 GMT 2023","4163","webkit","","Visual Test","","","element screenshot",""
"passed","Fri Apr 28 20:47:58 GMT 2023","Fri Apr 28 20:48:02 GMT 2023","3652","chromium","","Key Presses","","","common key press",""
"failed","Fri Apr 28 20:48:29 GMT 2023","Fri Apr 28 20:48:29 GMT 2023","111","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Fri Apr 28 20:48:47 GMT 2023","Fri Apr 28 20:48:53 GMT 2023","5444","webkit","","Key Presses","","","special key press",""
"failed","Fri Apr 28 20:48:05 GMT 2023","Fri Apr 28 20:48:05 GMT 2023","294","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Fri Apr 28 20:48:28 GMT 2023","Fri Apr 28 20:48:29 GMT 2023","183","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Fri Apr 28 20:47:56 GMT 2023","Fri Apr 28 20:48:06 GMT 2023","9519","chromium","","Visual Test","","","page screenshot",""
"passed","Fri Apr 28 20:48:05 GMT 2023","Fri Apr 28 20:48:05 GMT 2023","217","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Fri Apr 28 20:48:04 GMT 2023","Fri Apr 28 20:48:04 GMT 2023","105","firefox","","API Tests - forced to fail","","","status does not match",""
"failed","Fri Apr 28 20:47:49 GMT 2023","Fri Apr 28 20:47:49 GMT 2023","166","chromium","","API Tests - forced to fail","","","status does not match",""
"failed","Fri Apr 28 20:48:37 GMT 2023","Fri Apr 28 20:48:45 GMT 2023","8653","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Fri Apr 28 20:48:39 GMT 2023","Fri Apr 28 20:48:43 GMT 2023","3536","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Fri Apr 28 20:47:58 GMT 2023","Fri Apr 28 20:48:02 GMT 2023","4291","chromium","","Visual Test","","","element screenshot",""
"skipped","Fri Apr 28 20:48:25 GMT 2023","Fri Apr 28 20:48:25 GMT 2023","1","firefox","","Basic validations","","","navigate to login page",""
"failed","Fri Apr 28 20:48:35 GMT 2023","Fri Apr 28 20:48:35 GMT 2023","429","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Fri Apr 28 20:48:04 GMT 2023","Fri Apr 28 20:48:04 GMT 2023","107","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Fri Apr 28 20:48:05 GMT 2023","Fri Apr 28 20:48:22 GMT 2023","16584","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Fri Apr 28 20:47:49 GMT 2023","Fri Apr 28 20:47:49 GMT 2023","261","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Fri Apr 28 20:48:18 GMT 2023","Fri Apr 28 20:48:22 GMT 2023","4001","firefox","","Visual Test","","","element screenshot",""
"failed","Fri Apr 28 20:48:32 GMT 2023","Fri Apr 28 20:48:32 GMT 2023","255","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Fri Apr 28 20:47:49 GMT 2023","Fri Apr 28 20:47:49 GMT 2023","123","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Fri Apr 28 20:48:04 GMT 2023","Fri Apr 28 20:48:04 GMT 2023","288","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"skipped","Fri Apr 28 20:48:02 GMT 2023","Fri Apr 28 20:48:02 GMT 2023","1","chromium","","Basic validations","","","navigate to login page",""
"failed","Fri Apr 28 20:47:51 GMT 2023","Fri Apr 28 20:47:51 GMT 2023","300","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Fri Apr 28 20:48:28 GMT 2023","Fri Apr 28 20:48:28 GMT 2023","327","webkit","","API Tests","","","fetch valid movie ",""
"passed","Fri Apr 28 20:48:24 GMT 2023","Fri Apr 28 20:48:35 GMT 2023","10629","firefox","","Login","","","login - valid credentials",""
"skipped","Fri Apr 28 20:48:53 GMT 2023","Fri Apr 28 20:48:53 GMT 2023","0","webkit","","Basic validations","","","has title",""
