"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 28 18:48:32 GMT 2023","Fri Apr 28 18:48:34 GMT 2023","1817","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Fri Apr 28 18:48:26 GMT 2023","Fri Apr 28 18:48:32 GMT 2023","5861","webkit","","Github Environment Tests","","","Github Secrets",""
"skipped","Fri Apr 28 18:48:19 GMT 2023","Fri Apr 28 18:48:19 GMT 2023","0","firefox","","Basic validations","","","navigate to login page",""
"passed","Fri Apr 28 18:48:34 GMT 2023","Fri Apr 28 18:48:45 GMT 2023","11253","webkit","","Visual Test","","","page screenshot",""
"passed","Fri Apr 28 18:47:58 GMT 2023","Fri Apr 28 18:48:07 GMT 2023","8723","firefox","","Github Environment Tests","","","Github Secrets",""
"skipped","Fri Apr 28 18:47:51 GMT 2023","Fri Apr 28 18:47:51 GMT 2023","2","chromium","","Basic validations","","","navigate to login page",""
"skipped","Fri Apr 28 18:48:41 GMT 2023","Fri Apr 28 18:48:42 GMT 2023","8","webkit","","Basic validations","","","has title",""
"passed","Fri Apr 28 18:47:53 GMT 2023","Fri Apr 28 18:47:54 GMT 2023","318","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Fri Apr 28 18:48:35 GMT 2023","Fri Apr 28 18:48:40 GMT 2023","5323","webkit","","Visual Test","","","element screenshot",""
"failed","Fri Apr 28 18:48:25 GMT 2023","Fri Apr 28 18:48:25 GMT 2023","307","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"skipped","Fri Apr 28 18:47:51 GMT 2023","Fri Apr 28 18:47:51 GMT 2023","16","chromium","","Basic validations","","","has title",""
"passed","Fri Apr 28 18:47:43 GMT 2023","Fri Apr 28 18:47:46 GMT 2023","2283","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Fri Apr 28 18:48:25 GMT 2023","Fri Apr 28 18:48:26 GMT 2023","373","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Fri Apr 28 18:47:46 GMT 2023","Fri Apr 28 18:47:47 GMT 2023","1406","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Fri Apr 28 18:48:24 GMT 2023","Fri Apr 28 18:48:25 GMT 2023","452","webkit","","API Tests","","","fetch valid movie ",""
"passed","Fri Apr 28 18:47:40 GMT 2023","Fri Apr 28 18:47:40 GMT 2023","481","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Fri Apr 28 18:47:40 GMT 2023","Fri Apr 28 18:47:40 GMT 2023","518","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Fri Apr 28 18:47:42 GMT 2023","Fri Apr 28 18:47:43 GMT 2023","796","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Fri Apr 28 18:47:54 GMT 2023","Fri Apr 28 18:47:54 GMT 2023","321","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Fri Apr 28 18:48:28 GMT 2023","Fri Apr 28 18:48:33 GMT 2023","5582","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Fri Apr 28 18:47:40 GMT 2023","Fri Apr 28 18:47:40 GMT 2023","483","chromium","","API Tests","","","fetch valid movie ",""
"passed","Fri Apr 28 18:47:53 GMT 2023","Fri Apr 28 18:47:53 GMT 2023","421","firefox","","API Tests","","","fetch valid movie ",""
"failed","Fri Apr 28 18:47:40 GMT 2023","Fri Apr 28 18:47:40 GMT 2023","446","chromium","","API Tests - forced to fail","","","status does not match",""
"failed","Fri Apr 28 18:48:26 GMT 2023","Fri Apr 28 18:48:35 GMT 2023","9051","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Fri Apr 28 18:47:53 GMT 2023","Fri Apr 28 18:47:54 GMT 2023","368","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"skipped","Fri Apr 28 18:48:19 GMT 2023","Fri Apr 28 18:48:19 GMT 2023","2","firefox","","Basic validations","","","has title",""
"failed","Fri Apr 28 18:48:25 GMT 2023","Fri Apr 28 18:48:25 GMT 2023","317","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
