"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2789","common key press","chromium","Wed Jan 21 02:50:16 UTC 2026","passed","Wed Jan 21 02:50:19 UTC 2026","Key Presses","","",""
"","373","fetch valid movie ","chromium","Wed Jan 21 02:50:10 UTC 2026","passed","Wed Jan 21 02:50:11 UTC 2026","API Tests","","",""
"","11346","element image does not match","webkit","Wed Jan 21 02:50:39 UTC 2026","failed","Wed Jan 21 02:50:51 UTC 2026","UI E2E Tests - forced to fail","","",""
"","9494","page image does not match","chromium","Wed Jan 21 02:50:11 UTC 2026","failed","Wed Jan 21 02:50:20 UTC 2026","UI E2E Tests - forced to fail","","",""
"","374","non matching key value pair - array & toContainEqual","webkit","Wed Jan 21 02:50:39 UTC 2026","failed","Wed Jan 21 02:50:39 UTC 2026","API Tests - forced to fail","","",""
"","9303","text does not match","webkit","Wed Jan 21 02:50:41 UTC 2026","failed","Wed Jan 21 02:50:50 UTC 2026","UI E2E Tests - forced to fail","","",""
"","11835","element screenshot","firefox","Wed Jan 21 02:50:22 UTC 2026","passed","Wed Jan 21 02:50:34 UTC 2026","Visual Test","","",""
"","1","navigate to login page","webkit","Wed Jan 21 02:50:48 UTC 2026","skipped","Wed Jan 21 02:50:48 UTC 2026","Basic validations","","",""
"","10901","page image does not match","webkit","Wed Jan 21 02:50:40 UTC 2026","failed","Wed Jan 21 02:50:51 UTC 2026","UI E2E Tests - forced to fail","","",""
"","438","status does not match","webkit","Wed Jan 21 02:50:38 UTC 2026","failed","Wed Jan 21 02:50:38 UTC 2026","API Tests - forced to fail","","",""
"","236","fetch valid movie ","webkit","Wed Jan 21 02:50:38 UTC 2026","passed","Wed Jan 21 02:50:38 UTC 2026","API Tests","","",""
"","484","invalid movie id - array & toContainEqual","firefox","Wed Jan 21 02:50:19 UTC 2026","passed","Wed Jan 21 02:50:19 UTC 2026","API Tests","","",""
