"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 11 02:02:26 GMT 2024","Sun Aug 11 02:02:32 GMT 2024","5476","firefox","","Key Presses","","","common key press",""
"failed","Sun Aug 11 02:02:07 GMT 2024","Sun Aug 11 02:02:07 GMT 2024","290","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Aug 11 02:02:18 GMT 2024","Sun Aug 11 02:02:30 GMT 2024","12140","firefox","","Visual Test","","","element screenshot",""
"passed","Sun Aug 11 02:02:07 GMT 2024","Sun Aug 11 02:02:07 GMT 2024","323","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Aug 11 02:02:36 GMT 2024","Sun Aug 11 02:02:36 GMT 2024","350","webkit","","API Tests - forced to fail","","","status does not match",""
"skipped","Sun Aug 11 02:02:13 GMT 2024","Sun Aug 11 02:02:13 GMT 2024","0","chromium","","Basic validations","","","has title",""
"passed","Sun Aug 11 02:02:15 GMT 2024","Sun Aug 11 02:02:15 GMT 2024","387","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Aug 11 02:02:07 GMT 2024","Sun Aug 11 02:02:07 GMT 2024","397","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Aug 11 02:02:35 GMT 2024","Sun Aug 11 02:02:45 GMT 2024","9286","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Aug 11 02:02:15 GMT 2024","Sun Aug 11 02:02:15 GMT 2024","428","firefox","","API Tests","","","fetch valid movie ",""
"skipped","Sun Aug 11 02:02:13 GMT 2024","Sun Aug 11 02:02:13 GMT 2024","1","chromium","","Basic validations","","","navigate to login page",""
"failed","Sun Aug 11 02:02:36 GMT 2024","Sun Aug 11 02:02:46 GMT 2024","9822","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Aug 11 02:02:07 GMT 2024","Sun Aug 11 02:02:13 GMT 2024","6313","chromium","","Key Presses","","","special key press",""
"passed","Sun Aug 11 02:02:12 GMT 2024","Sun Aug 11 02:02:15 GMT 2024","3060","chromium","","Login","","","login - valid credentials",""
"passed","Sun Aug 11 02:02:36 GMT 2024","Sun Aug 11 02:02:43 GMT 2024","7057","webkit","","Visual Test","","","element screenshot",""
"passed","Sun Aug 11 02:02:07 GMT 2024","Sun Aug 11 02:02:12 GMT 2024","5455","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Aug 11 02:02:23 GMT 2024","Sun Aug 11 02:02:35 GMT 2024","12500","firefox","","Key Presses","","","special key press",""
"passed","Sun Aug 11 02:02:42 GMT 2024","Sun Aug 11 02:02:46 GMT 2024","4172","webkit","","Key Presses","","","common key press",""
"failed","Sun Aug 11 02:02:36 GMT 2024","Sun Aug 11 02:02:46 GMT 2024","10091","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Aug 11 02:02:08 GMT 2024","Sun Aug 11 02:02:12 GMT 2024","4734","chromium","","Github Environment Tests","","","Github Variables",""
"skipped","Sun Aug 11 02:02:43 GMT 2024","Sun Aug 11 02:02:43 GMT 2024","1","webkit","","Basic validations","","","has title",""
"passed","Sun Aug 11 02:02:37 GMT 2024","Sun Aug 11 02:02:48 GMT 2024","11260","webkit","","Visual Test","","","page screenshot",""
"passed","Sun Aug 11 02:02:08 GMT 2024","Sun Aug 11 02:02:20 GMT 2024","12613","chromium","","Visual Test","","","page screenshot",""
"passed","Sun Aug 11 02:02:27 GMT 2024","Sun Aug 11 02:02:33 GMT 2024","5774","firefox","","Login","","","login - valid credentials",""
"passed","Sun Aug 11 02:02:38 GMT 2024","Sun Aug 11 02:02:43 GMT 2024","5114","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Sun Aug 11 02:02:43 GMT 2024","Sun Aug 11 02:02:46 GMT 2024","3710","webkit","","Login","","","login - valid credentials",""
"passed","Sun Aug 11 02:02:33 GMT 2024","Sun Aug 11 02:02:33 GMT 2024","554","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Aug 11 02:02:17 GMT 2024","Sun Aug 11 02:02:26 GMT 2024","9912","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Sun Aug 11 02:02:08 GMT 2024","Sun Aug 11 02:02:13 GMT 2024","5763","chromium","","Visual Test","","","element screenshot",""
"passed","Sun Aug 11 02:02:38 GMT 2024","Sun Aug 11 02:02:45 GMT 2024","6694","webkit","","Key Presses","","","special key press",""
"failed","Sun Aug 11 02:02:06 GMT 2024","Sun Aug 11 02:02:07 GMT 2024","608","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Aug 11 02:02:33 GMT 2024","Sun Aug 11 02:02:34 GMT 2024","244","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Aug 11 02:02:15 GMT 2024","Sun Aug 11 02:02:16 GMT 2024","303","firefox","","API Tests - forced to fail","","","status does not match",""
"skipped","Sun Aug 11 02:02:30 GMT 2024","Sun Aug 11 02:02:30 GMT 2024","0","firefox","","Basic validations","","","navigate to login page",""
"passed","Sun Aug 11 02:02:07 GMT 2024","Sun Aug 11 02:02:07 GMT 2024","377","chromium","","API Tests","","","fetch valid movie ",""
"failed","Sun Aug 11 02:02:17 GMT 2024","Sun Aug 11 02:02:17 GMT 2024","646","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Aug 11 02:02:07 GMT 2024","Sun Aug 11 02:02:16 GMT 2024","9573","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Sun Aug 11 02:02:43 GMT 2024","Sun Aug 11 02:02:43 GMT 2024","0","webkit","","Basic validations","","","navigate to login page",""
"failed","Sun Aug 11 02:02:07 GMT 2024","Sun Aug 11 02:02:17 GMT 2024","10319","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Aug 11 02:02:12 GMT 2024","Sun Aug 11 02:02:15 GMT 2024","2390","chromium","","Key Presses","","","common key press",""
"failed","Sun Aug 11 02:02:37 GMT 2024","Sun Aug 11 02:02:37 GMT 2024","289","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Aug 11 02:02:16 GMT 2024","Sun Aug 11 02:02:16 GMT 2024","222","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Aug 11 02:02:18 GMT 2024","Sun Aug 11 02:02:27 GMT 2024","9109","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Aug 11 02:02:35 GMT 2024","Sun Aug 11 02:02:36 GMT 2024","347","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Aug 11 02:02:07 GMT 2024","Sun Aug 11 02:02:16 GMT 2024","9270","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Aug 11 02:02:17 GMT 2024","Sun Aug 11 02:02:35 GMT 2024","17210","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Aug 11 02:02:16 GMT 2024","Sun Aug 11 02:02:17 GMT 2024","498","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Aug 11 02:02:35 GMT 2024","Sun Aug 11 02:02:42 GMT 2024","6724","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Aug 11 02:02:17 GMT 2024","Sun Aug 11 02:02:31 GMT 2024","14453","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Aug 11 02:02:17 GMT 2024","Sun Aug 11 02:02:35 GMT 2024","17949","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Aug 11 02:02:07 GMT 2024","Sun Aug 11 02:02:07 GMT 2024","358","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"skipped","Sun Aug 11 02:02:30 GMT 2024","Sun Aug 11 02:02:30 GMT 2024","0","firefox","","Basic validations","","","has title",""
"passed","Sun Aug 11 02:02:35 GMT 2024","Sun Aug 11 02:02:35 GMT 2024","308","webkit","","API Tests","","","fetch valid movie ",""
"passed","Sun Aug 11 02:02:18 GMT 2024","Sun Aug 11 02:02:34 GMT 2024","15483","firefox","","Visual Test","","","page screenshot",""
