"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Feb 28 01:36:06 GMT 2024","Wed Feb 28 01:36:06 GMT 2024","359","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Feb 28 01:36:09 GMT 2024","Wed Feb 28 01:36:16 GMT 2024","7751","webkit","","Visual Test","","","page screenshot",""
"passed","Wed Feb 28 01:35:46 GMT 2024","Wed Feb 28 01:35:46 GMT 2024","321","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed Feb 28 01:36:03 GMT 2024","Wed Feb 28 01:36:13 GMT 2024","9761","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Wed Feb 28 01:35:59 GMT 2024","Wed Feb 28 01:35:59 GMT 2024","1","firefox","","Basic validations","","","has title",""
"failed","Wed Feb 28 01:35:39 GMT 2024","Wed Feb 28 01:35:40 GMT 2024","363","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Wed Feb 28 01:36:05 GMT 2024","Wed Feb 28 01:36:13 GMT 2024","8281","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Feb 28 01:35:41 GMT 2024","Wed Feb 28 01:35:44 GMT 2024","3326","chromium","","Key Presses","","","special key press",""
"failed","Wed Feb 28 01:35:47 GMT 2024","Wed Feb 28 01:35:48 GMT 2024","292","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Wed Feb 28 01:35:41 GMT 2024","Wed Feb 28 01:35:47 GMT 2024","6468","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed Feb 28 01:35:48 GMT 2024","Wed Feb 28 01:36:02 GMT 2024","13934","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Feb 28 01:35:41 GMT 2024","Wed Feb 28 01:35:52 GMT 2024","11312","chromium","","Visual Test","","","page screenshot",""
"failed","Wed Feb 28 01:35:47 GMT 2024","Wed Feb 28 01:35:48 GMT 2024","409","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Feb 28 01:35:55 GMT 2024","Wed Feb 28 01:36:06 GMT 2024","10613","firefox","","Key Presses","","","special key press",""
"passed","Wed Feb 28 01:35:47 GMT 2024","Wed Feb 28 01:35:55 GMT 2024","7419","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Feb 28 01:35:39 GMT 2024","Wed Feb 28 01:35:40 GMT 2024","365","chromium","","API Tests","","","fetch valid movie ",""
"skipped","Wed Feb 28 01:35:59 GMT 2024","Wed Feb 28 01:35:59 GMT 2024","1","firefox","","Basic validations","","","navigate to login page",""
"passed","Wed Feb 28 01:36:03 GMT 2024","Wed Feb 28 01:36:03 GMT 2024","451","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Feb 28 01:35:43 GMT 2024","Wed Feb 28 01:35:45 GMT 2024","2031","chromium","","Key Presses","","","common key press",""
"passed","Wed Feb 28 01:35:40 GMT 2024","Wed Feb 28 01:35:43 GMT 2024","2945","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Wed Feb 28 01:35:48 GMT 2024","Wed Feb 28 01:35:58 GMT 2024","9335","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Wed Feb 28 01:35:58 GMT 2024","Wed Feb 28 01:36:02 GMT 2024","4253","firefox","","Login","","","login - valid credentials",""
"skipped","Wed Feb 28 01:35:44 GMT 2024","Wed Feb 28 01:35:44 GMT 2024","1","chromium","","Basic validations","","","navigate to login page",""
"passed","Wed Feb 28 01:35:55 GMT 2024","Wed Feb 28 01:35:59 GMT 2024","4568","firefox","","Key Presses","","","common key press",""
"passed","Wed Feb 28 01:35:46 GMT 2024","Wed Feb 28 01:35:46 GMT 2024","334","firefox","","API Tests","","","fetch valid movie ",""
"passed","Wed Feb 28 01:36:07 GMT 2024","Wed Feb 28 01:36:12 GMT 2024","4796","webkit","","Github Environment Tests","","","Github Variables",""
"failed","Wed Feb 28 01:35:39 GMT 2024","Wed Feb 28 01:35:40 GMT 2024","398","chromium","","API Tests - forced to fail","","","status does not match",""
"failed","Wed Feb 28 01:35:39 GMT 2024","Wed Feb 28 01:35:40 GMT 2024","285","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Feb 28 01:35:39 GMT 2024","Wed Feb 28 01:35:40 GMT 2024","353","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Feb 28 01:35:43 GMT 2024","Wed Feb 28 01:35:45 GMT 2024","2462","chromium","","Login","","","login - valid credentials",""
"passed","Wed Feb 28 01:36:04 GMT 2024","Wed Feb 28 01:36:04 GMT 2024","591","webkit","","API Tests","","","fetch valid movie ",""
"skipped","Wed Feb 28 01:36:12 GMT 2024","Wed Feb 28 01:36:12 GMT 2024","0","webkit","","Basic validations","","","navigate to login page",""
"passed","Wed Feb 28 01:35:47 GMT 2024","Wed Feb 28 01:35:47 GMT 2024","522","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Feb 28 01:36:04 GMT 2024","Wed Feb 28 01:36:10 GMT 2024","6259","webkit","","Visual Test","","","element screenshot",""
"passed","Wed Feb 28 01:35:49 GMT 2024","Wed Feb 28 01:35:59 GMT 2024","10345","firefox","","Visual Test","","","element screenshot",""
"passed","Wed Feb 28 01:35:40 GMT 2024","Wed Feb 28 01:35:44 GMT 2024","4148","chromium","","Visual Test","","","element screenshot",""
"failed","Wed Feb 28 01:35:46 GMT 2024","Wed Feb 28 01:35:46 GMT 2024","177","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed Feb 28 01:35:39 GMT 2024","Wed Feb 28 01:35:46 GMT 2024","6710","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Feb 28 01:35:40 GMT 2024","Wed Feb 28 01:35:43 GMT 2024","3225","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Feb 28 01:35:49 GMT 2024","Wed Feb 28 01:36:04 GMT 2024","14721","firefox","","Visual Test","","","page screenshot",""
"skipped","Wed Feb 28 01:36:12 GMT 2024","Wed Feb 28 01:36:12 GMT 2024","0","webkit","","Basic validations","","","has title",""
"failed","Wed Feb 28 01:35:47 GMT 2024","Wed Feb 28 01:36:01 GMT 2024","14065","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed Feb 28 01:35:39 GMT 2024","Wed Feb 28 01:35:46 GMT 2024","6732","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Feb 28 01:36:07 GMT 2024","Wed Feb 28 01:36:13 GMT 2024","5196","webkit","","Key Presses","","","special key press",""
"passed","Wed Feb 28 01:36:10 GMT 2024","Wed Feb 28 01:36:13 GMT 2024","2963","webkit","","Key Presses","","","common key press",""
"failed","Wed Feb 28 01:36:03 GMT 2024","Wed Feb 28 01:36:03 GMT 2024","384","webkit","","API Tests - forced to fail","","","status does not match",""
"failed","Wed Feb 28 01:35:46 GMT 2024","Wed Feb 28 01:36:01 GMT 2024","14466","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Feb 28 01:36:10 GMT 2024","Wed Feb 28 01:36:14 GMT 2024","3176","webkit","","Login","","","login - valid credentials",""
"passed","Wed Feb 28 01:35:39 GMT 2024","Wed Feb 28 01:35:40 GMT 2024","322","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed Feb 28 01:36:03 GMT 2024","Wed Feb 28 01:36:04 GMT 2024","339","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Feb 28 01:36:02 GMT 2024","Wed Feb 28 01:36:03 GMT 2024","425","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"skipped","Wed Feb 28 01:35:44 GMT 2024","Wed Feb 28 01:35:44 GMT 2024","2","chromium","","Basic validations","","","has title",""
"passed","Wed Feb 28 01:36:06 GMT 2024","Wed Feb 28 01:36:10 GMT 2024","4640","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Wed Feb 28 01:36:03 GMT 2024","Wed Feb 28 01:36:13 GMT 2024","9790","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
