"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 21 01:58:58 GMT 2024","Sun Jul 21 01:59:06 GMT 2024","7996","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Jul 21 01:58:59 GMT 2024","Sun Jul 21 01:58:59 GMT 2024","453","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Jul 21 01:58:57 GMT 2024","Sun Jul 21 01:58:58 GMT 2024","307","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Jul 21 01:59:00 GMT 2024","Sun Jul 21 01:59:00 GMT 2024","203","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Jul 21 01:58:53 GMT 2024","Sun Jul 21 01:59:04 GMT 2024","10789","firefox","","Key Presses","","","common key press",""
"failed","Sun Jul 21 01:58:33 GMT 2024","Sun Jul 21 01:58:39 GMT 2024","6283","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Jul 21 01:58:33 GMT 2024","Sun Jul 21 01:58:39 GMT 2024","6712","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Jul 21 01:58:33 GMT 2024","Sun Jul 21 01:58:36 GMT 2024","2926","chromium","","Github Environment Tests","","","Github Variables",""
"failed","Sun Jul 21 01:58:33 GMT 2024","Sun Jul 21 01:58:33 GMT 2024","410","chromium","","API Tests - forced to fail","","","status does not match",""
"skipped","Sun Jul 21 01:58:38 GMT 2024","Sun Jul 21 01:58:38 GMT 2024","13","chromium","","Basic validations","","","has title",""
"passed","Sun Jul 21 01:58:43 GMT 2024","Sun Jul 21 01:58:51 GMT 2024","8483","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Sun Jul 21 01:58:40 GMT 2024","Sun Jul 21 01:58:41 GMT 2024","255","firefox","","API Tests","","","invalid movie id - json & toEqual",""
