"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 20 02:15:09 GMT 2024","Sun Oct 20 02:15:15 GMT 2024","5956","webkit","","Key Presses","","","special key press",""
"passed","Sun Oct 20 02:14:59 GMT 2024","Sun Oct 20 02:15:05 GMT 2024","5910","firefox","","Login","","","login - valid credentials",""
"passed","Sun Oct 20 02:14:51 GMT 2024","Sun Oct 20 02:15:00 GMT 2024","9886","firefox","","Visual Test","","","element screenshot",""
"skipped","Sun Oct 20 02:14:46 GMT 2024","Sun Oct 20 02:14:46 GMT 2024","0","chromium","","Basic validations","","","navigate to login page",""
"failed","Sun Oct 20 02:14:40 GMT 2024","Sun Oct 20 02:14:41 GMT 2024","502","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Oct 20 02:15:07 GMT 2024","Sun Oct 20 02:15:07 GMT 2024","591","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Oct 20 02:14:50 GMT 2024","Sun Oct 20 02:14:58 GMT 2024","7645","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Sun Oct 20 02:15:07 GMT 2024","Sun Oct 20 02:15:14 GMT 2024","6818","webkit","","Visual Test","","","element screenshot",""
"passed","Sun Oct 20 02:14:54 GMT 2024","Sun Oct 20 02:15:06 GMT 2024","11830","firefox","","Key Presses","","","special key press",""
"passed","Sun Oct 20 02:14:42 GMT 2024","Sun Oct 20 02:14:47 GMT 2024","4571","chromium","","Key Presses","","","special key press",""
"failed","Sun Oct 20 02:15:08 GMT 2024","Sun Oct 20 02:15:17 GMT 2024","9253","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Oct 20 02:14:58 GMT 2024","Sun Oct 20 02:15:03 GMT 2024","5496","firefox","","Key Presses","","","common key press",""
"passed","Sun Oct 20 02:14:51 GMT 2024","Sun Oct 20 02:14:59 GMT 2024","7857","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Oct 20 02:14:42 GMT 2024","Sun Oct 20 02:14:46 GMT 2024","4273","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Oct 20 02:15:09 GMT 2024","Sun Oct 20 02:15:20 GMT 2024","10832","webkit","","Visual Test","","","page screenshot",""
"failed","Sun Oct 20 02:14:49 GMT 2024","Sun Oct 20 02:15:05 GMT 2024","16020","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Oct 20 02:14:48 GMT 2024","Sun Oct 20 02:14:48 GMT 2024","398","firefox","","API Tests","","","fetch valid movie ",""
"failed","Sun Oct 20 02:14:49 GMT 2024","Sun Oct 20 02:14:49 GMT 2024","518","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Oct 20 02:14:50 GMT 2024","Sun Oct 20 02:15:07 GMT 2024","16532","firefox","","Visual Test","","","page screenshot",""
"failed","Sun Oct 20 02:15:06 GMT 2024","Sun Oct 20 02:15:07 GMT 2024","439","webkit","","API Tests - forced to fail","","","status does not match",""
