"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9397","text does not match","webkit","Sun Jul 06 02:48:04 GMT 2025","failed","Sun Jul 06 02:48:13 GMT 2025","UI E2E Tests - forced to fail","","",""
"","5268","element screenshot","chromium","Sun Jul 06 02:47:36 GMT 2025","passed","Sun Jul 06 02:47:41 GMT 2025","Visual Test","","",""
"","4227","common key press","webkit","Sun Jul 06 02:48:10 GMT 2025","passed","Sun Jul 06 02:48:14 GMT 2025","Key Presses","","",""
"","522","status does not match","chromium","Sun Jul 06 02:47:36 GMT 2025","failed","Sun Jul 06 02:47:36 GMT 2025","API Tests - forced to fail","","",""
"","610","key does not exist - json & toEqual","chromium","Sun Jul 06 02:47:36 GMT 2025","failed","Sun Jul 06 02:47:36 GMT 2025","API Tests - forced to fail","","",""
"","0","navigate to login page","firefox","Sun Jul 06 02:47:58 GMT 2025","skipped","Sun Jul 06 02:47:58 GMT 2025","Basic validations","","",""
"","12010","element screenshot","firefox","Sun Jul 06 02:47:46 GMT 2025","passed","Sun Jul 06 02:47:58 GMT 2025","Visual Test","","",""
"","338","key does not exist - json & toEqual","webkit","Sun Jul 06 02:48:05 GMT 2025","failed","Sun Jul 06 02:48:05 GMT 2025","API Tests - forced to fail","","",""
"","0","has title","firefox","Sun Jul 06 02:47:58 GMT 2025","skipped","Sun Jul 06 02:47:58 GMT 2025","Basic validations","","",""
"","8251","text does not match","chromium","Sun Jul 06 02:47:36 GMT 2025","failed","Sun Jul 06 02:47:44 GMT 2025","UI E2E Tests - forced to fail","","",""
"","383","key does not exist - json & toEqual","firefox","Sun Jul 06 02:47:46 GMT 2025","failed","Sun Jul 06 02:47:46 GMT 2025","API Tests - forced to fail","","",""
"","6352","special key press","chromium","Sun Jul 06 02:47:37 GMT 2025","passed","Sun Jul 06 02:47:43 GMT 2025","Key Presses","","",""
"","0","navigate to login page","chromium","Sun Jul 06 02:47:41 GMT 2025","skipped","Sun Jul 06 02:47:41 GMT 2025","Basic validations","","",""
"","420","invalid movie id - array & toContainEqual","chromium","Sun Jul 06 02:47:36 GMT 2025","passed","Sun Jul 06 02:47:36 GMT 2025","API Tests","","",""
"","4289","login - valid credentials","webkit","Sun Jul 06 02:48:10 GMT 2025","passed","Sun Jul 06 02:48:14 GMT 2025","Login","","",""
"","5","navigate to login page","webkit","Sun Jul 06 02:48:11 GMT 2025","skipped","Sun Jul 06 02:48:11 GMT 2025","Basic validations","","",""
"","491","status does not match","firefox","Sun Jul 06 02:47:45 GMT 2025","failed","Sun Jul 06 02:47:46 GMT 2025","API Tests - forced to fail","","",""
"","18712","element image does not match","firefox","Sun Jul 06 02:47:45 GMT 2025","failed","Sun Jul 06 02:48:04 GMT 2025","UI E2E Tests - forced to fail","","",""
"","340","non matching key value pair - array & toContainEqual","webkit","Sun Jul 06 02:48:05 GMT 2025","failed","Sun Jul 06 02:48:05 GMT 2025","API Tests - forced to fail","","",""
"","7855","Github Secrets","firefox","Sun Jul 06 02:47:45 GMT 2025","passed","Sun Jul 06 02:47:53 GMT 2025","Github Environment Tests","","",""
"","10610","Github Variables","firefox","Sun Jul 06 02:47:47 GMT 2025","passed","Sun Jul 06 02:47:57 GMT 2025","Github Environment Tests","","",""
"","11330","page screenshot","chromium","Sun Jul 06 02:47:37 GMT 2025","passed","Sun Jul 06 02:47:48 GMT 2025","Visual Test","","",""
"","5229","common key press","firefox","Sun Jul 06 02:47:53 GMT 2025","passed","Sun Jul 06 02:47:58 GMT 2025","Key Presses","","",""
"","4479","Github Variables","chromium","Sun Jul 06 02:47:36 GMT 2025","passed","Sun Jul 06 02:47:41 GMT 2025","Github Environment Tests","","",""
"","281","invalid movie id - array & toContainEqual","webkit","Sun Jul 06 02:48:03 GMT 2025","passed","Sun Jul 06 02:48:03 GMT 2025","API Tests","","",""
"","10660","page screenshot","webkit","Sun Jul 06 02:48:06 GMT 2025","passed","Sun Jul 06 02:48:17 GMT 2025","Visual Test","","",""
