"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4801","Github Secrets","webkit","Wed Dec 03 02:27:00 UTC 2025","passed","Wed Dec 03 02:27:05 UTC 2025","Github Environment Tests","","",""
"","9473","page image does not match","webkit","Wed Dec 03 02:27:00 UTC 2025","failed","Wed Dec 03 02:27:10 UTC 2025","UI E2E Tests - forced to fail","","",""
"","311","invalid movie id - array & toContainEqual","webkit","Wed Dec 03 02:26:59 UTC 2025","passed","Wed Dec 03 02:26:59 UTC 2025","API Tests","","",""
"","11151","text does not match","webkit","Wed Dec 03 02:26:58 UTC 2025","failed","Wed Dec 03 02:27:09 UTC 2025","UI E2E Tests - forced to fail","","",""
"","294","invalid movie id - json & toEqual","chromium","Wed Dec 03 02:26:30 UTC 2025","passed","Wed Dec 03 02:26:30 UTC 2025","API Tests","","",""
"","4","navigate to login page","chromium","Wed Dec 03 02:26:37 UTC 2025","skipped","Wed Dec 03 02:26:37 UTC 2025","Basic validations","","",""
"","10251","Github Variables","firefox","Wed Dec 03 02:26:41 UTC 2025","passed","Wed Dec 03 02:26:52 UTC 2025","Github Environment Tests","","",""
"","490","fetch valid movie ","webkit","Wed Dec 03 02:26:58 UTC 2025","passed","Wed Dec 03 02:26:58 UTC 2025","API Tests","","",""
"","560","fetch valid movie ","chromium","Wed Dec 03 02:26:30 UTC 2025","passed","Wed Dec 03 02:26:30 UTC 2025","API Tests","","",""
"","12701","special key press","firefox","Wed Dec 03 02:26:44 UTC 2025","passed","Wed Dec 03 02:26:57 UTC 2025","Key Presses","","",""
"","0","has title","firefox","Wed Dec 03 02:26:53 UTC 2025","skipped","Wed Dec 03 02:26:53 UTC 2025","Basic validations","","",""
"","18517","page image does not match","firefox","Wed Dec 03 02:26:41 UTC 2025","failed","Wed Dec 03 02:26:59 UTC 2025","UI E2E Tests - forced to fail","","",""
"","11330","element image does not match","webkit","Wed Dec 03 02:26:59 UTC 2025","failed","Wed Dec 03 02:27:10 UTC 2025","UI E2E Tests - forced to fail","","",""
"","501","status does not match","chromium","Wed Dec 03 02:26:30 UTC 2025","failed","Wed Dec 03 02:26:30 UTC 2025","API Tests - forced to fail","","",""
"","481","fetch valid movie ","firefox","Wed Dec 03 02:26:38 UTC 2025","passed","Wed Dec 03 02:26:39 UTC 2025","API Tests","","",""
"","487","key does not exist - json & toEqual","firefox","Wed Dec 03 02:26:40 UTC 2025","failed","Wed Dec 03 02:26:40 UTC 2025","API Tests - forced to fail","","",""
"","17330","page screenshot","firefox","Wed Dec 03 02:26:42 UTC 2025","passed","Wed Dec 03 02:26:59 UTC 2025","Visual Test","","",""
"","4840","common key press","webkit","Wed Dec 03 02:27:05 UTC 2025","passed","Wed Dec 03 02:27:10 UTC 2025","Key Presses","","",""
"","6975","element screenshot","webkit","Wed Dec 03 02:27:00 UTC 2025","passed","Wed Dec 03 02:27:07 UTC 2025","Visual Test","","",""
"","538","invalid movie id - array & toContainEqual","chromium","Wed Dec 03 02:26:30 UTC 2025","passed","Wed Dec 03 02:26:30 UTC 2025","API Tests","","",""
"","1","navigate to login page","firefox","Wed Dec 03 02:26:53 UTC 2025","skipped","Wed Dec 03 02:26:53 UTC 2025","Basic validations","","",""
"","397","invalid movie id - array & toContainEqual","firefox","Wed Dec 03 02:26:39 UTC 2025","passed","Wed Dec 03 02:26:39 UTC 2025","API Tests","","",""
"","461","status does not match","webkit","Wed Dec 03 02:26:59 UTC 2025","failed","Wed Dec 03 02:27:00 UTC 2025","API Tests - forced to fail","","",""
"","466","status does not match","firefox","Wed Dec 03 02:26:40 UTC 2025","failed","Wed Dec 03 02:26:40 UTC 2025","API Tests - forced to fail","","",""
"","5270","special key press","chromium","Wed Dec 03 02:26:32 UTC 2025","passed","Wed Dec 03 02:26:37 UTC 2025","Key Presses","","",""
"","275","key does not exist - json & toEqual","webkit","Wed Dec 03 02:27:01 UTC 2025","failed","Wed Dec 03 02:27:02 UTC 2025","API Tests - forced to fail","","",""
"","4449","Github Secrets","chromium","Wed Dec 03 02:26:30 UTC 2025","passed","Wed Dec 03 02:26:35 UTC 2025","Github Environment Tests","","",""
"","13732","element screenshot","firefox","Wed Dec 03 02:26:42 UTC 2025","passed","Wed Dec 03 02:26:56 UTC 2025","Visual Test","","",""
"","450","key does not exist - json & toEqual","chromium","Wed Dec 03 02:26:30 UTC 2025","failed","Wed Dec 03 02:26:30 UTC 2025","API Tests - forced to fail","","",""
"","0","has title","chromium","Wed Dec 03 02:26:37 UTC 2025","skipped","Wed Dec 03 02:26:37 UTC 2025","Basic validations","","",""
"","357","non matching key value pair - array & toContainEqual","chromium","Wed Dec 03 02:26:30 UTC 2025","failed","Wed Dec 03 02:26:30 UTC 2025","API Tests - forced to fail","","",""
"","1","has title","webkit","Wed Dec 03 02:27:07 UTC 2025","skipped","Wed Dec 03 02:27:07 UTC 2025","Basic validations","","",""
"","3850","Github Variables","chromium","Wed Dec 03 02:26:31 UTC 2025","passed","Wed Dec 03 02:26:35 UTC 2025","Github Environment Tests","","",""
"","6534","Github Secrets","firefox","Wed Dec 03 02:26:40 UTC 2025","passed","Wed Dec 03 02:26:47 UTC 2025","Github Environment Tests","","",""
"","8480","page image does not match","chromium","Wed Dec 03 02:26:32 UTC 2025","failed","Wed Dec 03 02:26:41 UTC 2025","UI E2E Tests - forced to fail","","",""
"","177","non matching key value pair - array & toContainEqual","firefox","Wed Dec 03 02:26:39 UTC 2025","failed","Wed Dec 03 02:26:39 UTC 2025","API Tests - forced to fail","","",""
"","8395","text does not match","chromium","Wed Dec 03 02:26:30 UTC 2025","failed","Wed Dec 03 02:26:39 UTC 2025","UI E2E Tests - forced to fail","","",""
"","12643","page screenshot","webkit","Wed Dec 03 02:27:00 UTC 2025","passed","Wed Dec 03 02:27:12 UTC 2025","Visual Test","","",""
"","5365","Github Variables","webkit","Wed Dec 03 02:27:02 UTC 2025","passed","Wed Dec 03 02:27:07 UTC 2025","Github Environment Tests","","",""
"","6342","login - valid credentials","firefox","Wed Dec 03 02:26:52 UTC 2025","passed","Wed Dec 03 02:26:58 UTC 2025","Login","","",""
"","12530","page screenshot","chromium","Wed Dec 03 02:26:30 UTC 2025","passed","Wed Dec 03 02:26:43 UTC 2025","Visual Test","","",""
"","3900","login - valid credentials","chromium","Wed Dec 03 02:26:35 UTC 2025","passed","Wed Dec 03 02:26:39 UTC 2025","Login","","",""
"","9569","element image does not match","chromium","Wed Dec 03 02:26:30 UTC 2025","failed","Wed Dec 03 02:26:40 UTC 2025","UI E2E Tests - forced to fail","","",""
"","6019","element screenshot","chromium","Wed Dec 03 02:26:30 UTC 2025","passed","Wed Dec 03 02:26:37 UTC 2025","Visual Test","","",""
"","4154","login - valid credentials","webkit","Wed Dec 03 02:27:07 UTC 2025","passed","Wed Dec 03 02:27:11 UTC 2025","Login","","",""
"","0","navigate to login page","webkit","Wed Dec 03 02:27:07 UTC 2025","skipped","Wed Dec 03 02:27:07 UTC 2025","Basic validations","","",""
"","3464","common key press","chromium","Wed Dec 03 02:26:35 UTC 2025","passed","Wed Dec 03 02:26:38 UTC 2025","Key Presses","","",""
"","17189","text does not match","firefox","Wed Dec 03 02:26:41 UTC 2025","failed","Wed Dec 03 02:26:58 UTC 2025","UI E2E Tests - forced to fail","","",""
"","7137","special key press","webkit","Wed Dec 03 02:27:02 UTC 2025","passed","Wed Dec 03 02:27:10 UTC 2025","Key Presses","","",""
"","349","non matching key value pair - array & toContainEqual","webkit","Wed Dec 03 02:26:59 UTC 2025","failed","Wed Dec 03 02:26:59 UTC 2025","API Tests - forced to fail","","",""
"","6555","common key press","firefox","Wed Dec 03 02:26:47 UTC 2025","passed","Wed Dec 03 02:26:53 UTC 2025","Key Presses","","",""
"","330","invalid movie id - json & toEqual","webkit","Wed Dec 03 02:26:59 UTC 2025","passed","Wed Dec 03 02:27:00 UTC 2025","API Tests","","",""
"","565","invalid movie id - json & toEqual","firefox","Wed Dec 03 02:26:40 UTC 2025","passed","Wed Dec 03 02:26:40 UTC 2025","API Tests","","",""
"","18546","element image does not match","firefox","Wed Dec 03 02:26:39 UTC 2025","failed","Wed Dec 03 02:26:58 UTC 2025","UI E2E Tests - forced to fail","","",""
