"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jul 23 02:04:20 GMT 2023","Sun Jul 23 02:04:36 GMT 2023","15603","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Jul 23 02:05:09 GMT 2023","Sun Jul 23 02:05:16 GMT 2023","6634","webkit","","Visual Test","","","element screenshot",""
"passed","Sun Jul 23 02:05:11 GMT 2023","Sun Jul 23 02:05:17 GMT 2023","6024","webkit","","Key Presses","","","special key press",""
"failed","Sun Jul 23 02:04:02 GMT 2023","Sun Jul 23 02:04:09 GMT 2023","7173","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Sun Jul 23 02:04:14 GMT 2023","Sun Jul 23 02:04:14 GMT 2023","1","chromium","","Basic validations","","","navigate to login page",""
"failed","Sun Jul 23 02:04:18 GMT 2023","Sun Jul 23 02:04:31 GMT 2023","13859","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Jul 23 02:04:10 GMT 2023","Sun Jul 23 02:04:14 GMT 2023","4756","chromium","","Visual Test","","","element screenshot",""
"failed","Sun Jul 23 02:04:00 GMT 2023","Sun Jul 23 02:04:08 GMT 2023","7664","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Jul 23 02:04:38 GMT 2023","Sun Jul 23 02:04:58 GMT 2023","20154","firefox","","Visual Test","","","page screenshot",""
"passed","Sun Jul 23 02:05:02 GMT 2023","Sun Jul 23 02:05:06 GMT 2023","4667","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Jul 23 02:04:17 GMT 2023","Sun Jul 23 02:04:17 GMT 2023","267","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Jul 23 02:04:02 GMT 2023","Sun Jul 23 02:04:03 GMT 2023","857","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Jul 23 02:04:58 GMT 2023","Sun Jul 23 02:05:08 GMT 2023","9984","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Jul 23 02:04:38 GMT 2023","Sun Jul 23 02:04:43 GMT 2023","5081","firefox","","Key Presses","","","special key press",""
"passed","Sun Jul 23 02:05:09 GMT 2023","Sun Jul 23 02:05:22 GMT 2023","13216","webkit","","Visual Test","","","page screenshot",""
"skipped","Sun Jul 23 02:05:16 GMT 2023","Sun Jul 23 02:05:16 GMT 2023","9","webkit","","Basic validations","","","navigate to login page",""
"failed","Sun Jul 23 02:04:00 GMT 2023","Sun Jul 23 02:04:08 GMT 2023","8091","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Jul 23 02:04:00 GMT 2023","Sun Jul 23 02:04:00 GMT 2023","426","chromium","","API Tests - forced to fail","","","status does not match",""
"failed","Sun Jul 23 02:04:18 GMT 2023","Sun Jul 23 02:04:19 GMT 2023","250","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Jul 23 02:05:06 GMT 2023","Sun Jul 23 02:05:09 GMT 2023","3051","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Sun Jul 23 02:04:55 GMT 2023","Sun Jul 23 02:04:56 GMT 2023","299","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Jul 23 02:04:42 GMT 2023","Sun Jul 23 02:04:48 GMT 2023","5582","firefox","","Key Presses","","","common key press",""
