"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Apr 29 01:52:24 GMT 2023","Sat Apr 29 01:52:33 GMT 2023","8922","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sat Apr 29 01:52:22 GMT 2023","Sat Apr 29 01:52:23 GMT 2023","108","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sat Apr 29 01:52:44 GMT 2023","Sat Apr 29 01:53:03 GMT 2023","19373","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Sat Apr 29 01:53:04 GMT 2023","Sat Apr 29 01:53:04 GMT 2023","0","firefox","","Basic validations","","","navigate to login page",""
"passed","Sat Apr 29 01:52:44 GMT 2023","Sat Apr 29 01:52:54 GMT 2023","10195","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Sat Apr 29 01:52:35 GMT 2023","Sat Apr 29 01:52:39 GMT 2023","4360","chromium","","Key Presses","","","common key press",""
"passed","Sat Apr 29 01:53:27 GMT 2023","Sat Apr 29 01:53:33 GMT 2023","5900","webkit","","Github Environment Tests","","","Github Variables",""
"failed","Sat Apr 29 01:52:22 GMT 2023","Sat Apr 29 01:52:29 GMT 2023","6814","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sat Apr 29 01:53:21 GMT 2023","Sat Apr 29 01:53:26 GMT 2023","5061","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Sat Apr 29 01:53:09 GMT 2023","Sat Apr 29 01:53:09 GMT 2023","576","webkit","","API Tests","","","fetch valid movie ",""
"passed","Sat Apr 29 01:53:29 GMT 2023","Sat Apr 29 01:53:42 GMT 2023","12254","webkit","","Visual Test","","","page screenshot",""
"failed","Sat Apr 29 01:53:18 GMT 2023","Sat Apr 29 01:53:27 GMT 2023","9204","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sat Apr 29 01:52:22 GMT 2023","Sat Apr 29 01:52:22 GMT 2023","386","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sat Apr 29 01:52:22 GMT 2023","Sat Apr 29 01:52:22 GMT 2023","416","chromium","","API Tests","","","fetch valid movie ",""
"passed","Sat Apr 29 01:52:57 GMT 2023","Sat Apr 29 01:53:01 GMT 2023","4028","firefox","","Key Presses","","","special key press",""
"passed","Sat Apr 29 01:53:01 GMT 2023","Sat Apr 29 01:53:04 GMT 2023","3342","firefox","","Key Presses","","","common key press",""
"passed","Sat Apr 29 01:52:59 GMT 2023","Sat Apr 29 01:53:10 GMT 2023","11407","firefox","","Visual Test","","","element screenshot",""
"passed","Sat Apr 29 01:52:32 GMT 2023","Sat Apr 29 01:52:35 GMT 2023","3422","chromium","","Visual Test","","","element screenshot",""
"failed","Sat Apr 29 01:53:12 GMT 2023","Sat Apr 29 01:53:13 GMT 2023","314","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sat Apr 29 01:52:22 GMT 2023","Sat Apr 29 01:52:22 GMT 2023","364","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Sat Apr 29 01:53:33 GMT 2023","Sat Apr 29 01:53:37 GMT 2023","3866","webkit","","Login","","","login - valid credentials",""
"skipped","Sat Apr 29 01:53:35 GMT 2023","Sat Apr 29 01:53:35 GMT 2023","0","webkit","","Basic validations","","","has title",""
"passed","Sat Apr 29 01:52:22 GMT 2023","Sat Apr 29 01:52:22 GMT 2023","439","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sat Apr 29 01:52:41 GMT 2023","Sat Apr 29 01:52:57 GMT 2023","15799","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sat Apr 29 01:53:09 GMT 2023","Sat Apr 29 01:53:10 GMT 2023","183","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sat Apr 29 01:52:59 GMT 2023","Sat Apr 29 01:53:17 GMT 2023","18298","firefox","","Visual Test","","","page screenshot",""
