"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 20 01:35:48 GMT 2024","Wed Mar 20 01:35:53 GMT 2024","4650","firefox","","Key Presses","","","common key press",""
"passed","Wed Mar 20 01:35:44 GMT 2024","Wed Mar 20 01:36:00 GMT 2024","16222","firefox","","Visual Test","","","page screenshot",""
"passed","Wed Mar 20 01:35:33 GMT 2024","Wed Mar 20 01:35:34 GMT 2024","492","chromium","","API Tests","","","fetch valid movie ",""
"passed","Wed Mar 20 01:36:05 GMT 2024","Wed Mar 20 01:36:09 GMT 2024","3467","webkit","","Login","","","login - valid credentials",""
"failed","Wed Mar 20 01:35:57 GMT 2024","Wed Mar 20 01:35:57 GMT 2024","172","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Mar 20 01:35:57 GMT 2024","Wed Mar 20 01:35:57 GMT 2024","356","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed Mar 20 01:35:33 GMT 2024","Wed Mar 20 01:35:34 GMT 2024","488","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed Mar 20 01:35:59 GMT 2024","Wed Mar 20 01:36:08 GMT 2024","9578","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Mar 20 01:35:59 GMT 2024","Wed Mar 20 01:35:59 GMT 2024","468","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Mar 20 01:35:38 GMT 2024","Wed Mar 20 01:35:40 GMT 2024","2355","chromium","","Login","","","login - valid credentials",""
"skipped","Wed Mar 20 01:35:53 GMT 2024","Wed Mar 20 01:35:53 GMT 2024","0","firefox","","Basic validations","","","has title",""
"skipped","Wed Mar 20 01:35:38 GMT 2024","Wed Mar 20 01:35:38 GMT 2024","0","chromium","","Basic validations","","","navigate to login page",""
"passed","Wed Mar 20 01:36:01 GMT 2024","Wed Mar 20 01:36:11 GMT 2024","9766","webkit","","Visual Test","","","page screenshot",""
"failed","Wed Mar 20 01:35:59 GMT 2024","Wed Mar 20 01:36:08 GMT 2024","9391","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"skipped","Wed Mar 20 01:36:08 GMT 2024","Wed Mar 20 01:36:08 GMT 2024","13","webkit","","Basic validations","","","has title",""
"failed","Wed Mar 20 01:35:33 GMT 2024","Wed Mar 20 01:35:34 GMT 2024","431","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Wed Mar 20 01:35:40 GMT 2024","Wed Mar 20 01:35:40 GMT 2024","100","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed Mar 20 01:35:34 GMT 2024","Wed Mar 20 01:35:41 GMT 2024","7399","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed Mar 20 01:35:42 GMT 2024","Wed Mar 20 01:35:42 GMT 2024","199","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Mar 20 01:36:05 GMT 2024","Wed Mar 20 01:36:08 GMT 2024","2945","webkit","","Key Presses","","","common key press",""
"failed","Wed Mar 20 01:35:33 GMT 2024","Wed Mar 20 01:35:41 GMT 2024","7341","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Mar 20 01:35:59 GMT 2024","Wed Mar 20 01:36:05 GMT 2024","5915","webkit","","Visual Test","","","element screenshot",""
"passed","Wed Mar 20 01:35:33 GMT 2024","Wed Mar 20 01:35:34 GMT 2024","488","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Mar 20 01:35:35 GMT 2024","Wed Mar 20 01:35:38 GMT 2024","3136","chromium","","Github Environment Tests","","","Github Variables",""
"failed","Wed Mar 20 01:35:59 GMT 2024","Wed Mar 20 01:35:59 GMT 2024","320","webkit","","API Tests - forced to fail","","","status does not match",""
"skipped","Wed Mar 20 01:35:53 GMT 2024","Wed Mar 20 01:35:53 GMT 2024","2","firefox","","Basic validations","","","navigate to login page",""
"passed","Wed Mar 20 01:35:33 GMT 2024","Wed Mar 20 01:35:34 GMT 2024","519","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Mar 20 01:35:35 GMT 2024","Wed Mar 20 01:35:46 GMT 2024","11583","chromium","","Visual Test","","","page screenshot",""
"passed","Wed Mar 20 01:35:49 GMT 2024","Wed Mar 20 01:35:55 GMT 2024","5878","firefox","","Login","","","login - valid credentials",""
