"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5473","login - valid credentials","firefox","Sun Jan 19 02:09:57 GMT 2025","passed","Sun Jan 19 02:10:02 GMT 2025","Login","","",""
"","10369","page image does not match","webkit","Sun Jan 19 02:10:05 GMT 2025","failed","Sun Jan 19 02:10:15 GMT 2025","UI E2E Tests - forced to fail","","",""
"","12693","text does not match","firefox","Sun Jan 19 02:09:47 GMT 2025","failed","Sun Jan 19 02:10:00 GMT 2025","UI E2E Tests - forced to fail","","",""
"","279","fetch valid movie ","chromium","Sun Jan 19 02:09:38 GMT 2025","passed","Sun Jan 19 02:09:38 GMT 2025","API Tests","","",""
"","10533","text does not match","webkit","Sun Jan 19 02:10:04 GMT 2025","failed","Sun Jan 19 02:10:15 GMT 2025","UI E2E Tests - forced to fail","","",""
"","0","has title","firefox","Sun Jan 19 02:09:59 GMT 2025","skipped","Sun Jan 19 02:09:59 GMT 2025","Basic validations","","",""
"","7200","text does not match","chromium","Sun Jan 19 02:09:38 GMT 2025","failed","Sun Jan 19 02:09:45 GMT 2025","UI E2E Tests - forced to fail","","",""
"","4311","Github Secrets","chromium","Sun Jan 19 02:09:39 GMT 2025","passed","Sun Jan 19 02:09:43 GMT 2025","Github Environment Tests","","",""
"","2820","login - valid credentials","chromium","Sun Jan 19 02:09:43 GMT 2025","passed","Sun Jan 19 02:09:46 GMT 2025","Login","","",""
"","5096","special key press","chromium","Sun Jan 19 02:09:39 GMT 2025","passed","Sun Jan 19 02:09:44 GMT 2025","Key Presses","","",""
"","469","key does not exist - json & toEqual","chromium","Sun Jan 19 02:09:37 GMT 2025","failed","Sun Jan 19 02:09:38 GMT 2025","API Tests - forced to fail","","",""
"","1","navigate to login page","chromium","Sun Jan 19 02:09:43 GMT 2025","skipped","Sun Jan 19 02:09:43 GMT 2025","Basic validations","","",""
"","5848","common key press","firefox","Sun Jan 19 02:09:54 GMT 2025","passed","Sun Jan 19 02:09:59 GMT 2025","Key Presses","","",""
"","10319","special key press","firefox","Sun Jan 19 02:09:55 GMT 2025","passed","Sun Jan 19 02:10:05 GMT 2025","Key Presses","","",""
"","506","invalid movie id - array & toContainEqual","webkit","Sun Jan 19 02:10:04 GMT 2025","passed","Sun Jan 19 02:10:04 GMT 2025","API Tests","","",""
"","11399","page screenshot","webkit","Sun Jan 19 02:10:07 GMT 2025","passed","Sun Jan 19 02:10:18 GMT 2025","Visual Test","","",""
"","5185","element screenshot","chromium","Sun Jan 19 02:09:38 GMT 2025","passed","Sun Jan 19 02:09:43 GMT 2025","Visual Test","","",""
"","491","status does not match","chromium","Sun Jan 19 02:09:37 GMT 2025","failed","Sun Jan 19 02:09:38 GMT 2025","API Tests - forced to fail","","",""
"","7127","Github Variables","firefox","Sun Jan 19 02:09:46 GMT 2025","passed","Sun Jan 19 02:09:54 GMT 2025","Github Environment Tests","","",""
"","3939","login - valid credentials","webkit","Sun Jan 19 02:10:12 GMT 2025","passed","Sun Jan 19 02:10:16 GMT 2025","Login","","",""
"","228","invalid movie id - json & toEqual","chromium","Sun Jan 19 02:09:38 GMT 2025","passed","Sun Jan 19 02:09:38 GMT 2025","API Tests","","",""
"","444","fetch valid movie ","firefox","Sun Jan 19 02:09:45 GMT 2025","passed","Sun Jan 19 02:09:46 GMT 2025","API Tests","","",""
"","0","navigate to login page","firefox","Sun Jan 19 02:09:59 GMT 2025","skipped","Sun Jan 19 02:09:59 GMT 2025","Basic validations","","",""
"","410","status does not match","firefox","Sun Jan 19 02:09:46 GMT 2025","failed","Sun Jan 19 02:09:46 GMT 2025","API Tests - forced to fail","","",""
"","476","invalid movie id - array & toContainEqual","firefox","Sun Jan 19 02:09:46 GMT 2025","passed","Sun Jan 19 02:09:46 GMT 2025","API Tests","","",""
"","362","invalid movie id - json & toEqual","webkit","Sun Jan 19 02:10:01 GMT 2025","passed","Sun Jan 19 02:10:01 GMT 2025","API Tests","","",""
"","10940","element screenshot","firefox","Sun Jan 19 02:09:48 GMT 2025","passed","Sun Jan 19 02:09:59 GMT 2025","Visual Test","","",""
"","389","fetch valid movie ","webkit","Sun Jan 19 02:10:04 GMT 2025","passed","Sun Jan 19 02:10:04 GMT 2025","API Tests","","",""
"","16299","page screenshot","firefox","Sun Jan 19 02:09:48 GMT 2025","passed","Sun Jan 19 02:10:05 GMT 2025","Visual Test","","",""
"","8738","element image does not match","chromium","Sun Jan 19 02:09:38 GMT 2025","failed","Sun Jan 19 02:09:46 GMT 2025","UI E2E Tests - forced to fail","","",""
"","453","non matching key value pair - array & toContainEqual","webkit","Sun Jan 19 02:10:03 GMT 2025","failed","Sun Jan 19 02:10:04 GMT 2025","API Tests - forced to fail","","",""
"","3550","common key press","webkit","Sun Jan 19 02:10:12 GMT 2025","passed","Sun Jan 19 02:10:15 GMT 2025","Key Presses","","",""
"","250","non matching key value pair - array & toContainEqual","firefox","Sun Jan 19 02:09:46 GMT 2025","failed","Sun Jan 19 02:09:46 GMT 2025","API Tests - forced to fail","","",""
"","2827","common key press","chromium","Sun Jan 19 02:09:41 GMT 2025","passed","Sun Jan 19 02:09:44 GMT 2025","Key Presses","","",""
"","452","non matching key value pair - array & toContainEqual","chromium","Sun Jan 19 02:09:37 GMT 2025","failed","Sun Jan 19 02:09:38 GMT 2025","API Tests - forced to fail","","",""
"","6132","element screenshot","webkit","Sun Jan 19 02:10:07 GMT 2025","passed","Sun Jan 19 02:10:13 GMT 2025","Visual Test","","",""
"","15839","page image does not match","firefox","Sun Jan 19 02:09:47 GMT 2025","failed","Sun Jan 19 02:10:03 GMT 2025","UI E2E Tests - forced to fail","","",""
"","9574","Github Secrets","firefox","Sun Jan 19 02:09:47 GMT 2025","passed","Sun Jan 19 02:09:57 GMT 2025","Github Environment Tests","","",""
"","312","key does not exist - json & toEqual","firefox","Sun Jan 19 02:09:47 GMT 2025","failed","Sun Jan 19 02:09:47 GMT 2025","API Tests - forced to fail","","",""
"","12673","page screenshot","chromium","Sun Jan 19 02:09:39 GMT 2025","passed","Sun Jan 19 02:09:52 GMT 2025","Visual Test","","",""
"","284","invalid movie id - json & toEqual","firefox","Sun Jan 19 02:09:46 GMT 2025","passed","Sun Jan 19 02:09:46 GMT 2025","API Tests","","",""
"","7714","Github Variables","webkit","Sun Jan 19 02:10:04 GMT 2025","passed","Sun Jan 19 02:10:12 GMT 2025","Github Environment Tests","","",""
"","0","has title","webkit","Sun Jan 19 02:10:13 GMT 2025","skipped","Sun Jan 19 02:10:13 GMT 2025","Basic validations","","",""
"","281","status does not match","webkit","Sun Jan 19 02:10:01 GMT 2025","failed","Sun Jan 19 02:10:02 GMT 2025","API Tests - forced to fail","","",""
"","0","has title","chromium","Sun Jan 19 02:09:43 GMT 2025","skipped","Sun Jan 19 02:09:43 GMT 2025","Basic validations","","",""
"","7835","Github Secrets","webkit","Sun Jan 19 02:10:04 GMT 2025","passed","Sun Jan 19 02:10:12 GMT 2025","Github Environment Tests","","",""
"","212","key does not exist - json & toEqual","webkit","Sun Jan 19 02:10:06 GMT 2025","failed","Sun Jan 19 02:10:06 GMT 2025","API Tests - forced to fail","","",""
"","10745","element image does not match","webkit","Sun Jan 19 02:10:05 GMT 2025","failed","Sun Jan 19 02:10:16 GMT 2025","UI E2E Tests - forced to fail","","",""
"","8276","page image does not match","chromium","Sun Jan 19 02:09:38 GMT 2025","failed","Sun Jan 19 02:09:46 GMT 2025","UI E2E Tests - forced to fail","","",""
"","282","invalid movie id - array & toContainEqual","chromium","Sun Jan 19 02:09:38 GMT 2025","passed","Sun Jan 19 02:09:38 GMT 2025","API Tests","","",""
"","3359","Github Variables","chromium","Sun Jan 19 02:09:38 GMT 2025","passed","Sun Jan 19 02:09:41 GMT 2025","Github Environment Tests","","",""
"","6249","special key press","webkit","Sun Jan 19 02:10:06 GMT 2025","passed","Sun Jan 19 02:10:13 GMT 2025","Key Presses","","",""
"","17417","element image does not match","firefox","Sun Jan 19 02:09:46 GMT 2025","failed","Sun Jan 19 02:10:04 GMT 2025","UI E2E Tests - forced to fail","","",""
"","0","navigate to login page","webkit","Sun Jan 19 02:10:13 GMT 2025","skipped","Sun Jan 19 02:10:13 GMT 2025","Basic validations","","",""
