"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 18 02:18:55 GMT 2023","Sun Jun 18 02:18:56 GMT 2023","448","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Jun 18 02:19:38 GMT 2023","Sun Jun 18 02:19:39 GMT 2023","431","webkit","","API Tests","","","fetch valid movie ",""
"passed","Sun Jun 18 02:19:29 GMT 2023","Sun Jun 18 02:19:45 GMT 2023","16257","firefox","","Visual Test","","","page screenshot",""
"passed","Sun Jun 18 02:19:09 GMT 2023","Sun Jun 18 02:19:09 GMT 2023","274","firefox","","API Tests","","","fetch valid movie ",""
"passed","Sun Jun 18 02:19:26 GMT 2023","Sun Jun 18 02:19:38 GMT 2023","12163","firefox","","Visual Test","","","element screenshot",""
"passed","Sun Jun 18 02:18:55 GMT 2023","Sun Jun 18 02:18:56 GMT 2023","458","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Jun 18 02:19:48 GMT 2023","Sun Jun 18 02:19:51 GMT 2023","3194","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Jun 18 02:19:54 GMT 2023","Sun Jun 18 02:19:59 GMT 2023","5372","webkit","","Key Presses","","","special key press",""
"passed","Sun Jun 18 02:19:51 GMT 2023","Sun Jun 18 02:19:57 GMT 2023","5397","webkit","","Github Environment Tests","","","Github Variables",""
"failed","Sun Jun 18 02:18:56 GMT 2023","Sun Jun 18 02:18:56 GMT 2023","107","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Jun 18 02:19:10 GMT 2023","Sun Jun 18 02:19:10 GMT 2023","165","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Jun 18 02:19:57 GMT 2023","Sun Jun 18 02:20:00 GMT 2023","3424","webkit","","Key Presses","","","common key press",""
"skipped","Sun Jun 18 02:19:34 GMT 2023","Sun Jun 18 02:19:34 GMT 2023","0","firefox","","Basic validations","","","has title",""
"failed","Sun Jun 18 02:19:10 GMT 2023","Sun Jun 18 02:19:21 GMT 2023","11440","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Jun 18 02:19:10 GMT 2023","Sun Jun 18 02:19:10 GMT 2023","198","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Jun 18 02:19:51 GMT 2023","Sun Jun 18 02:20:02 GMT 2023","11557","webkit","","Visual Test","","","page screenshot",""
"failed","Sun Jun 18 02:19:41 GMT 2023","Sun Jun 18 02:19:41 GMT 2023","321","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Jun 18 02:18:57 GMT 2023","Sun Jun 18 02:19:03 GMT 2023","6093","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Jun 18 02:19:12 GMT 2023","Sun Jun 18 02:19:26 GMT 2023","13915","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sun Jun 18 02:19:09 GMT 2023","Sun Jun 18 02:19:10 GMT 2023","99","firefox","","API Tests - forced to fail","","","status does not match",""
"skipped","Sun Jun 18 02:19:59 GMT 2023","Sun Jun 18 02:19:59 GMT 2023","6","webkit","","Basic validations","","","has title",""
"failed","Sun Jun 18 02:18:56 GMT 2023","Sun Jun 18 02:19:02 GMT 2023","6066","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Jun 18 02:19:52 GMT 2023","Sun Jun 18 02:19:58 GMT 2023","5673","webkit","","Visual Test","","","element screenshot",""
"skipped","Sun Jun 18 02:19:34 GMT 2023","Sun Jun 18 02:19:34 GMT 2023","1","firefox","","Basic validations","","","navigate to login page",""
"failed","Sun Jun 18 02:18:57 GMT 2023","Sun Jun 18 02:18:57 GMT 2023","335","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"skipped","Sun Jun 18 02:19:07 GMT 2023","Sun Jun 18 02:19:07 GMT 2023","0","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun Jun 18 02:19:04 GMT 2023","Sun Jun 18 02:19:16 GMT 2023","12626","chromium","","Visual Test","","","page screenshot",""
"passed","Sun Jun 18 02:19:02 GMT 2023","Sun Jun 18 02:19:04 GMT 2023","1550","chromium","","Key Presses","","","special key press",""
"passed","Sun Jun 18 02:19:58 GMT 2023","Sun Jun 18 02:20:01 GMT 2023","2848","webkit","","Login","","","login - valid credentials",""
"passed","Sun Jun 18 02:19:05 GMT 2023","Sun Jun 18 02:19:08 GMT 2023","3743","chromium","","Key Presses","","","common key press",""
"passed","Sun Jun 18 02:19:04 GMT 2023","Sun Jun 18 02:19:07 GMT 2023","3368","chromium","","Login","","","login - valid credentials",""
"failed","Sun Jun 18 02:19:41 GMT 2023","Sun Jun 18 02:19:41 GMT 2023","131","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"skipped","Sun Jun 18 02:19:59 GMT 2023","Sun Jun 18 02:19:59 GMT 2023","1","webkit","","Basic validations","","","navigate to login page",""
"failed","Sun Jun 18 02:19:39 GMT 2023","Sun Jun 18 02:19:39 GMT 2023","94","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Jun 18 02:19:30 GMT 2023","Sun Jun 18 02:19:36 GMT 2023","6044","firefox","","Login","","","login - valid credentials",""
"failed","Sun Jun 18 02:18:55 GMT 2023","Sun Jun 18 02:18:56 GMT 2023","346","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Jun 18 02:18:59 GMT 2023","Sun Jun 18 02:19:01 GMT 2023","2015","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Jun 18 02:19:23 GMT 2023","Sun Jun 18 02:19:30 GMT 2023","7651","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Sun Jun 18 02:19:30 GMT 2023","Sun Jun 18 02:19:34 GMT 2023","3714","firefox","","Key Presses","","","common key press",""
"failed","Sun Jun 18 02:19:42 GMT 2023","Sun Jun 18 02:19:52 GMT 2023","9016","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Jun 18 02:19:10 GMT 2023","Sun Jun 18 02:19:10 GMT 2023","91","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Jun 18 02:19:40 GMT 2023","Sun Jun 18 02:19:41 GMT 2023","301","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Jun 18 02:19:01 GMT 2023","Sun Jun 18 02:19:02 GMT 2023","1140","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Sun Jun 18 02:18:55 GMT 2023","Sun Jun 18 02:18:56 GMT 2023","333","chromium","","API Tests","","","fetch valid movie ",""
"failed","Sun Jun 18 02:19:11 GMT 2023","Sun Jun 18 02:19:24 GMT 2023","12996","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"skipped","Sun Jun 18 02:19:07 GMT 2023","Sun Jun 18 02:19:07 GMT 2023","0","chromium","","Basic validations","","","has title",""
"failed","Sun Jun 18 02:19:42 GMT 2023","Sun Jun 18 02:19:50 GMT 2023","7712","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Jun 18 02:19:11 GMT 2023","Sun Jun 18 02:19:11 GMT 2023","169","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Jun 18 02:19:41 GMT 2023","Sun Jun 18 02:19:42 GMT 2023","253","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Jun 18 02:19:27 GMT 2023","Sun Jun 18 02:19:30 GMT 2023","3217","firefox","","Key Presses","","","special key press",""
"passed","Sun Jun 18 02:19:19 GMT 2023","Sun Jun 18 02:19:27 GMT 2023","8082","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Jun 18 02:19:04 GMT 2023","Sun Jun 18 02:19:08 GMT 2023","4561","chromium","","Visual Test","","","element screenshot",""
"failed","Sun Jun 18 02:18:56 GMT 2023","Sun Jun 18 02:19:02 GMT 2023","6107","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sun Jun 18 02:19:42 GMT 2023","Sun Jun 18 02:19:51 GMT 2023","8901","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
