"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10024","page image does not match","chromium","Wed Jun 25 02:30:58 GMT 2025","failed","Wed Jun 25 02:31:08 GMT 2025","UI E2E Tests - forced to fail","","",""
"","5676","Github Variables","chromium","Wed Jun 25 02:30:58 GMT 2025","passed","Wed Jun 25 02:31:04 GMT 2025","Github Environment Tests","","",""
"","4382","common key press","webkit","Wed Jun 25 02:31:33 GMT 2025","passed","Wed Jun 25 02:31:37 GMT 2025","Key Presses","","",""
"","494","invalid movie id - json & toEqual","webkit","Wed Jun 25 02:31:25 GMT 2025","passed","Wed Jun 25 02:31:25 GMT 2025","API Tests","","",""
"","0","has title","firefox","Wed Jun 25 02:31:21 GMT 2025","skipped","Wed Jun 25 02:31:21 GMT 2025","Basic validations","","",""
"","6181","login - valid credentials","firefox","Wed Jun 25 02:31:19 GMT 2025","passed","Wed Jun 25 02:31:25 GMT 2025","Login","","",""
"","382","fetch valid movie ","chromium","Wed Jun 25 02:30:58 GMT 2025","passed","Wed Jun 25 02:30:58 GMT 2025","API Tests","","",""
"","537","status does not match","chromium","Wed Jun 25 02:30:58 GMT 2025","failed","Wed Jun 25 02:30:58 GMT 2025","API Tests - forced to fail","","",""
"","9947","text does not match","webkit","Wed Jun 25 02:31:26 GMT 2025","failed","Wed Jun 25 02:31:35 GMT 2025","UI E2E Tests - forced to fail","","",""
"","208","invalid movie id - array & toContainEqual","chromium","Wed Jun 25 02:30:58 GMT 2025","passed","Wed Jun 25 02:30:58 GMT 2025","API Tests","","",""
"","5510","Github Variables","webkit","Wed Jun 25 02:31:27 GMT 2025","passed","Wed Jun 25 02:31:33 GMT 2025","Github Environment Tests","","",""
"","6536","Github Secrets","webkit","Wed Jun 25 02:31:26 GMT 2025","passed","Wed Jun 25 02:31:33 GMT 2025","Github Environment Tests","","",""
"","0","navigate to login page","chromium","Wed Jun 25 02:31:04 GMT 2025","skipped","Wed Jun 25 02:31:04 GMT 2025","Basic validations","","",""
"","10354","element image does not match","chromium","Wed Jun 25 02:30:58 GMT 2025","failed","Wed Jun 25 02:31:08 GMT 2025","UI E2E Tests - forced to fail","","",""
"","12812","page screenshot","chromium","Wed Jun 25 02:30:59 GMT 2025","passed","Wed Jun 25 02:31:12 GMT 2025","Visual Test","","",""
"","573","status does not match","firefox","Wed Jun 25 02:31:06 GMT 2025","failed","Wed Jun 25 02:31:07 GMT 2025","API Tests - forced to fail","","",""
"","312","invalid movie id - array & toContainEqual","webkit","Wed Jun 25 02:31:26 GMT 2025","passed","Wed Jun 25 02:31:26 GMT 2025","API Tests","","",""
"","10586","page screenshot","webkit","Wed Jun 25 02:31:28 GMT 2025","passed","Wed Jun 25 02:31:39 GMT 2025","Visual Test","","",""
"","3","has title","webkit","Wed Jun 25 02:31:34 GMT 2025","skipped","Wed Jun 25 02:31:34 GMT 2025","Basic validations","","",""
"","6122","element screenshot","webkit","Wed Jun 25 02:31:28 GMT 2025","passed","Wed Jun 25 02:31:34 GMT 2025","Visual Test","","",""
