"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jul 02 02:27:20 GMT 2023","Sun Jul 02 02:27:20 GMT 2023","131","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Jul 02 02:27:10 GMT 2023","Sun Jul 02 02:27:14 GMT 2023","4494","firefox","","Key Presses","","","common key press",""
"failed","Sun Jul 02 02:27:27 GMT 2023","Sun Jul 02 02:27:34 GMT 2023","7416","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Jul 02 02:27:32 GMT 2023","Sun Jul 02 02:27:44 GMT 2023","11097","webkit","","Visual Test","","","page screenshot",""
"skipped","Sun Jul 02 02:27:38 GMT 2023","Sun Jul 02 02:27:38 GMT 2023","9","webkit","","Basic validations","","","has title",""
"passed","Sun Jul 02 02:26:41 GMT 2023","Sun Jul 02 02:26:42 GMT 2023","1426","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Sun Jul 02 02:27:32 GMT 2023","Sun Jul 02 02:27:38 GMT 2023","5269","webkit","","Visual Test","","","element screenshot",""
"failed","Sun Jul 02 02:26:52 GMT 2023","Sun Jul 02 02:27:05 GMT 2023","13384","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Jul 02 02:26:42 GMT 2023","Sun Jul 02 02:26:45 GMT 2023","2271","chromium","","Key Presses","","","common key press",""
"failed","Sun Jul 02 02:26:37 GMT 2023","Sun Jul 02 02:26:42 GMT 2023","5220","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Jul 02 02:27:36 GMT 2023","Sun Jul 02 02:27:41 GMT 2023","4942","webkit","","Key Presses","","","common key press",""
"passed","Sun Jul 02 02:27:22 GMT 2023","Sun Jul 02 02:27:22 GMT 2023","376","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Jul 02 02:27:22 GMT 2023","Sun Jul 02 02:27:31 GMT 2023","8988","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Jul 02 02:27:24 GMT 2023","Sun Jul 02 02:27:24 GMT 2023","283","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Jul 02 02:26:57 GMT 2023","Sun Jul 02 02:27:06 GMT 2023","9565","firefox","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Jul 02 02:26:50 GMT 2023","Sun Jul 02 02:26:50 GMT 2023","97","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Jul 02 02:26:49 GMT 2023","Sun Jul 02 02:26:49 GMT 2023","86","firefox","","API Tests - forced to fail","","","status does not match",""
"skipped","Sun Jul 02 02:26:48 GMT 2023","Sun Jul 02 02:26:48 GMT 2023","4","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun Jul 02 02:26:43 GMT 2023","Sun Jul 02 02:26:55 GMT 2023","11415","chromium","","Visual Test","","","page screenshot",""
"failed","Sun Jul 02 02:26:51 GMT 2023","Sun Jul 02 02:27:03 GMT 2023","12461","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
