"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","has title","firefox","Wed Dec 31 02:33:40 UTC 2025","skipped","Wed Dec 31 02:33:40 UTC 2025","Basic validations","","",""
"","5733","element screenshot","chromium","Wed Dec 31 02:33:18 UTC 2025","passed","Wed Dec 31 02:33:24 UTC 2025","Visual Test","","",""
"","431","key does not exist - json & toEqual","firefox","Wed Dec 31 02:33:27 UTC 2025","failed","Wed Dec 31 02:33:27 UTC 2025","API Tests - forced to fail","","",""
"","5456","common key press","firefox","Wed Dec 31 02:33:39 UTC 2025","passed","Wed Dec 31 02:33:44 UTC 2025","Key Presses","","",""
"","1","has title","webkit","Wed Dec 31 02:33:54 UTC 2025","skipped","Wed Dec 31 02:33:54 UTC 2025","Basic validations","","",""
"","9876","text does not match","webkit","Wed Dec 31 02:33:46 UTC 2025","failed","Wed Dec 31 02:33:56 UTC 2025","UI E2E Tests - forced to fail","","",""
"","430","status does not match","chromium","Wed Dec 31 02:33:17 UTC 2025","failed","Wed Dec 31 02:33:18 UTC 2025","API Tests - forced to fail","","",""
"","19686","element image does not match","firefox","Wed Dec 31 02:33:28 UTC 2025","failed","Wed Dec 31 02:33:48 UTC 2025","UI E2E Tests - forced to fail","","",""
"","362","invalid movie id - array & toContainEqual","webkit","Wed Dec 31 02:33:46 UTC 2025","passed","Wed Dec 31 02:33:46 UTC 2025","API Tests","","",""
"","344","non matching key value pair - array & toContainEqual","firefox","Wed Dec 31 02:33:27 UTC 2025","failed","Wed Dec 31 02:33:28 UTC 2025","API Tests - forced to fail","","",""
"","4073","common key press","webkit","Wed Dec 31 02:33:53 UTC 2025","passed","Wed Dec 31 02:33:57 UTC 2025","Key Presses","","",""
"","10506","Github Secrets","firefox","Wed Dec 31 02:33:29 UTC 2025","passed","Wed Dec 31 02:33:39 UTC 2025","Github Environment Tests","","",""
"","16217","page image does not match","firefox","Wed Dec 31 02:33:29 UTC 2025","failed","Wed Dec 31 02:33:45 UTC 2025","UI E2E Tests - forced to fail","","",""
"","2803","common key press","chromium","Wed Dec 31 02:33:23 UTC 2025","passed","Wed Dec 31 02:33:26 UTC 2025","Key Presses","","",""
"","0","navigate to login page","webkit","Wed Dec 31 02:33:54 UTC 2025","skipped","Wed Dec 31 02:33:54 UTC 2025","Basic validations","","",""
"","381","fetch valid movie ","chromium","Wed Dec 31 02:33:17 UTC 2025","passed","Wed Dec 31 02:33:17 UTC 2025","API Tests","","",""
"","387","key does not exist - json & toEqual","chromium","Wed Dec 31 02:33:17 UTC 2025","failed","Wed Dec 31 02:33:18 UTC 2025","API Tests - forced to fail","","",""
"","6396","special key press","webkit","Wed Dec 31 02:33:49 UTC 2025","passed","Wed Dec 31 02:33:55 UTC 2025","Key Presses","","",""
"","1","navigate to login page","firefox","Wed Dec 31 02:33:40 UTC 2025","skipped","Wed Dec 31 02:33:40 UTC 2025","Basic validations","","",""
"","10199","element image does not match","chromium","Wed Dec 31 02:33:17 UTC 2025","failed","Wed Dec 31 02:33:28 UTC 2025","UI E2E Tests - forced to fail","","",""
"","4441","login - valid credentials","webkit","Wed Dec 31 02:33:53 UTC 2025","passed","Wed Dec 31 02:33:58 UTC 2025","Login","","",""
"","306","key does not exist - json & toEqual","webkit","Wed Dec 31 02:33:47 UTC 2025","failed","Wed Dec 31 02:33:48 UTC 2025","API Tests - forced to fail","","",""
"","0","navigate to login page","chromium","Wed Dec 31 02:33:24 UTC 2025","skipped","Wed Dec 31 02:33:24 UTC 2025","Basic validations","","",""
"","402","status does not match","webkit","Wed Dec 31 02:33:46 UTC 2025","failed","Wed Dec 31 02:33:46 UTC 2025","API Tests - forced to fail","","",""
"","10907","page screenshot","webkit","Wed Dec 31 02:33:49 UTC 2025","passed","Wed Dec 31 02:34:00 UTC 2025","Visual Test","","",""
"","5895","Github Secrets","chromium","Wed Dec 31 02:33:17 UTC 2025","passed","Wed Dec 31 02:33:23 UTC 2025","Github Environment Tests","","",""
"","8444","element image does not match","webkit","Wed Dec 31 02:33:48 UTC 2025","failed","Wed Dec 31 02:33:57 UTC 2025","UI E2E Tests - forced to fail","","",""
"","6594","element screenshot","webkit","Wed Dec 31 02:33:48 UTC 2025","passed","Wed Dec 31 02:33:54 UTC 2025","Visual Test","","",""
"","215","invalid movie id - json & toEqual","webkit","Wed Dec 31 02:33:47 UTC 2025","passed","Wed Dec 31 02:33:47 UTC 2025","API Tests","","",""
"","16029","text does not match","firefox","Wed Dec 31 02:33:28 UTC 2025","failed","Wed Dec 31 02:33:44 UTC 2025","UI E2E Tests - forced to fail","","",""
"","12571","page screenshot","chromium","Wed Dec 31 02:33:18 UTC 2025","passed","Wed Dec 31 02:33:31 UTC 2025","Visual Test","","",""
"","210","status does not match","firefox","Wed Dec 31 02:33:26 UTC 2025","failed","Wed Dec 31 02:33:27 UTC 2025","API Tests - forced to fail","","",""
"","6170","login - valid credentials","firefox","Wed Dec 31 02:33:39 UTC 2025","passed","Wed Dec 31 02:33:46 UTC 2025","Login","","",""
"","10754","page image does not match","webkit","Wed Dec 31 02:33:46 UTC 2025","failed","Wed Dec 31 02:33:57 UTC 2025","UI E2E Tests - forced to fail","","",""
"","440","fetch valid movie ","firefox","Wed Dec 31 02:33:26 UTC 2025","passed","Wed Dec 31 02:33:27 UTC 2025","API Tests","","",""
"","472","invalid movie id - array & toContainEqual","firefox","Wed Dec 31 02:33:26 UTC 2025","passed","Wed Dec 31 02:33:26 UTC 2025","API Tests","","",""
"","6499","special key press","chromium","Wed Dec 31 02:33:18 UTC 2025","passed","Wed Dec 31 02:33:24 UTC 2025","Key Presses","","",""
"","338","non matching key value pair - array & toContainEqual","webkit","Wed Dec 31 02:33:45 UTC 2025","failed","Wed Dec 31 02:33:45 UTC 2025","API Tests - forced to fail","","",""
"","10914","element screenshot","firefox","Wed Dec 31 02:33:29 UTC 2025","passed","Wed Dec 31 02:33:40 UTC 2025","Visual Test","","",""
"","9600","text does not match","chromium","Wed Dec 31 02:33:17 UTC 2025","failed","Wed Dec 31 02:33:27 UTC 2025","UI E2E Tests - forced to fail","","",""
"","4746","Github Secrets","webkit","Wed Dec 31 02:33:49 UTC 2025","passed","Wed Dec 31 02:33:53 UTC 2025","Github Environment Tests","","",""
"","5282","Github Variables","chromium","Wed Dec 31 02:33:18 UTC 2025","passed","Wed Dec 31 02:33:24 UTC 2025","Github Environment Tests","","",""
"","10161","page image does not match","chromium","Wed Dec 31 02:33:17 UTC 2025","failed","Wed Dec 31 02:33:28 UTC 2025","UI E2E Tests - forced to fail","","",""
"","5820","Github Variables","webkit","Wed Dec 31 02:33:47 UTC 2025","passed","Wed Dec 31 02:33:53 UTC 2025","Github Environment Tests","","",""
"","9538","Github Variables","firefox","Wed Dec 31 02:33:29 UTC 2025","passed","Wed Dec 31 02:33:39 UTC 2025","Github Environment Tests","","",""
"","745","non matching key value pair - array & toContainEqual","chromium","Wed Dec 31 02:33:17 UTC 2025","failed","Wed Dec 31 02:33:18 UTC 2025","API Tests - forced to fail","","",""
"","454","invalid movie id - json & toEqual","firefox","Wed Dec 31 02:33:28 UTC 2025","passed","Wed Dec 31 02:33:28 UTC 2025","API Tests","","",""
"","320","invalid movie id - json & toEqual","chromium","Wed Dec 31 02:33:17 UTC 2025","passed","Wed Dec 31 02:33:18 UTC 2025","API Tests","","",""
"","486","fetch valid movie ","webkit","Wed Dec 31 02:33:44 UTC 2025","passed","Wed Dec 31 02:33:45 UTC 2025","API Tests","","",""
"","17672","page screenshot","firefox","Wed Dec 31 02:33:28 UTC 2025","passed","Wed Dec 31 02:33:46 UTC 2025","Visual Test","","",""
"","329","invalid movie id - array & toContainEqual","chromium","Wed Dec 31 02:33:17 UTC 2025","passed","Wed Dec 31 02:33:17 UTC 2025","API Tests","","",""
"","3610","login - valid credentials","chromium","Wed Dec 31 02:33:24 UTC 2025","passed","Wed Dec 31 02:33:27 UTC 2025","Login","","",""
