"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20221","element image does not match","firefox","Sun Sep 21 02:21:35 UTC 2025","failed","Sun Sep 21 02:21:55 UTC 2025","UI E2E Tests - forced to fail","","",""
"","9736","text does not match","chromium","Sun Sep 21 02:21:26 UTC 2025","failed","Sun Sep 21 02:21:36 UTC 2025","UI E2E Tests - forced to fail","","",""
"","0","navigate to login page","chromium","Sun Sep 21 02:21:32 UTC 2025","skipped","Sun Sep 21 02:21:32 UTC 2025","Basic validations","","",""
"","4997","special key press","chromium","Sun Sep 21 02:21:27 UTC 2025","passed","Sun Sep 21 02:21:32 UTC 2025","Key Presses","","",""
"","9516","Github Secrets","firefox","Sun Sep 21 02:21:37 UTC 2025","passed","Sun Sep 21 02:21:46 UTC 2025","Github Environment Tests","","",""
"","455","fetch valid movie ","firefox","Sun Sep 21 02:21:34 UTC 2025","passed","Sun Sep 21 02:21:34 UTC 2025","API Tests","","",""
"","0","navigate to login page","webkit","Sun Sep 21 02:22:03 UTC 2025","skipped","Sun Sep 21 02:22:03 UTC 2025","Basic validations","","",""
"","2765","common key press","chromium","Sun Sep 21 02:21:31 UTC 2025","passed","Sun Sep 21 02:21:34 UTC 2025","Key Presses","","",""
"","325","invalid movie id - array & toContainEqual","webkit","Sun Sep 21 02:21:55 UTC 2025","passed","Sun Sep 21 02:21:56 UTC 2025","API Tests","","",""
"","609","key does not exist - json & toEqual","chromium","Sun Sep 21 02:21:26 UTC 2025","failed","Sun Sep 21 02:21:27 UTC 2025","API Tests - forced to fail","","",""
"","10091","text does not match","webkit","Sun Sep 21 02:21:55 UTC 2025","failed","Sun Sep 21 02:22:05 UTC 2025","UI E2E Tests - forced to fail","","",""
"","326","invalid movie id - json & toEqual","webkit","Sun Sep 21 02:21:56 UTC 2025","passed","Sun Sep 21 02:21:56 UTC 2025","API Tests","","",""
"","4772","login - valid credentials","webkit","Sun Sep 21 02:22:02 UTC 2025","passed","Sun Sep 21 02:22:07 UTC 2025","Login","","",""
"","363","fetch valid movie ","webkit","Sun Sep 21 02:21:55 UTC 2025","passed","Sun Sep 21 02:21:55 UTC 2025","API Tests","","",""
"","584","non matching key value pair - array & toContainEqual","chromium","Sun Sep 21 02:21:26 UTC 2025","failed","Sun Sep 21 02:21:27 UTC 2025","API Tests - forced to fail","","",""
"","10329","element image does not match","webkit","Sun Sep 21 02:21:56 UTC 2025","failed","Sun Sep 21 02:22:06 UTC 2025","UI E2E Tests - forced to fail","","",""
"","13486","element screenshot","firefox","Sun Sep 21 02:21:37 UTC 2025","passed","Sun Sep 21 02:21:51 UTC 2025","Visual Test","","",""
"","10167","element image does not match","chromium","Sun Sep 21 02:21:26 UTC 2025","failed","Sun Sep 21 02:21:36 UTC 2025","UI E2E Tests - forced to fail","","",""
"","509","status does not match","chromium","Sun Sep 21 02:21:26 UTC 2025","failed","Sun Sep 21 02:21:27 UTC 2025","API Tests - forced to fail","","",""
"","357","key does not exist - json & toEqual","webkit","Sun Sep 21 02:21:56 UTC 2025","failed","Sun Sep 21 02:21:56 UTC 2025","API Tests - forced to fail","","",""
"","12070","page screenshot","chromium","Sun Sep 21 02:21:27 UTC 2025","passed","Sun Sep 21 02:21:39 UTC 2025","Visual Test","","",""
"","11356","page screenshot","webkit","Sun Sep 21 02:21:57 UTC 2025","passed","Sun Sep 21 02:22:08 UTC 2025","Visual Test","","",""
"","3983","Github Secrets","chromium","Sun Sep 21 02:21:27 UTC 2025","passed","Sun Sep 21 02:21:31 UTC 2025","Github Environment Tests","","",""
"","392","status does not match","firefox","Sun Sep 21 02:21:36 UTC 2025","failed","Sun Sep 21 02:21:36 UTC 2025","API Tests - forced to fail","","",""
"","6041","common key press","firefox","Sun Sep 21 02:21:45 UTC 2025","passed","Sun Sep 21 02:21:51 UTC 2025","Key Presses","","",""
"","7017","element screenshot","webkit","Sun Sep 21 02:21:56 UTC 2025","passed","Sun Sep 21 02:22:03 UTC 2025","Visual Test","","",""
"","8","has title","webkit","Sun Sep 21 02:22:03 UTC 2025","skipped","Sun Sep 21 02:22:03 UTC 2025","Basic validations","","",""
"","8844","page image does not match","chromium","Sun Sep 21 02:21:27 UTC 2025","failed","Sun Sep 21 02:21:35 UTC 2025","UI E2E Tests - forced to fail","","",""
"","13184","special key press","firefox","Sun Sep 21 02:21:40 UTC 2025","passed","Sun Sep 21 02:21:53 UTC 2025","Key Presses","","",""
"","5352","element screenshot","chromium","Sun Sep 21 02:21:27 UTC 2025","passed","Sun Sep 21 02:21:33 UTC 2025","Visual Test","","",""
