"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 25 02:08:41 GMT 2024","Wed Sep 25 02:08:51 GMT 2024","10829","firefox","","Github Environment Tests","","","Github Variables",""
"failed","Wed Sep 25 02:08:40 GMT 2024","Wed Sep 25 02:08:58 GMT 2024","17708","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed Sep 25 02:08:30 GMT 2024","Wed Sep 25 02:08:31 GMT 2024","375","chromium","","API Tests","","","fetch valid movie ",""
"passed","Wed Sep 25 02:08:32 GMT 2024","Wed Sep 25 02:08:37 GMT 2024","4461","chromium","","Github Environment Tests","","","Github Variables",""
"failed","Wed Sep 25 02:08:30 GMT 2024","Wed Sep 25 02:08:31 GMT 2024","428","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"skipped","Wed Sep 25 02:08:52 GMT 2024","Wed Sep 25 02:08:52 GMT 2024","1","firefox","","Basic validations","","","has title",""
"failed","Wed Sep 25 02:08:57 GMT 2024","Wed Sep 25 02:09:07 GMT 2024","9497","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Sep 25 02:08:48 GMT 2024","Wed Sep 25 02:08:53 GMT 2024","5269","firefox","","Key Presses","","","common key press",""
"passed","Wed Sep 25 02:08:51 GMT 2024","Wed Sep 25 02:08:57 GMT 2024","5658","firefox","","Login","","","login - valid credentials",""
"failed","Wed Sep 25 02:08:40 GMT 2024","Wed Sep 25 02:08:40 GMT 2024","462","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed Sep 25 02:08:30 GMT 2024","Wed Sep 25 02:08:30 GMT 2024","558","chromium","","API Tests - forced to fail","","","status does not match",""
"failed","Wed Sep 25 02:08:30 GMT 2024","Wed Sep 25 02:08:31 GMT 2024","349","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Sep 25 02:08:56 GMT 2024","Wed Sep 25 02:08:57 GMT 2024","426","webkit","","API Tests","","","fetch valid movie ",""
"skipped","Wed Sep 25 02:09:04 GMT 2024","Wed Sep 25 02:09:04 GMT 2024","7","webkit","","Basic validations","","","has title",""
"failed","Wed Sep 25 02:08:39 GMT 2024","Wed Sep 25 02:08:40 GMT 2024","532","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Sep 25 02:08:39 GMT 2024","Wed Sep 25 02:08:48 GMT 2024","8734","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Sep 25 02:09:01 GMT 2024","Wed Sep 25 02:09:07 GMT 2024","6126","webkit","","Key Presses","","","special key press",""
"passed","Wed Sep 25 02:09:04 GMT 2024","Wed Sep 25 02:09:08 GMT 2024","3683","webkit","","Key Presses","","","common key press",""
"failed","Wed Sep 25 02:08:30 GMT 2024","Wed Sep 25 02:08:38 GMT 2024","7841","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"skipped","Wed Sep 25 02:08:36 GMT 2024","Wed Sep 25 02:08:36 GMT 2024","4","chromium","","Basic validations","","","navigate to login page",""
"passed","Wed Sep 25 02:08:41 GMT 2024","Wed Sep 25 02:08:57 GMT 2024","15518","firefox","","Visual Test","","","page screenshot",""
"failed","Wed Sep 25 02:08:39 GMT 2024","Wed Sep 25 02:08:57 GMT 2024","18595","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Sep 25 02:08:59 GMT 2024","Wed Sep 25 02:09:04 GMT 2024","4471","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Wed Sep 25 02:08:40 GMT 2024","Wed Sep 25 02:08:54 GMT 2024","14020","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Sep 25 02:08:58 GMT 2024","Wed Sep 25 02:09:04 GMT 2024","5763","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Wed Sep 25 02:08:30 GMT 2024","Wed Sep 25 02:08:31 GMT 2024","348","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Sep 25 02:08:31 GMT 2024","Wed Sep 25 02:08:42 GMT 2024","11287","chromium","","Visual Test","","","page screenshot",""
"failed","Wed Sep 25 02:08:30 GMT 2024","Wed Sep 25 02:08:37 GMT 2024","7343","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Sep 25 02:08:35 GMT 2024","Wed Sep 25 02:08:37 GMT 2024","2481","chromium","","Key Presses","","","common key press",""
"failed","Wed Sep 25 02:08:56 GMT 2024","Wed Sep 25 02:08:57 GMT 2024","663","webkit","","API Tests - forced to fail","","","status does not match",""
"skipped","Wed Sep 25 02:09:04 GMT 2024","Wed Sep 25 02:09:04 GMT 2024","8","webkit","","Basic validations","","","navigate to login page",""
"passed","Wed Sep 25 02:08:56 GMT 2024","Wed Sep 25 02:08:56 GMT 2024","462","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Sep 25 02:08:31 GMT 2024","Wed Sep 25 02:08:36 GMT 2024","4943","chromium","","Key Presses","","","special key press",""
"passed","Wed Sep 25 02:08:41 GMT 2024","Wed Sep 25 02:08:52 GMT 2024","10939","firefox","","Visual Test","","","element screenshot",""
"passed","Wed Sep 25 02:08:38 GMT 2024","Wed Sep 25 02:08:38 GMT 2024","447","firefox","","API Tests","","","fetch valid movie ",""
"passed","Wed Sep 25 02:09:04 GMT 2024","Wed Sep 25 02:09:08 GMT 2024","3785","webkit","","Login","","","login - valid credentials",""
"failed","Wed Sep 25 02:08:59 GMT 2024","Wed Sep 25 02:09:00 GMT 2024","314","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Sep 25 02:08:38 GMT 2024","Wed Sep 25 02:08:39 GMT 2024","355","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Sep 25 02:08:59 GMT 2024","Wed Sep 25 02:09:04 GMT 2024","5165","webkit","","Visual Test","","","element screenshot",""
"failed","Wed Sep 25 02:08:57 GMT 2024","Wed Sep 25 02:09:07 GMT 2024","10020","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed Sep 25 02:08:39 GMT 2024","Wed Sep 25 02:08:39 GMT 2024","417","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Sep 25 02:08:44 GMT 2024","Wed Sep 25 02:08:57 GMT 2024","12839","firefox","","Key Presses","","","special key press",""
"passed","Wed Sep 25 02:08:32 GMT 2024","Wed Sep 25 02:08:36 GMT 2024","4523","chromium","","Visual Test","","","element screenshot",""
"skipped","Wed Sep 25 02:08:52 GMT 2024","Wed Sep 25 02:08:52 GMT 2024","0","firefox","","Basic validations","","","navigate to login page",""
"failed","Wed Sep 25 02:08:32 GMT 2024","Wed Sep 25 02:08:40 GMT 2024","7813","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed Sep 25 02:08:57 GMT 2024","Wed Sep 25 02:09:07 GMT 2024","10711","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
