"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 24 01:41:06 GMT 2024","Wed Apr 24 01:41:10 GMT 2024","3241","chromium","","Login","","","login - valid credentials",""
"passed","Wed Apr 24 01:41:28 GMT 2024","Wed Apr 24 01:41:29 GMT 2024","279","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed Apr 24 01:41:27 GMT 2024","Wed Apr 24 01:41:38 GMT 2024","11508","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Wed Apr 24 01:41:10 GMT 2024","Wed Apr 24 01:41:10 GMT 2024","279","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Apr 24 01:41:11 GMT 2024","Wed Apr 24 01:41:20 GMT 2024","8605","firefox","","Github Environment Tests","","","Github Variables",""
"failed","Wed Apr 24 01:41:10 GMT 2024","Wed Apr 24 01:41:27 GMT 2024","17541","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"skipped","Wed Apr 24 01:41:20 GMT 2024","Wed Apr 24 01:41:20 GMT 2024","2","firefox","","Basic validations","","","navigate to login page",""
"skipped","Wed Apr 24 01:41:38 GMT 2024","Wed Apr 24 01:41:38 GMT 2024","8","webkit","","Basic validations","","","has title",""
"failed","Wed Apr 24 01:41:02 GMT 2024","Wed Apr 24 01:41:02 GMT 2024","283","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Apr 24 01:41:12 GMT 2024","Wed Apr 24 01:41:29 GMT 2024","16881","firefox","","Visual Test","","","page screenshot",""
"passed","Wed Apr 24 01:41:19 GMT 2024","Wed Apr 24 01:41:25 GMT 2024","5811","firefox","","Key Presses","","","common key press",""
"passed","Wed Apr 24 01:41:20 GMT 2024","Wed Apr 24 01:41:26 GMT 2024","6269","firefox","","Login","","","login - valid credentials",""
"passed","Wed Apr 24 01:41:10 GMT 2024","Wed Apr 24 01:41:10 GMT 2024","277","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Wed Apr 24 01:41:29 GMT 2024","Wed Apr 24 01:41:39 GMT 2024","10152","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Apr 24 01:41:04 GMT 2024","Wed Apr 24 01:41:07 GMT 2024","2874","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Apr 24 01:41:02 GMT 2024","Wed Apr 24 01:41:05 GMT 2024","3067","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Wed Apr 24 01:41:04 GMT 2024","Wed Apr 24 01:41:16 GMT 2024","12111","chromium","","Visual Test","","","page screenshot",""
"passed","Wed Apr 24 01:41:02 GMT 2024","Wed Apr 24 01:41:02 GMT 2024","364","chromium","","API Tests","","","fetch valid movie ",""
"failed","Wed Apr 24 01:41:11 GMT 2024","Wed Apr 24 01:41:11 GMT 2024","319","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Apr 24 01:41:34 GMT 2024","Wed Apr 24 01:41:39 GMT 2024","4555","webkit","","Key Presses","","","special key press",""
"passed","Wed Apr 24 01:41:02 GMT 2024","Wed Apr 24 01:41:02 GMT 2024","600","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Apr 24 01:41:30 GMT 2024","Wed Apr 24 01:41:35 GMT 2024","4875","webkit","","Github Environment Tests","","","Github Secrets",""
