"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19135","element image does not match","firefox","Wed Sep 24 02:13:22 UTC 2025","failed","Wed Sep 24 02:13:41 UTC 2025","UI E2E Tests - forced to fail","","",""
"","0","navigate to login page","firefox","Wed Sep 24 02:13:35 UTC 2025","skipped","Wed Sep 24 02:13:35 UTC 2025","Basic validations","","",""
"","11645","page screenshot","chromium","Wed Sep 24 02:13:12 UTC 2025","passed","Wed Sep 24 02:13:24 UTC 2025","Visual Test","","",""
"","266","fetch valid movie ","firefox","Wed Sep 24 02:13:19 UTC 2025","passed","Wed Sep 24 02:13:19 UTC 2025","API Tests","","",""
"","8782","page image does not match","webkit","Wed Sep 24 02:13:41 UTC 2025","failed","Wed Sep 24 02:13:49 UTC 2025","UI E2E Tests - forced to fail","","",""
"","5761","Github Variables","chromium","Wed Sep 24 02:13:12 UTC 2025","passed","Wed Sep 24 02:13:17 UTC 2025","Github Environment Tests","","",""
"","252","status does not match","firefox","Wed Sep 24 02:13:20 UTC 2025","failed","Wed Sep 24 02:13:20 UTC 2025","API Tests - forced to fail","","",""
"","3978","common key press","webkit","Wed Sep 24 02:13:46 UTC 2025","passed","Wed Sep 24 02:13:50 UTC 2025","Key Presses","","",""
"","472","invalid movie id - json & toEqual","webkit","Wed Sep 24 02:13:37 UTC 2025","passed","Wed Sep 24 02:13:38 UTC 2025","API Tests","","",""
"","14991","text does not match","firefox","Wed Sep 24 02:13:22 UTC 2025","failed","Wed Sep 24 02:13:37 UTC 2025","UI E2E Tests - forced to fail","","",""
"","335","fetch valid movie ","chromium","Wed Sep 24 02:13:11 UTC 2025","passed","Wed Sep 24 02:13:12 UTC 2025","API Tests","","",""
"","293","key does not exist - json & toEqual","firefox","Wed Sep 24 02:13:20 UTC 2025","failed","Wed Sep 24 02:13:20 UTC 2025","API Tests - forced to fail","","",""
"","637","non matching key value pair - array & toContainEqual","chromium","Wed Sep 24 02:13:11 UTC 2025","failed","Wed Sep 24 02:13:12 UTC 2025","API Tests - forced to fail","","",""
"","13930","element screenshot","firefox","Wed Sep 24 02:13:21 UTC 2025","passed","Wed Sep 24 02:13:35 UTC 2025","Visual Test","","",""
"","312","key does not exist - json & toEqual","chromium","Wed Sep 24 02:13:11 UTC 2025","failed","Wed Sep 24 02:13:12 UTC 2025","API Tests - forced to fail","","",""
"","336","invalid movie id - json & toEqual","firefox","Wed Sep 24 02:13:21 UTC 2025","passed","Wed Sep 24 02:13:21 UTC 2025","API Tests","","",""
"","5895","login - valid credentials","firefox","Wed Sep 24 02:13:31 UTC 2025","passed","Wed Sep 24 02:13:37 UTC 2025","Login","","",""
"","302","invalid movie id - json & toEqual","chromium","Wed Sep 24 02:13:11 UTC 2025","passed","Wed Sep 24 02:13:12 UTC 2025","API Tests","","",""
"","6169","special key press","webkit","Wed Sep 24 02:13:42 UTC 2025","passed","Wed Sep 24 02:13:48 UTC 2025","Key Presses","","",""
"","0","has title","webkit","Wed Sep 24 02:13:47 UTC 2025","skipped","Wed Sep 24 02:13:47 UTC 2025","Basic validations","","",""
"","12686","special key press","firefox","Wed Sep 24 02:13:26 UTC 2025","passed","Wed Sep 24 02:13:38 UTC 2025","Key Presses","","",""
"","5941","special key press","chromium","Wed Sep 24 02:13:12 UTC 2025","passed","Wed Sep 24 02:13:18 UTC 2025","Key Presses","","",""
"","8670","Github Secrets","firefox","Wed Sep 24 02:13:22 UTC 2025","passed","Wed Sep 24 02:13:31 UTC 2025","Github Environment Tests","","",""
"","1","navigate to login page","webkit","Wed Sep 24 02:13:47 UTC 2025","skipped","Wed Sep 24 02:13:47 UTC 2025","Basic validations","","",""
"","9774","text does not match","webkit","Wed Sep 24 02:13:39 UTC 2025","failed","Wed Sep 24 02:13:49 UTC 2025","UI E2E Tests - forced to fail","","",""
"","10198","element image does not match","webkit","Wed Sep 24 02:13:40 UTC 2025","failed","Wed Sep 24 02:13:50 UTC 2025","UI E2E Tests - forced to fail","","",""
"","9183","text does not match","chromium","Wed Sep 24 02:13:11 UTC 2025","failed","Wed Sep 24 02:13:20 UTC 2025","UI E2E Tests - forced to fail","","",""
"","11068","page screenshot","webkit","Wed Sep 24 02:13:41 UTC 2025","passed","Wed Sep 24 02:13:52 UTC 2025","Visual Test","","",""
"","3292","login - valid credentials","chromium","Wed Sep 24 02:13:17 UTC 2025","passed","Wed Sep 24 02:13:21 UTC 2025","Login","","",""
"","6622","Github Variables","webkit","Wed Sep 24 02:13:39 UTC 2025","passed","Wed Sep 24 02:13:46 UTC 2025","Github Environment Tests","","",""
"","9661","element image does not match","chromium","Wed Sep 24 02:13:11 UTC 2025","failed","Wed Sep 24 02:13:21 UTC 2025","UI E2E Tests - forced to fail","","",""
"","9617","page image does not match","chromium","Wed Sep 24 02:13:12 UTC 2025","failed","Wed Sep 24 02:13:21 UTC 2025","UI E2E Tests - forced to fail","","",""
"","5391","element screenshot","chromium","Wed Sep 24 02:13:12 UTC 2025","passed","Wed Sep 24 02:13:18 UTC 2025","Visual Test","","",""
"","7259","Github Variables","firefox","Wed Sep 24 02:13:23 UTC 2025","passed","Wed Sep 24 02:13:30 UTC 2025","Github Environment Tests","","",""
"","301","invalid movie id - array & toContainEqual","webkit","Wed Sep 24 02:13:39 UTC 2025","passed","Wed Sep 24 02:13:39 UTC 2025","API Tests","","",""
"","0","navigate to login page","chromium","Wed Sep 24 02:13:18 UTC 2025","skipped","Wed Sep 24 02:13:18 UTC 2025","Basic validations","","",""
"","255","non matching key value pair - array & toContainEqual","webkit","Wed Sep 24 02:13:40 UTC 2025","failed","Wed Sep 24 02:13:40 UTC 2025","API Tests - forced to fail","","",""
"","248","fetch valid movie ","webkit","Wed Sep 24 02:13:39 UTC 2025","passed","Wed Sep 24 02:13:39 UTC 2025","API Tests","","",""
"","316","status does not match","webkit","Wed Sep 24 02:13:40 UTC 2025","failed","Wed Sep 24 02:13:40 UTC 2025","API Tests - forced to fail","","",""
"","5821","element screenshot","webkit","Wed Sep 24 02:13:41 UTC 2025","passed","Wed Sep 24 02:13:47 UTC 2025","Visual Test","","",""
"","2","has title","chromium","Wed Sep 24 02:13:18 UTC 2025","skipped","Wed Sep 24 02:13:18 UTC 2025","Basic validations","","",""
"","4464","Github Secrets","chromium","Wed Sep 24 02:13:12 UTC 2025","passed","Wed Sep 24 02:13:17 UTC 2025","Github Environment Tests","","",""
"","5478","common key press","firefox","Wed Sep 24 02:13:30 UTC 2025","passed","Wed Sep 24 02:13:35 UTC 2025","Key Presses","","",""
"","303","non matching key value pair - array & toContainEqual","firefox","Wed Sep 24 02:13:21 UTC 2025","failed","Wed Sep 24 02:13:21 UTC 2025","API Tests - forced to fail","","",""
"","530","status does not match","chromium","Wed Sep 24 02:13:11 UTC 2025","failed","Wed Sep 24 02:13:12 UTC 2025","API Tests - forced to fail","","",""
"","15186","page screenshot","firefox","Wed Sep 24 02:13:22 UTC 2025","passed","Wed Sep 24 02:13:38 UTC 2025","Visual Test","","",""
"","2545","common key press","chromium","Wed Sep 24 02:13:17 UTC 2025","passed","Wed Sep 24 02:13:19 UTC 2025","Key Presses","","",""
"","1","has title","firefox","Wed Sep 24 02:13:35 UTC 2025","skipped","Wed Sep 24 02:13:35 UTC 2025","Basic validations","","",""
"","282","key does not exist - json & toEqual","webkit","Wed Sep 24 02:13:38 UTC 2025","failed","Wed Sep 24 02:13:38 UTC 2025","API Tests - forced to fail","","",""
"","3689","login - valid credentials","webkit","Wed Sep 24 02:13:47 UTC 2025","passed","Wed Sep 24 02:13:50 UTC 2025","Login","","",""
"","366","invalid movie id - array & toContainEqual","chromium","Wed Sep 24 02:13:11 UTC 2025","passed","Wed Sep 24 02:13:12 UTC 2025","API Tests","","",""
"","588","invalid movie id - array & toContainEqual","firefox","Wed Sep 24 02:13:20 UTC 2025","passed","Wed Sep 24 02:13:20 UTC 2025","API Tests","","",""
"","16427","page image does not match","firefox","Wed Sep 24 02:13:22 UTC 2025","failed","Wed Sep 24 02:13:38 UTC 2025","UI E2E Tests - forced to fail","","",""
"","7532","Github Secrets","webkit","Wed Sep 24 02:13:39 UTC 2025","passed","Wed Sep 24 02:13:47 UTC 2025","Github Environment Tests","","",""
