"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2669","common key press","chromium","Wed Mar 04 03:14:50 UTC 2026","passed","Wed Mar 04 03:14:53 UTC 2026","Key Presses","","",""
"","6089","login - valid credentials","firefox","Wed Mar 04 03:15:05 UTC 2026","passed","Wed Mar 04 03:15:11 UTC 2026","Login","","",""
"","450","invalid movie id - array & toContainEqual","webkit","Wed Mar 04 03:15:12 UTC 2026","passed","Wed Mar 04 03:15:12 UTC 2026","API Tests","","",""
"","7869","element screenshot","webkit","Wed Mar 04 03:15:15 UTC 2026","passed","Wed Mar 04 03:15:22 UTC 2026","Visual Test","","",""
"","6297","Github Variables","chromium","Wed Mar 04 03:14:44 UTC 2026","passed","Wed Mar 04 03:14:50 UTC 2026","Github Environment Tests","","",""
"","291","invalid movie id - json & toEqual","webkit","Wed Mar 04 03:15:14 UTC 2026","passed","Wed Mar 04 03:15:14 UTC 2026","API Tests","","",""
"","334","fetch valid movie ","webkit","Wed Mar 04 03:15:13 UTC 2026","passed","Wed Mar 04 03:15:14 UTC 2026","API Tests","","",""
"","6865","Github Secrets","chromium","Wed Mar 04 03:14:43 UTC 2026","passed","Wed Mar 04 03:14:50 UTC 2026","Github Environment Tests","","",""
"","10434","page image does not match","webkit","Wed Mar 04 03:15:14 UTC 2026","failed","Wed Mar 04 03:15:25 UTC 2026","UI E2E Tests - forced to fail","","",""
"","303","invalid movie id - json & toEqual","chromium","Wed Mar 04 03:14:43 UTC 2026","passed","Wed Mar 04 03:14:43 UTC 2026","API Tests","","",""
"","8708","Github Secrets","firefox","Wed Mar 04 03:14:56 UTC 2026","passed","Wed Mar 04 03:15:04 UTC 2026","Github Environment Tests","","",""
"","247","status does not match","firefox","Wed Mar 04 03:14:53 UTC 2026","failed","Wed Mar 04 03:14:53 UTC 2026","API Tests - forced to fail","","",""
"","5709","common key press","firefox","Wed Mar 04 03:15:04 UTC 2026","passed","Wed Mar 04 03:15:10 UTC 2026","Key Presses","","",""
"","200","key does not exist - json & toEqual","firefox","Wed Mar 04 03:14:54 UTC 2026","failed","Wed Mar 04 03:14:55 UTC 2026","API Tests - forced to fail","","",""
"","10523","text does not match","chromium","Wed Mar 04 03:14:43 UTC 2026","failed","Wed Mar 04 03:14:54 UTC 2026","UI E2E Tests - forced to fail","","",""
"","0","has title","chromium","Wed Mar 04 03:14:51 UTC 2026","skipped","Wed Mar 04 03:14:51 UTC 2026","Basic validations","","",""
"","344","status does not match","webkit","Wed Mar 04 03:15:14 UTC 2026","failed","Wed Mar 04 03:15:14 UTC 2026","API Tests - forced to fail","","",""
"","454","invalid movie id - json & toEqual","firefox","Wed Mar 04 03:14:54 UTC 2026","passed","Wed Mar 04 03:14:54 UTC 2026","API Tests","","",""
"","11348","page image does not match","chromium","Wed Mar 04 03:14:44 UTC 2026","failed","Wed Mar 04 03:14:55 UTC 2026","UI E2E Tests - forced to fail","","",""
"","282","key does not exist - json & toEqual","webkit","Wed Mar 04 03:15:12 UTC 2026","failed","Wed Mar 04 03:15:13 UTC 2026","API Tests - forced to fail","","",""
"","10794","text does not match","webkit","Wed Mar 04 03:15:14 UTC 2026","failed","Wed Mar 04 03:15:25 UTC 2026","UI E2E Tests - forced to fail","","",""
"","10301","element image does not match","webkit","Wed Mar 04 03:15:15 UTC 2026","failed","Wed Mar 04 03:15:25 UTC 2026","UI E2E Tests - forced to fail","","",""
"","16691","page screenshot","firefox","Wed Mar 04 03:14:56 UTC 2026","passed","Wed Mar 04 03:15:13 UTC 2026","Visual Test","","",""
"","8629","special key press","webkit","Wed Mar 04 03:15:15 UTC 2026","passed","Wed Mar 04 03:15:24 UTC 2026","Key Presses","","",""
