"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 01 01:44:05 GMT 2023","Wed Nov 01 01:44:05 GMT 2023","221","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Nov 01 01:43:43 GMT 2023","Wed Nov 01 01:43:52 GMT 2023","8496","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Wed Nov 01 01:44:19 GMT 2023","Wed Nov 01 01:44:23 GMT 2023","3989","webkit","","Login","","","login - valid credentials",""
"passed","Wed Nov 01 01:44:16 GMT 2023","Wed Nov 01 01:44:22 GMT 2023","6632","webkit","","Visual Test","","","element screenshot",""
"passed","Wed Nov 01 01:43:20 GMT 2023","Wed Nov 01 01:43:24 GMT 2023","4397","chromium","","Visual Test","","","element screenshot",""
"passed","Wed Nov 01 01:43:21 GMT 2023","Wed Nov 01 01:43:25 GMT 2023","3955","chromium","","Login","","","login - valid credentials",""
"passed","Wed Nov 01 01:43:27 GMT 2023","Wed Nov 01 01:43:27 GMT 2023","219","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Nov 01 01:44:15 GMT 2023","Wed Nov 01 01:44:19 GMT 2023","4591","webkit","","Key Presses","","","special key press",""
"failed","Wed Nov 01 01:44:05 GMT 2023","Wed Nov 01 01:44:05 GMT 2023","301","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Wed Nov 01 01:43:12 GMT 2023","Wed Nov 01 01:43:13 GMT 2023","836","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Nov 01 01:43:26 GMT 2023","Wed Nov 01 01:43:26 GMT 2023","214","firefox","","API Tests","","","fetch valid movie ",""
"passed","Wed Nov 01 01:43:52 GMT 2023","Wed Nov 01 01:43:57 GMT 2023","5244","firefox","","Key Presses","","","common key press",""
"failed","Wed Nov 01 01:43:10 GMT 2023","Wed Nov 01 01:43:18 GMT 2023","7833","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
