"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 07 01:52:34 GMT 2024","Wed Aug 07 01:52:38 GMT 2024","4263","webkit","","Login","","","login - valid credentials",""
"passed","Wed Aug 07 01:52:00 GMT 2024","Wed Aug 07 01:52:05 GMT 2024","4338","chromium","","Visual Test","","","element screenshot",""
"failed","Wed Aug 07 01:51:55 GMT 2024","Wed Aug 07 01:51:59 GMT 2024","3772","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Wed Aug 07 01:52:27 GMT 2024","Wed Aug 07 01:52:28 GMT 2024","406","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Wed Aug 07 01:52:27 GMT 2024","Wed Aug 07 01:52:37 GMT 2024","9934","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Wed Aug 07 01:52:00 GMT 2024","Wed Aug 07 01:52:05 GMT 2024","5855","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed Aug 07 01:52:26 GMT 2024","Wed Aug 07 01:52:36 GMT 2024","9749","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Aug 07 01:51:55 GMT 2024","Wed Aug 07 01:52:00 GMT 2024","5056","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Aug 07 01:52:11 GMT 2024","Wed Aug 07 01:52:26 GMT 2024","14601","firefox","","Visual Test","","","page screenshot",""
"passed","Wed Aug 07 01:52:08 GMT 2024","Wed Aug 07 01:52:15 GMT 2024","7536","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Wed Aug 07 01:51:55 GMT 2024","Wed Aug 07 01:52:00 GMT 2024","5097","chromium","","API Tests","","","fetch valid movie ",""
"passed","Wed Aug 07 01:52:33 GMT 2024","Wed Aug 07 01:52:37 GMT 2024","4046","webkit","","Key Presses","","","common key press",""
"failed","Wed Aug 07 01:52:09 GMT 2024","Wed Aug 07 01:52:25 GMT 2024","16661","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Wed Aug 07 01:52:26 GMT 2024","Wed Aug 07 01:52:27 GMT 2024","662","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Aug 07 01:52:23 GMT 2024","Wed Aug 07 01:52:24 GMT 2024","631","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"skipped","Wed Aug 07 01:52:34 GMT 2024","Wed Aug 07 01:52:34 GMT 2024","1","webkit","","Basic validations","","","navigate to login page",""
"failed","Wed Aug 07 01:52:26 GMT 2024","Wed Aug 07 01:52:36 GMT 2024","10503","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed Aug 07 01:52:09 GMT 2024","Wed Aug 07 01:52:18 GMT 2024","9244","firefox","","Github Environment Tests","","","Github Secrets",""
