"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7552","Github Variables","firefox","Wed Jul 09 02:32:27 GMT 2025","passed","Wed Jul 09 02:32:34 GMT 2025","Github Environment Tests","","",""
"","301","non matching key value pair - array & toContainEqual","webkit","Wed Jul 09 02:32:47 GMT 2025","failed","Wed Jul 09 02:32:47 GMT 2025","API Tests - forced to fail","","",""
"","560","invalid movie id - json & toEqual","webkit","Wed Jul 09 02:32:43 GMT 2025","passed","Wed Jul 09 02:32:44 GMT 2025","API Tests","","",""
"","15368","text does not match","firefox","Wed Jul 09 02:32:27 GMT 2025","failed","Wed Jul 09 02:32:42 GMT 2025","UI E2E Tests - forced to fail","","",""
"","18336","element image does not match","firefox","Wed Jul 09 02:32:27 GMT 2025","failed","Wed Jul 09 02:32:45 GMT 2025","UI E2E Tests - forced to fail","","",""
"","8412","Github Secrets","firefox","Wed Jul 09 02:32:28 GMT 2025","passed","Wed Jul 09 02:32:36 GMT 2025","Github Environment Tests","","",""
"","159","status does not match","firefox","Wed Jul 09 02:32:25 GMT 2025","failed","Wed Jul 09 02:32:25 GMT 2025","API Tests - forced to fail","","",""
"","0","has title","webkit","Wed Jul 09 02:32:52 GMT 2025","skipped","Wed Jul 09 02:32:52 GMT 2025","Basic validations","","",""
"","285","invalid movie id - array & toContainEqual","chromium","Wed Jul 09 02:32:17 GMT 2025","passed","Wed Jul 09 02:32:17 GMT 2025","API Tests","","",""
"","3827","login - valid credentials","webkit","Wed Jul 09 02:32:52 GMT 2025","passed","Wed Jul 09 02:32:56 GMT 2025","Login","","",""
"","384","invalid movie id - array & toContainEqual","firefox","Wed Jul 09 02:32:25 GMT 2025","passed","Wed Jul 09 02:32:25 GMT 2025","API Tests","","",""
"","278","invalid movie id - array & toContainEqual","webkit","Wed Jul 09 02:32:44 GMT 2025","passed","Wed Jul 09 02:32:45 GMT 2025","API Tests","","",""
"","8908","page image does not match","chromium","Wed Jul 09 02:32:17 GMT 2025","failed","Wed Jul 09 02:32:26 GMT 2025","UI E2E Tests - forced to fail","","",""
"","4271","Github Secrets","chromium","Wed Jul 09 02:32:18 GMT 2025","passed","Wed Jul 09 02:32:22 GMT 2025","Github Environment Tests","","",""
"","375","status does not match","webkit","Wed Jul 09 02:32:46 GMT 2025","failed","Wed Jul 09 02:32:46 GMT 2025","API Tests - forced to fail","","",""
"","4041","Github Variables","chromium","Wed Jul 09 02:32:18 GMT 2025","passed","Wed Jul 09 02:32:22 GMT 2025","Github Environment Tests","","",""
"","11687","element screenshot","firefox","Wed Jul 09 02:32:28 GMT 2025","passed","Wed Jul 09 02:32:39 GMT 2025","Visual Test","","",""
"","0","has title","firefox","Wed Jul 09 02:32:39 GMT 2025","skipped","Wed Jul 09 02:32:39 GMT 2025","Basic validations","","",""
"","379","fetch valid movie ","webkit","Wed Jul 09 02:32:44 GMT 2025","passed","Wed Jul 09 02:32:44 GMT 2025","API Tests","","",""
"","12266","special key press","firefox","Wed Jul 09 02:32:33 GMT 2025","passed","Wed Jul 09 02:32:45 GMT 2025","Key Presses","","",""
"","2578","common key press","chromium","Wed Jul 09 02:32:22 GMT 2025","passed","Wed Jul 09 02:32:25 GMT 2025","Key Presses","","",""
"","1","has title","chromium","Wed Jul 09 02:32:23 GMT 2025","skipped","Wed Jul 09 02:32:23 GMT 2025","Basic validations","","",""
"","5496","element screenshot","chromium","Wed Jul 09 02:32:17 GMT 2025","passed","Wed Jul 09 02:32:23 GMT 2025","Visual Test","","",""
"","10867","text does not match","webkit","Wed Jul 09 02:32:44 GMT 2025","failed","Wed Jul 09 02:32:55 GMT 2025","UI E2E Tests - forced to fail","","",""
"","6405","special key press","webkit","Wed Jul 09 02:32:48 GMT 2025","passed","Wed Jul 09 02:32:54 GMT 2025","Key Presses","","",""
"","3071","login - valid credentials","chromium","Wed Jul 09 02:32:22 GMT 2025","passed","Wed Jul 09 02:32:25 GMT 2025","Login","","",""
"","242","fetch valid movie ","firefox","Wed Jul 09 02:32:25 GMT 2025","passed","Wed Jul 09 02:32:25 GMT 2025","API Tests","","",""
"","4247","Github Secrets","webkit","Wed Jul 09 02:32:47 GMT 2025","passed","Wed Jul 09 02:32:52 GMT 2025","Github Environment Tests","","",""
"","5130","special key press","chromium","Wed Jul 09 02:32:18 GMT 2025","passed","Wed Jul 09 02:32:23 GMT 2025","Key Presses","","",""
"","9647","text does not match","chromium","Wed Jul 09 02:32:17 GMT 2025","failed","Wed Jul 09 02:32:26 GMT 2025","UI E2E Tests - forced to fail","","",""
"","671","status does not match","chromium","Wed Jul 09 02:32:17 GMT 2025","failed","Wed Jul 09 02:32:17 GMT 2025","API Tests - forced to fail","","",""
"","13175","page screenshot","chromium","Wed Jul 09 02:32:17 GMT 2025","passed","Wed Jul 09 02:32:30 GMT 2025","Visual Test","","",""
"","0","navigate to login page","webkit","Wed Jul 09 02:32:52 GMT 2025","skipped","Wed Jul 09 02:32:52 GMT 2025","Basic validations","","",""
"","9821","element image does not match","chromium","Wed Jul 09 02:32:17 GMT 2025","failed","Wed Jul 09 02:32:27 GMT 2025","UI E2E Tests - forced to fail","","",""
"","10952","page screenshot","webkit","Wed Jul 09 02:32:47 GMT 2025","passed","Wed Jul 09 02:32:58 GMT 2025","Visual Test","","",""
"","271","non matching key value pair - array & toContainEqual","firefox","Wed Jul 09 02:32:25 GMT 2025","failed","Wed Jul 09 02:32:25 GMT 2025","API Tests - forced to fail","","",""
"","0","navigate to login page","firefox","Wed Jul 09 02:32:39 GMT 2025","skipped","Wed Jul 09 02:32:39 GMT 2025","Basic validations","","",""
"","489","key does not exist - json & toEqual","webkit","Wed Jul 09 02:32:44 GMT 2025","failed","Wed Jul 09 02:32:44 GMT 2025","API Tests - forced to fail","","",""
"","4051","common key press","webkit","Wed Jul 09 02:32:52 GMT 2025","passed","Wed Jul 09 02:32:56 GMT 2025","Key Presses","","",""
"","290","non matching key value pair - array & toContainEqual","chromium","Wed Jul 09 02:32:17 GMT 2025","failed","Wed Jul 09 02:32:17 GMT 2025","API Tests - forced to fail","","",""
"","6029","login - valid credentials","firefox","Wed Jul 09 02:32:36 GMT 2025","passed","Wed Jul 09 02:32:42 GMT 2025","Login","","",""
"","0","navigate to login page","chromium","Wed Jul 09 02:32:23 GMT 2025","skipped","Wed Jul 09 02:32:23 GMT 2025","Basic validations","","",""
"","289","invalid movie id - json & toEqual","chromium","Wed Jul 09 02:32:17 GMT 2025","passed","Wed Jul 09 02:32:17 GMT 2025","API Tests","","",""
"","397","key does not exist - json & toEqual","firefox","Wed Jul 09 02:32:27 GMT 2025","failed","Wed Jul 09 02:32:27 GMT 2025","API Tests - forced to fail","","",""
"","15334","page screenshot","firefox","Wed Jul 09 02:32:28 GMT 2025","passed","Wed Jul 09 02:32:44 GMT 2025","Visual Test","","",""
"","5979","Github Variables","webkit","Wed Jul 09 02:32:46 GMT 2025","passed","Wed Jul 09 02:32:52 GMT 2025","Github Environment Tests","","",""
"","469","fetch valid movie ","chromium","Wed Jul 09 02:32:17 GMT 2025","passed","Wed Jul 09 02:32:17 GMT 2025","API Tests","","",""
"","9886","element image does not match","webkit","Wed Jul 09 02:32:46 GMT 2025","failed","Wed Jul 09 02:32:55 GMT 2025","UI E2E Tests - forced to fail","","",""
"","6213","common key press","firefox","Wed Jul 09 02:32:34 GMT 2025","passed","Wed Jul 09 02:32:40 GMT 2025","Key Presses","","",""
"","17701","page image does not match","firefox","Wed Jul 09 02:32:27 GMT 2025","failed","Wed Jul 09 02:32:45 GMT 2025","UI E2E Tests - forced to fail","","",""
"","563","key does not exist - json & toEqual","chromium","Wed Jul 09 02:32:17 GMT 2025","failed","Wed Jul 09 02:32:17 GMT 2025","API Tests - forced to fail","","",""
"","415","invalid movie id - json & toEqual","firefox","Wed Jul 09 02:32:26 GMT 2025","passed","Wed Jul 09 02:32:26 GMT 2025","API Tests","","",""
"","10500","page image does not match","webkit","Wed Jul 09 02:32:45 GMT 2025","failed","Wed Jul 09 02:32:55 GMT 2025","UI E2E Tests - forced to fail","","",""
"","6056","element screenshot","webkit","Wed Jul 09 02:32:46 GMT 2025","passed","Wed Jul 09 02:32:52 GMT 2025","Visual Test","","",""
