"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","491","invalid movie id - json & toEqual","firefox","Wed Nov 13 02:06:48 GMT 2024","passed","Wed Nov 13 02:06:48 GMT 2024","API Tests","","",""
"","529","status does not match","chromium","Wed Nov 13 02:06:39 GMT 2024","failed","Wed Nov 13 02:06:40 GMT 2024","API Tests - forced to fail","","",""
"","6124","element screenshot","webkit","Wed Nov 13 02:07:08 GMT 2024","passed","Wed Nov 13 02:07:15 GMT 2024","Visual Test","","",""
"","601","non matching key value pair - array & toContainEqual","chromium","Wed Nov 13 02:06:39 GMT 2024","failed","Wed Nov 13 02:06:40 GMT 2024","API Tests - forced to fail","","",""
"","325","key does not exist - json & toEqual","firefox","Wed Nov 13 02:06:49 GMT 2024","failed","Wed Nov 13 02:06:49 GMT 2024","API Tests - forced to fail","","",""
"","0","has title","firefox","Wed Nov 13 02:07:01 GMT 2024","skipped","Wed Nov 13 02:07:01 GMT 2024","Basic validations","","",""
"","5686","common key press","firefox","Wed Nov 13 02:06:56 GMT 2024","passed","Wed Nov 13 02:07:02 GMT 2024","Key Presses","","",""
"","12983","page screenshot","chromium","Wed Nov 13 02:06:41 GMT 2024","passed","Wed Nov 13 02:06:54 GMT 2024","Visual Test","","",""
"","348","invalid movie id - json & toEqual","chromium","Wed Nov 13 02:06:39 GMT 2024","passed","Wed Nov 13 02:06:40 GMT 2024","API Tests","","",""
"","395","non matching key value pair - array & toContainEqual","webkit","Wed Nov 13 02:07:07 GMT 2024","failed","Wed Nov 13 02:07:07 GMT 2024","API Tests - forced to fail","","",""
"","16323","page image does not match","firefox","Wed Nov 13 02:06:49 GMT 2024","failed","Wed Nov 13 02:07:06 GMT 2024","UI E2E Tests - forced to fail","","",""
"","11344","element screenshot","firefox","Wed Nov 13 02:06:50 GMT 2024","passed","Wed Nov 13 02:07:01 GMT 2024","Visual Test","","",""
"","0","navigate to login page","webkit","Wed Nov 13 02:07:14 GMT 2024","skipped","Wed Nov 13 02:07:14 GMT 2024","Basic validations","","",""
"","325","status does not match","webkit","Wed Nov 13 02:07:07 GMT 2024","failed","Wed Nov 13 02:07:07 GMT 2024","API Tests - forced to fail","","",""
"","3137","login - valid credentials","chromium","Wed Nov 13 02:06:44 GMT 2024","passed","Wed Nov 13 02:06:47 GMT 2024","Login","","",""
"","600","fetch valid movie ","webkit","Wed Nov 13 02:07:05 GMT 2024","failed","Wed Nov 13 02:07:06 GMT 2024","API Tests","","",""
"","7288","page image does not match","chromium","Wed Nov 13 02:06:41 GMT 2024","failed","Wed Nov 13 02:06:48 GMT 2024","UI E2E Tests - forced to fail","","",""
"","16741","element image does not match","firefox","Wed Nov 13 02:06:49 GMT 2024","failed","Wed Nov 13 02:07:06 GMT 2024","UI E2E Tests - forced to fail","","",""
"","1","navigate to login page","firefox","Wed Nov 13 02:07:01 GMT 2024","skipped","Wed Nov 13 02:07:01 GMT 2024","Basic validations","","",""
"","1","has title","webkit","Wed Nov 13 02:07:14 GMT 2024","skipped","Wed Nov 13 02:07:14 GMT 2024","Basic validations","","",""
"","7499","Github Variables","firefox","Wed Nov 13 02:06:48 GMT 2024","passed","Wed Nov 13 02:06:56 GMT 2024","Github Environment Tests","","",""
"","5234","element screenshot","chromium","Wed Nov 13 02:06:40 GMT 2024","passed","Wed Nov 13 02:06:46 GMT 2024","Visual Test","","",""
"","9593","text does not match","webkit","Wed Nov 13 02:07:06 GMT 2024","failed","Wed Nov 13 02:07:15 GMT 2024","UI E2E Tests - forced to fail","","",""
"","10311","page image does not match","webkit","Wed Nov 13 02:07:06 GMT 2024","failed","Wed Nov 13 02:07:16 GMT 2024","UI E2E Tests - forced to fail","","",""
"","8097","Github Secrets","firefox","Wed Nov 13 02:06:49 GMT 2024","passed","Wed Nov 13 02:06:57 GMT 2024","Github Environment Tests","","",""
"","4239","Github Variables","chromium","Wed Nov 13 02:06:40 GMT 2024","passed","Wed Nov 13 02:06:44 GMT 2024","Github Environment Tests","","",""
"","572","fetch valid movie ","chromium","Wed Nov 13 02:06:39 GMT 2024","failed","Wed Nov 13 02:06:40 GMT 2024","API Tests","","",""
"","9508","element image does not match","webkit","Wed Nov 13 02:07:07 GMT 2024","failed","Wed Nov 13 02:07:17 GMT 2024","UI E2E Tests - forced to fail","","",""
"","14616","text does not match","firefox","Wed Nov 13 02:06:49 GMT 2024","failed","Wed Nov 13 02:07:04 GMT 2024","UI E2E Tests - forced to fail","","",""
"","3285","common key press","webkit","Wed Nov 13 02:07:14 GMT 2024","passed","Wed Nov 13 02:07:17 GMT 2024","Key Presses","","",""
"","290","invalid movie id - array & toContainEqual","chromium","Wed Nov 13 02:06:39 GMT 2024","passed","Wed Nov 13 02:06:40 GMT 2024","API Tests","","",""
"","363","status does not match","firefox","Wed Nov 13 02:06:48 GMT 2024","failed","Wed Nov 13 02:06:49 GMT 2024","API Tests - forced to fail","","",""
"","9115","element image does not match","chromium","Wed Nov 13 02:06:39 GMT 2024","failed","Wed Nov 13 02:06:48 GMT 2024","UI E2E Tests - forced to fail","","",""
"","9996","special key press","firefox","Wed Nov 13 02:06:57 GMT 2024","passed","Wed Nov 13 02:07:07 GMT 2024","Key Presses","","",""
"","6322","login - valid credentials","firefox","Wed Nov 13 02:06:57 GMT 2024","passed","Wed Nov 13 02:07:04 GMT 2024","Login","","",""
"","6021","special key press","webkit","Wed Nov 13 02:07:08 GMT 2024","passed","Wed Nov 13 02:07:14 GMT 2024","Key Presses","","",""
"","350","invalid movie id - array & toContainEqual","webkit","Wed Nov 13 02:07:06 GMT 2024","passed","Wed Nov 13 02:07:06 GMT 2024","API Tests","","",""
"","4429","Github Secrets","chromium","Wed Nov 13 02:06:40 GMT 2024","passed","Wed Nov 13 02:06:44 GMT 2024","Github Environment Tests","","",""
"","414","fetch valid movie ","firefox","Wed Nov 13 02:06:47 GMT 2024","failed","Wed Nov 13 02:06:48 GMT 2024","API Tests","","",""
"","10931","page screenshot","webkit","Wed Nov 13 02:07:08 GMT 2024","passed","Wed Nov 13 02:07:19 GMT 2024","Visual Test","","",""
"","2477","common key press","chromium","Wed Nov 13 02:06:44 GMT 2024","passed","Wed Nov 13 02:06:46 GMT 2024","Key Presses","","",""
"","0","navigate to login page","chromium","Wed Nov 13 02:06:46 GMT 2024","skipped","Wed Nov 13 02:06:46 GMT 2024","Basic validations","","",""
"","482","key does not exist - json & toEqual","chromium","Wed Nov 13 02:06:39 GMT 2024","failed","Wed Nov 13 02:06:40 GMT 2024","API Tests - forced to fail","","",""
"","4630","Github Secrets","webkit","Wed Nov 13 02:07:09 GMT 2024","passed","Wed Nov 13 02:07:14 GMT 2024","Github Environment Tests","","",""
"","0","has title","chromium","Wed Nov 13 02:06:46 GMT 2024","skipped","Wed Nov 13 02:06:46 GMT 2024","Basic validations","","",""
"","5169","Github Variables","webkit","Wed Nov 13 02:07:09 GMT 2024","passed","Wed Nov 13 02:07:14 GMT 2024","Github Environment Tests","","",""
