"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","424","fetch valid movie ","firefox","Sun Dec 08 02:24:48 GMT 2024","passed","Sun Dec 08 02:24:49 GMT 2024","API Tests","","",""
"","9388","page image does not match","chromium","Sun Dec 08 02:24:40 GMT 2024","failed","Sun Dec 08 02:24:50 GMT 2024","UI E2E Tests - forced to fail","","",""
"","314","non matching key value pair - array & toContainEqual","chromium","Sun Dec 08 02:24:40 GMT 2024","failed","Sun Dec 08 02:24:40 GMT 2024","API Tests - forced to fail","","",""
"","4019","Github Variables","chromium","Sun Dec 08 02:24:41 GMT 2024","passed","Sun Dec 08 02:24:45 GMT 2024","Github Environment Tests","","",""
"","18869","element image does not match","firefox","Sun Dec 08 02:24:50 GMT 2024","failed","Sun Dec 08 02:25:09 GMT 2024","UI E2E Tests - forced to fail","","",""
"","9799","Github Secrets","firefox","Sun Dec 08 02:24:51 GMT 2024","passed","Sun Dec 08 02:25:01 GMT 2024","Github Environment Tests","","",""
"","9230","text does not match","webkit","Sun Dec 08 02:25:08 GMT 2024","failed","Sun Dec 08 02:25:17 GMT 2024","UI E2E Tests - forced to fail","","",""
"","9853","element image does not match","chromium","Sun Dec 08 02:24:40 GMT 2024","failed","Sun Dec 08 02:24:50 GMT 2024","UI E2E Tests - forced to fail","","",""
"","213","key does not exist - json & toEqual","webkit","Sun Dec 08 02:25:06 GMT 2024","failed","Sun Dec 08 02:25:06 GMT 2024","API Tests - forced to fail","","",""
"","596","fetch valid movie ","webkit","Sun Dec 08 02:25:05 GMT 2024","passed","Sun Dec 08 02:25:06 GMT 2024","API Tests","","",""
"","363","non matching key value pair - array & toContainEqual","firefox","Sun Dec 08 02:24:50 GMT 2024","failed","Sun Dec 08 02:24:50 GMT 2024","API Tests - forced to fail","","",""
"","0","navigate to login page","webkit","Sun Dec 08 02:25:16 GMT 2024","skipped","Sun Dec 08 02:25:16 GMT 2024","Basic validations","","",""
"","3217","common key press","webkit","Sun Dec 08 02:25:16 GMT 2024","passed","Sun Dec 08 02:25:19 GMT 2024","Key Presses","","",""
"","8426","Github Variables","firefox","Sun Dec 08 02:24:51 GMT 2024","passed","Sun Dec 08 02:24:59 GMT 2024","Github Environment Tests","","",""
"","10982","page screenshot","webkit","Sun Dec 08 02:25:10 GMT 2024","passed","Sun Dec 08 02:25:21 GMT 2024","Visual Test","","",""
"","547","invalid movie id - array & toContainEqual","webkit","Sun Dec 08 02:25:06 GMT 2024","passed","Sun Dec 08 02:25:06 GMT 2024","API Tests","","",""
"","14471","text does not match","firefox","Sun Dec 08 02:24:50 GMT 2024","failed","Sun Dec 08 02:25:04 GMT 2024","UI E2E Tests - forced to fail","","",""
"","4793","Github Secrets","chromium","Sun Dec 08 02:24:41 GMT 2024","passed","Sun Dec 08 02:24:46 GMT 2024","Github Environment Tests","","",""
"","4819","Github Secrets","webkit","Sun Dec 08 02:25:11 GMT 2024","passed","Sun Dec 08 02:25:16 GMT 2024","Github Environment Tests","","",""
"","429","status does not match","chromium","Sun Dec 08 02:24:40 GMT 2024","failed","Sun Dec 08 02:24:40 GMT 2024","API Tests - forced to fail","","",""
"","305","invalid movie id - json & toEqual","chromium","Sun Dec 08 02:24:40 GMT 2024","passed","Sun Dec 08 02:24:40 GMT 2024","API Tests","","",""
"","305","key does not exist - json & toEqual","firefox","Sun Dec 08 02:24:49 GMT 2024","failed","Sun Dec 08 02:24:49 GMT 2024","API Tests - forced to fail","","",""
"","7741","login - valid credentials","firefox","Sun Dec 08 02:25:01 GMT 2024","passed","Sun Dec 08 02:25:08 GMT 2024","Login","","",""
"","334","invalid movie id - array & toContainEqual","firefox","Sun Dec 08 02:24:48 GMT 2024","passed","Sun Dec 08 02:24:48 GMT 2024","API Tests","","",""
"","8739","text does not match","chromium","Sun Dec 08 02:24:40 GMT 2024","failed","Sun Dec 08 02:24:49 GMT 2024","UI E2E Tests - forced to fail","","",""
"","323","invalid movie id - array & toContainEqual","chromium","Sun Dec 08 02:24:40 GMT 2024","passed","Sun Dec 08 02:24:40 GMT 2024","API Tests","","",""
