"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34584","text does not match","webkit","2026-07-26","broken","2026-07-26","UI E2E Tests - forced to fail","","",""
"","32938","page image does not match","webkit","2026-07-26","broken","2026-07-26","UI E2E Tests - forced to fail","","",""
"","496","invalid movie id - array & toContainEqual","chromium","2026-07-26","passed","2026-07-26","API Tests","","",""
"","552","fetch valid movie ","chromium","2026-07-26","passed","2026-07-26","API Tests","","",""
"","36142","page image does not match","chromium","2026-07-26","broken","2026-07-26","UI E2E Tests - forced to fail","","",""
"","376","status does not match","firefox","2026-07-26","failed","2026-07-26","API Tests - forced to fail","","",""
"","2","navigate to login page","chromium","2026-07-26","skipped","2026-07-26","Basic validations","","",""
"","34484","Github Secrets","firefox","2026-07-26","broken","2026-07-26","Github Environment Tests","","",""
"","36011","common key press","chromium","2026-07-26","broken","2026-07-26","Key Presses","","",""
"","37082","Github Secrets","chromium","2026-07-26","broken","2026-07-26","Github Environment Tests","","",""
"","36429","page screenshot","chromium","2026-07-26","broken","2026-07-26","Visual Test","","",""
"","33692","element image does not match","webkit","2026-07-26","broken","2026-07-26","UI E2E Tests - forced to fail","","",""
"","33721","special key press","firefox","2026-07-26","broken","2026-07-26","Key Presses","","",""
"","35779","element screenshot","firefox","2026-07-26","broken","2026-07-26","Visual Test","","",""
"","0","has title","webkit","2026-07-26","skipped","2026-07-26","Basic validations","","",""
"","30716","page screenshot","webkit","2026-07-26","broken","2026-07-26","Visual Test","","",""
"","451","fetch valid movie ","firefox","2026-07-26","passed","2026-07-26","API Tests","","",""
"","353","non matching key value pair - array & toContainEqual","firefox","2026-07-26","failed","2026-07-26","API Tests - forced to fail","","",""
"","30622","special key press","webkit","2026-07-26","broken","2026-07-26","Key Presses","","",""
"","36400","login - valid credentials","chromium","2026-07-26","broken","2026-07-26","Login","","",""
"","3","has title","chromium","2026-07-26","skipped","2026-07-26","Basic validations","","",""
"","390","status does not match","chromium","2026-07-26","failed","2026-07-26","API Tests - forced to fail","","",""
"","382","invalid movie id - array & toContainEqual","webkit","2026-07-26","passed","2026-07-26","API Tests","","",""
"","30738","Github Variables","webkit","2026-07-26","broken","2026-07-26","Github Environment Tests","","",""
"","30826","element screenshot","webkit","2026-07-26","broken","2026-07-26","Visual Test","","",""
"","640","key does not exist - json & toEqual","chromium","2026-07-26","failed","2026-07-26","API Tests - forced to fail","","",""
"","486","key does not exist - json & toEqual","firefox","2026-07-26","failed","2026-07-26","API Tests - forced to fail","","",""
"","440","non matching key value pair - array & toContainEqual","webkit","2026-07-26","failed","2026-07-26","API Tests - forced to fail","","",""
"","34001","login - valid credentials","firefox","2026-07-26","broken","2026-07-26","Login","","",""
"","497","invalid movie id - json & toEqual","chromium","2026-07-26","passed","2026-07-26","API Tests","","",""
"","33781","common key press","firefox","2026-07-26","broken","2026-07-26","Key Presses","","",""
"","672","non matching key value pair - array & toContainEqual","chromium","2026-07-26","failed","2026-07-26","API Tests - forced to fail","","",""
"","1","has title","firefox","2026-07-26","skipped","2026-07-26","Basic validations","","",""
"","253","status does not match","webkit","2026-07-26","failed","2026-07-26","API Tests - forced to fail","","",""
"","0","navigate to login page","webkit","2026-07-26","skipped","2026-07-26","Basic validations","","",""
"","403","invalid movie id - json & toEqual","webkit","2026-07-26","passed","2026-07-26","API Tests","","",""
"","34629","Github Variables","firefox","2026-07-26","broken","2026-07-26","Github Environment Tests","","",""
"","36355","Github Variables","chromium","2026-07-26","broken","2026-07-26","Github Environment Tests","","",""
"","30618","login - valid credentials","webkit","2026-07-26","broken","2026-07-26","Login","","",""
"","34428","text does not match","firefox","2026-07-26","broken","2026-07-26","UI E2E Tests - forced to fail","","",""
"","30592","common key press","webkit","2026-07-26","broken","2026-07-26","Key Presses","","",""
"","289","key does not exist - json & toEqual","webkit","2026-07-26","failed","2026-07-26","API Tests - forced to fail","","",""
"","34216","element image does not match","firefox","2026-07-26","broken","2026-07-26","UI E2E Tests - forced to fail","","",""
"","36734","text does not match","chromium","2026-07-26","broken","2026-07-26","UI E2E Tests - forced to fail","","",""
"","33498","page screenshot","firefox","2026-07-26","broken","2026-07-26","Visual Test","","",""
"","36412","element screenshot","chromium","2026-07-26","broken","2026-07-26","Visual Test","","",""
"","31707","Github Secrets","webkit","2026-07-26","broken","2026-07-26","Github Environment Tests","","",""
"","36559","special key press","chromium","2026-07-26","broken","2026-07-26","Key Presses","","",""
"","536","invalid movie id - json & toEqual","firefox","2026-07-26","passed","2026-07-26","API Tests","","",""
"","0","navigate to login page","firefox","2026-07-26","skipped","2026-07-26","Basic validations","","",""
"","512","invalid movie id - array & toContainEqual","firefox","2026-07-26","passed","2026-07-26","API Tests","","",""
"","34355","page image does not match","firefox","2026-07-26","broken","2026-07-26","UI E2E Tests - forced to fail","","",""
"","425","fetch valid movie ","webkit","2026-07-26","passed","2026-07-26","API Tests","","",""
"","36954","element image does not match","chromium","2026-07-26","broken","2026-07-26","UI E2E Tests - forced to fail","","",""
