"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","278","key does not exist - json & toEqual","firefox","Sun Mar 22 03:32:34 UTC 2026","failed","Sun Mar 22 03:32:34 UTC 2026","API Tests - forced to fail","","",""
"","308","invalid movie id - json & toEqual","chromium","Sun Mar 22 03:32:23 UTC 2026","passed","Sun Mar 22 03:32:24 UTC 2026","API Tests","","",""
"","390","invalid movie id - array & toContainEqual","chromium","Sun Mar 22 03:32:23 UTC 2026","passed","Sun Mar 22 03:32:24 UTC 2026","API Tests","","",""
"","10133","element image does not match","chromium","Sun Mar 22 03:32:23 UTC 2026","failed","Sun Mar 22 03:32:33 UTC 2026","UI E2E Tests - forced to fail","","",""
"","277","status does not match","webkit","Sun Mar 22 03:32:52 UTC 2026","failed","Sun Mar 22 03:32:52 UTC 2026","API Tests - forced to fail","","",""
"","291","fetch valid movie ","chromium","Sun Mar 22 03:32:23 UTC 2026","passed","Sun Mar 22 03:32:24 UTC 2026","API Tests","","",""
"","6966","Github Variables","firefox","Sun Mar 22 03:32:33 UTC 2026","passed","Sun Mar 22 03:32:40 UTC 2026","Github Environment Tests","","",""
"","327","status does not match","chromium","Sun Mar 22 03:32:23 UTC 2026","failed","Sun Mar 22 03:32:24 UTC 2026","API Tests - forced to fail","","",""
"","5293","Github Variables","chromium","Sun Mar 22 03:32:24 UTC 2026","passed","Sun Mar 22 03:32:30 UTC 2026","Github Environment Tests","","",""
"","504","invalid movie id - array & toContainEqual","firefox","Sun Mar 22 03:32:32 UTC 2026","passed","Sun Mar 22 03:32:33 UTC 2026","API Tests","","",""
"","490","non matching key value pair - array & toContainEqual","chromium","Sun Mar 22 03:32:23 UTC 2026","failed","Sun Mar 22 03:32:24 UTC 2026","API Tests - forced to fail","","",""
"","1","has title","firefox","Sun Mar 22 03:32:45 UTC 2026","skipped","Sun Mar 22 03:32:45 UTC 2026","Basic validations","","",""
"","15088","page screenshot","firefox","Sun Mar 22 03:32:35 UTC 2026","passed","Sun Mar 22 03:32:50 UTC 2026","Visual Test","","",""
"","8381","page image does not match","webkit","Sun Mar 22 03:32:53 UTC 2026","failed","Sun Mar 22 03:33:01 UTC 2026","UI E2E Tests - forced to fail","","",""
"","519","non matching key value pair - array & toContainEqual","webkit","Sun Mar 22 03:32:51 UTC 2026","failed","Sun Mar 22 03:32:51 UTC 2026","API Tests - forced to fail","","",""
"","17385","page image does not match","firefox","Sun Mar 22 03:32:34 UTC 2026","failed","Sun Mar 22 03:32:52 UTC 2026","UI E2E Tests - forced to fail","","",""
"","9542","text does not match","webkit","Sun Mar 22 03:32:51 UTC 2026","failed","Sun Mar 22 03:33:00 UTC 2026","UI E2E Tests - forced to fail","","",""
"","0","navigate to login page","webkit","Sun Mar 22 03:32:59 UTC 2026","skipped","Sun Mar 22 03:32:59 UTC 2026","Basic validations","","",""
"","5545","login - valid credentials","firefox","Sun Mar 22 03:32:43 UTC 2026","passed","Sun Mar 22 03:32:49 UTC 2026","Login","","",""
"","351","fetch valid movie ","webkit","Sun Mar 22 03:32:50 UTC 2026","passed","Sun Mar 22 03:32:50 UTC 2026","API Tests","","",""
"","11562","element screenshot","firefox","Sun Mar 22 03:32:35 UTC 2026","passed","Sun Mar 22 03:32:46 UTC 2026","Visual Test","","",""
"","5897","special key press","webkit","Sun Mar 22 03:32:53 UTC 2026","passed","Sun Mar 22 03:32:59 UTC 2026","Key Presses","","",""
"","4938","element screenshot","webkit","Sun Mar 22 03:32:54 UTC 2026","passed","Sun Mar 22 03:32:59 UTC 2026","Visual Test","","",""
"","14178","text does not match","firefox","Sun Mar 22 03:32:33 UTC 2026","failed","Sun Mar 22 03:32:48 UTC 2026","UI E2E Tests - forced to fail","","",""
"","369","fetch valid movie ","firefox","Sun Mar 22 03:32:31 UTC 2026","passed","Sun Mar 22 03:32:32 UTC 2026","API Tests","","",""
"","13723","page screenshot","chromium","Sun Mar 22 03:32:24 UTC 2026","passed","Sun Mar 22 03:32:37 UTC 2026","Visual Test","","",""
"","9352","text does not match","chromium","Sun Mar 22 03:32:23 UTC 2026","failed","Sun Mar 22 03:32:33 UTC 2026","UI E2E Tests - forced to fail","","",""
"","537","key does not exist - json & toEqual","chromium","Sun Mar 22 03:32:23 UTC 2026","failed","Sun Mar 22 03:32:23 UTC 2026","API Tests - forced to fail","","",""
