"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Aug 20 01:36:32 GMT 2023","Sun Aug 20 01:36:32 GMT 2023","201","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Aug 20 01:36:52 GMT 2023","Sun Aug 20 01:37:09 GMT 2023","16732","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Aug 20 01:37:28 GMT 2023","Sun Aug 20 01:37:28 GMT 2023","360","webkit","","API Tests","","","fetch valid movie ",""
"failed","Sun Aug 20 01:37:31 GMT 2023","Sun Aug 20 01:37:41 GMT 2023","10231","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Aug 20 01:36:50 GMT 2023","Sun Aug 20 01:36:50 GMT 2023","212","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Aug 20 01:36:31 GMT 2023","Sun Aug 20 01:36:32 GMT 2023","487","chromium","","API Tests","","","fetch valid movie ",""
"passed","Sun Aug 20 01:37:11 GMT 2023","Sun Aug 20 01:37:33 GMT 2023","21558","firefox","","Visual Test","","","page screenshot",""
"passed","Sun Aug 20 01:37:10 GMT 2023","Sun Aug 20 01:37:26 GMT 2023","16458","firefox","","Visual Test","","","element screenshot",""
"passed","Sun Aug 20 01:36:42 GMT 2023","Sun Aug 20 01:36:47 GMT 2023","4314","chromium","","Key Presses","","","special key press",""
"skipped","Sun Aug 20 01:36:43 GMT 2023","Sun Aug 20 01:36:43 GMT 2023","0","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun Aug 20 01:36:42 GMT 2023","Sun Aug 20 01:36:57 GMT 2023","14650","chromium","","Visual Test","","","page screenshot",""
"passed","Sun Aug 20 01:37:43 GMT 2023","Sun Aug 20 01:37:50 GMT 2023","6603","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Sun Aug 20 01:36:31 GMT 2023","Sun Aug 20 01:36:32 GMT 2023","399","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Aug 20 01:36:47 GMT 2023","Sun Aug 20 01:36:47 GMT 2023","178","firefox","","API Tests - forced to fail","","","status does not match",""
"failed","Sun Aug 20 01:36:49 GMT 2023","Sun Aug 20 01:37:03 GMT 2023","14575","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Aug 20 01:36:46 GMT 2023","Sun Aug 20 01:36:47 GMT 2023","450","firefox","","API Tests","","","fetch valid movie ",""
"passed","Sun Aug 20 01:36:43 GMT 2023","Sun Aug 20 01:36:48 GMT 2023","5033","chromium","","Login","","","login - valid credentials",""
"failed","Sun Aug 20 01:37:30 GMT 2023","Sun Aug 20 01:37:30 GMT 2023","435","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Aug 20 01:37:30 GMT 2023","Sun Aug 20 01:37:30 GMT 2023","287","webkit","","API Tests","","","invalid movie id - json & toEqual",""
