"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 17 01:39:46 GMT 2024","Sun Mar 17 01:39:46 GMT 2024","421","webkit","","API Tests - forced to fail","","","status does not match",""
"skipped","Sun Mar 17 01:39:27 GMT 2024","Sun Mar 17 01:39:27 GMT 2024","1","chromium","","Basic validations","","","navigate to login page",""
"failed","Sun Mar 17 01:39:22 GMT 2024","Sun Mar 17 01:39:29 GMT 2024","7058","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Mar 17 01:39:46 GMT 2024","Sun Mar 17 01:39:56 GMT 2024","9587","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Mar 17 01:39:46 GMT 2024","Sun Mar 17 01:39:46 GMT 2024","437","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Mar 17 01:39:48 GMT 2024","Sun Mar 17 01:39:56 GMT 2024","7574","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Mar 17 01:39:51 GMT 2024","Sun Mar 17 01:39:56 GMT 2024","5443","webkit","","Key Presses","","","special key press",""
"failed","Sun Mar 17 01:39:24 GMT 2024","Sun Mar 17 01:39:30 GMT 2024","5727","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Sun Mar 17 01:39:27 GMT 2024","Sun Mar 17 01:39:27 GMT 2024","2","chromium","","Basic validations","","","has title",""
"failed","Sun Mar 17 01:39:46 GMT 2024","Sun Mar 17 01:39:46 GMT 2024","468","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Mar 17 01:39:26 GMT 2024","Sun Mar 17 01:39:28 GMT 2024","2252","chromium","","Login","","","login - valid credentials",""
"passed","Sun Mar 17 01:39:29 GMT 2024","Sun Mar 17 01:39:30 GMT 2024","450","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Mar 17 01:39:53 GMT 2024","Sun Mar 17 01:39:56 GMT 2024","2849","webkit","","Key Presses","","","common key press",""
"passed","Sun Mar 17 01:39:23 GMT 2024","Sun Mar 17 01:39:26 GMT 2024","2883","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Mar 17 01:39:26 GMT 2024","Sun Mar 17 01:39:28 GMT 2024","1894","chromium","","Key Presses","","","common key press",""
"passed","Sun Mar 17 01:39:24 GMT 2024","Sun Mar 17 01:39:28 GMT 2024","4026","chromium","","Visual Test","","","element screenshot",""
"failed","Sun Mar 17 01:39:22 GMT 2024","Sun Mar 17 01:39:23 GMT 2024","398","chromium","","API Tests - forced to fail","","","status does not match",""
"failed","Sun Mar 17 01:39:22 GMT 2024","Sun Mar 17 01:39:23 GMT 2024","394","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Mar 17 01:39:38 GMT 2024","Sun Mar 17 01:39:43 GMT 2024","4990","firefox","","Key Presses","","","common key press",""
"passed","Sun Mar 17 01:39:23 GMT 2024","Sun Mar 17 01:39:34 GMT 2024","11405","chromium","","Visual Test","","","page screenshot",""
"passed","Sun Mar 17 01:39:46 GMT 2024","Sun Mar 17 01:39:53 GMT 2024","6283","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Mar 17 01:39:29 GMT 2024","Sun Mar 17 01:39:29 GMT 2024","352","firefox","","API Tests","","","fetch valid movie ",""
"passed","Sun Mar 17 01:39:33 GMT 2024","Sun Mar 17 01:39:48 GMT 2024","15054","firefox","","Visual Test","","","page screenshot",""
"passed","Sun Mar 17 01:39:22 GMT 2024","Sun Mar 17 01:39:23 GMT 2024","422","chromium","","API Tests","","","fetch valid movie ",""
"passed","Sun Mar 17 01:39:22 GMT 2024","Sun Mar 17 01:39:23 GMT 2024","427","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"skipped","Sun Mar 17 01:39:43 GMT 2024","Sun Mar 17 01:39:43 GMT 2024","1","firefox","","Basic validations","","","has title",""
"failed","Sun Mar 17 01:39:29 GMT 2024","Sun Mar 17 01:39:30 GMT 2024","176","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Mar 17 01:39:23 GMT 2024","Sun Mar 17 01:39:26 GMT 2024","3494","chromium","","Github Environment Tests","","","Github Variables",""
"failed","Sun Mar 17 01:39:31 GMT 2024","Sun Mar 17 01:39:46 GMT 2024","14575","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Mar 17 01:39:54 GMT 2024","Sun Mar 17 01:39:57 GMT 2024","2579","webkit","","Login","","","login - valid credentials",""
"failed","Sun Mar 17 01:39:47 GMT 2024","Sun Mar 17 01:39:48 GMT 2024","259","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Mar 17 01:39:50 GMT 2024","Sun Mar 17 01:39:55 GMT 2024","4448","webkit","","Github Environment Tests","","","Github Variables",""
"failed","Sun Mar 17 01:39:48 GMT 2024","Sun Mar 17 01:39:56 GMT 2024","8725","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Mar 17 01:39:30 GMT 2024","Sun Mar 17 01:39:38 GMT 2024","7905","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Mar 17 01:39:22 GMT 2024","Sun Mar 17 01:39:23 GMT 2024","509","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Mar 17 01:39:48 GMT 2024","Sun Mar 17 01:39:59 GMT 2024","11073","webkit","","Visual Test","","","page screenshot",""
"failed","Sun Mar 17 01:39:31 GMT 2024","Sun Mar 17 01:39:44 GMT 2024","12747","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Mar 17 01:39:47 GMT 2024","Sun Mar 17 01:39:48 GMT 2024","461","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Mar 17 01:39:37 GMT 2024","Sun Mar 17 01:39:47 GMT 2024","10357","firefox","","Key Presses","","","special key press",""
"failed","Sun Mar 17 01:39:22 GMT 2024","Sun Mar 17 01:39:23 GMT 2024","359","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Mar 17 01:39:24 GMT 2024","Sun Mar 17 01:39:27 GMT 2024","3342","chromium","","Key Presses","","","special key press",""
"passed","Sun Mar 17 01:39:38 GMT 2024","Sun Mar 17 01:39:44 GMT 2024","5623","firefox","","Login","","","login - valid credentials",""
