"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Oct 09 02:06:35 GMT 2024","Wed Oct 09 02:06:36 GMT 2024","366","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Wed Oct 09 02:06:35 GMT 2024","Wed Oct 09 02:06:43 GMT 2024","7443","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Oct 09 02:06:37 GMT 2024","Wed Oct 09 02:06:41 GMT 2024","4111","chromium","","Visual Test","","","element screenshot",""
"skipped","Wed Oct 09 02:06:41 GMT 2024","Wed Oct 09 02:06:41 GMT 2024","0","chromium","","Basic validations","","","has title",""
"passed","Wed Oct 09 02:06:55 GMT 2024","Wed Oct 09 02:07:00 GMT 2024","5222","firefox","","Login","","","login - valid credentials",""
"failed","Wed Oct 09 02:06:36 GMT 2024","Wed Oct 09 02:06:44 GMT 2024","8240","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed Oct 09 02:07:03 GMT 2024","Wed Oct 09 02:07:03 GMT 2024","406","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"skipped","Wed Oct 09 02:06:57 GMT 2024","Wed Oct 09 02:06:57 GMT 2024","0","firefox","","Basic validations","","","has title",""
"passed","Wed Oct 09 02:06:44 GMT 2024","Wed Oct 09 02:06:52 GMT 2024","8321","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Oct 09 02:06:42 GMT 2024","Wed Oct 09 02:06:43 GMT 2024","383","firefox","","API Tests","","","fetch valid movie ",""
"passed","Wed Oct 09 02:06:46 GMT 2024","Wed Oct 09 02:07:02 GMT 2024","16195","firefox","","Visual Test","","","page screenshot",""
"passed","Wed Oct 09 02:07:01 GMT 2024","Wed Oct 09 02:07:01 GMT 2024","319","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed Oct 09 02:07:01 GMT 2024","Wed Oct 09 02:07:11 GMT 2024","9621","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"skipped","Wed Oct 09 02:07:10 GMT 2024","Wed Oct 09 02:07:10 GMT 2024","1","webkit","","Basic validations","","","has title",""
"passed","Wed Oct 09 02:06:53 GMT 2024","Wed Oct 09 02:07:02 GMT 2024","9615","firefox","","Key Presses","","","special key press",""
"passed","Wed Oct 09 02:06:35 GMT 2024","Wed Oct 09 02:06:36 GMT 2024","529","chromium","","API Tests","","","fetch valid movie ",""
