"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Sep 08 02:07:57 GMT 2024","Sun Sep 08 02:07:57 GMT 2024","1","firefox","","Basic validations","","","navigate to login page",""
"passed","Sun Sep 08 02:08:02 GMT 2024","Sun Sep 08 02:08:02 GMT 2024","292","webkit","","API Tests","","","fetch valid movie ",""
"failed","Sun Sep 08 02:08:06 GMT 2024","Sun Sep 08 02:08:15 GMT 2024","8237","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Sep 08 02:08:05 GMT 2024","Sun Sep 08 02:08:17 GMT 2024","12215","webkit","","Visual Test","","","page screenshot",""
"skipped","Sun Sep 08 02:08:12 GMT 2024","Sun Sep 08 02:08:12 GMT 2024","0","webkit","","Basic validations","","","navigate to login page",""
"passed","Sun Sep 08 02:08:05 GMT 2024","Sun Sep 08 02:08:12 GMT 2024","7047","webkit","","Visual Test","","","element screenshot",""
"failed","Sun Sep 08 02:07:37 GMT 2024","Sun Sep 08 02:07:46 GMT 2024","9025","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Sep 08 02:07:42 GMT 2024","Sun Sep 08 02:07:45 GMT 2024","3116","chromium","","Login","","","login - valid credentials",""
"passed","Sun Sep 08 02:08:05 GMT 2024","Sun Sep 08 02:08:05 GMT 2024","301","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Sep 08 02:07:37 GMT 2024","Sun Sep 08 02:07:37 GMT 2024","390","chromium","","API Tests","","","fetch valid movie ",""
"passed","Sun Sep 08 02:07:42 GMT 2024","Sun Sep 08 02:07:45 GMT 2024","2944","chromium","","Key Presses","","","common key press",""
"passed","Sun Sep 08 02:07:37 GMT 2024","Sun Sep 08 02:07:49 GMT 2024","11833","chromium","","Visual Test","","","page screenshot",""
"failed","Sun Sep 08 02:07:37 GMT 2024","Sun Sep 08 02:07:46 GMT 2024","8986","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Sep 08 02:07:47 GMT 2024","Sun Sep 08 02:08:04 GMT 2024","16799","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Sep 08 02:07:46 GMT 2024","Sun Sep 08 02:07:47 GMT 2024","341","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Sep 08 02:07:37 GMT 2024","Sun Sep 08 02:07:42 GMT 2024","4377","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Sep 08 02:07:38 GMT 2024","Sun Sep 08 02:07:43 GMT 2024","4999","chromium","","Key Presses","","","special key press",""
"passed","Sun Sep 08 02:07:37 GMT 2024","Sun Sep 08 02:07:37 GMT 2024","300","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Sep 08 02:08:03 GMT 2024","Sun Sep 08 02:08:04 GMT 2024","379","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Sep 08 02:08:04 GMT 2024","Sun Sep 08 02:08:04 GMT 2024","329","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Sep 08 02:07:47 GMT 2024","Sun Sep 08 02:07:57 GMT 2024","10140","firefox","","Visual Test","","","element screenshot",""
"passed","Sun Sep 08 02:07:56 GMT 2024","Sun Sep 08 02:08:02 GMT 2024","5534","firefox","","Login","","","login - valid credentials",""
"passed","Sun Sep 08 02:07:48 GMT 2024","Sun Sep 08 02:08:04 GMT 2024","15597","firefox","","Visual Test","","","page screenshot",""
"passed","Sun Sep 08 02:07:37 GMT 2024","Sun Sep 08 02:07:42 GMT 2024","5019","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Sun Sep 08 02:08:05 GMT 2024","Sun Sep 08 02:08:11 GMT 2024","6201","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Sep 08 02:07:37 GMT 2024","Sun Sep 08 02:07:37 GMT 2024","369","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"skipped","Sun Sep 08 02:07:43 GMT 2024","Sun Sep 08 02:07:43 GMT 2024","1","chromium","","Basic validations","","","has title",""
"skipped","Sun Sep 08 02:07:57 GMT 2024","Sun Sep 08 02:07:57 GMT 2024","0","firefox","","Basic validations","","","has title",""
"failed","Sun Sep 08 02:07:47 GMT 2024","Sun Sep 08 02:08:03 GMT 2024","16083","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Sep 08 02:07:45 GMT 2024","Sun Sep 08 02:07:45 GMT 2024","242","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Sep 08 02:08:05 GMT 2024","Sun Sep 08 02:08:13 GMT 2024","7573","webkit","","Key Presses","","","special key press",""
"failed","Sun Sep 08 02:07:38 GMT 2024","Sun Sep 08 02:07:46 GMT 2024","8086","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Sep 08 02:07:45 GMT 2024","Sun Sep 08 02:07:45 GMT 2024","345","firefox","","API Tests","","","fetch valid movie ",""
"skipped","Sun Sep 08 02:07:43 GMT 2024","Sun Sep 08 02:07:43 GMT 2024","0","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun Sep 08 02:07:56 GMT 2024","Sun Sep 08 02:08:01 GMT 2024","5334","firefox","","Key Presses","","","common key press",""
"passed","Sun Sep 08 02:07:47 GMT 2024","Sun Sep 08 02:07:55 GMT 2024","8601","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Sep 08 02:07:51 GMT 2024","Sun Sep 08 02:08:04 GMT 2024","13371","firefox","","Key Presses","","","special key press",""
"skipped","Sun Sep 08 02:08:12 GMT 2024","Sun Sep 08 02:08:12 GMT 2024","0","webkit","","Basic validations","","","has title",""
"passed","Sun Sep 08 02:08:12 GMT 2024","Sun Sep 08 02:08:16 GMT 2024","4296","webkit","","Login","","","login - valid credentials",""
"passed","Sun Sep 08 02:07:45 GMT 2024","Sun Sep 08 02:07:45 GMT 2024","380","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Sep 08 02:08:05 GMT 2024","Sun Sep 08 02:08:05 GMT 2024","280","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Sep 08 02:08:05 GMT 2024","Sun Sep 08 02:08:14 GMT 2024","9413","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sun Sep 08 02:07:46 GMT 2024","Sun Sep 08 02:07:47 GMT 2024","288","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Sep 08 02:07:38 GMT 2024","Sun Sep 08 02:07:43 GMT 2024","5236","chromium","","Visual Test","","","element screenshot",""
"failed","Sun Sep 08 02:08:04 GMT 2024","Sun Sep 08 02:08:14 GMT 2024","9968","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Sep 08 02:07:37 GMT 2024","Sun Sep 08 02:07:37 GMT 2024","348","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Sep 08 02:08:02 GMT 2024","Sun Sep 08 02:08:02 GMT 2024","213","webkit","","API Tests - forced to fail","","","status does not match",""
"failed","Sun Sep 08 02:07:37 GMT 2024","Sun Sep 08 02:07:37 GMT 2024","563","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Sep 08 02:08:07 GMT 2024","Sun Sep 08 02:08:12 GMT 2024","4916","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Sun Sep 08 02:08:11 GMT 2024","Sun Sep 08 02:08:15 GMT 2024","4044","webkit","","Key Presses","","","common key press",""
"passed","Sun Sep 08 02:07:47 GMT 2024","Sun Sep 08 02:07:56 GMT 2024","9208","firefox","","Github Environment Tests","","","Github Variables",""
"failed","Sun Sep 08 02:07:45 GMT 2024","Sun Sep 08 02:07:45 GMT 2024","237","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Sep 08 02:07:47 GMT 2024","Sun Sep 08 02:08:03 GMT 2024","15356","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sun Sep 08 02:07:37 GMT 2024","Sun Sep 08 02:07:37 GMT 2024","421","chromium","","API Tests - forced to fail","","","status does not match",""
