"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","354","fetch valid movie ","chromium","Wed Feb 25 03:28:34 UTC 2026","passed","Wed Feb 25 03:28:34 UTC 2026","API Tests","","",""
"","9535","element image does not match","chromium","Wed Feb 25 03:28:34 UTC 2026","failed","Wed Feb 25 03:28:43 UTC 2026","UI E2E Tests - forced to fail","","",""
"","16135","page screenshot","firefox","Wed Feb 25 03:28:45 UTC 2026","passed","Wed Feb 25 03:29:01 UTC 2026","Visual Test","","",""
"","9468","Github Variables","firefox","Wed Feb 25 03:28:44 UTC 2026","passed","Wed Feb 25 03:28:54 UTC 2026","Github Environment Tests","","",""
"","277","non matching key value pair - array & toContainEqual","webkit","Wed Feb 25 03:29:02 UTC 2026","failed","Wed Feb 25 03:29:02 UTC 2026","API Tests - forced to fail","","",""
"","7748","page image does not match","chromium","Wed Feb 25 03:28:35 UTC 2026","failed","Wed Feb 25 03:28:42 UTC 2026","UI E2E Tests - forced to fail","","",""
"","4727","Github Variables","chromium","Wed Feb 25 03:28:34 UTC 2026","passed","Wed Feb 25 03:28:39 UTC 2026","Github Environment Tests","","",""
"","5033","login - valid credentials","firefox","Wed Feb 25 03:28:54 UTC 2026","passed","Wed Feb 25 03:28:59 UTC 2026","Login","","",""
"","4737","common key press","firefox","Wed Feb 25 03:28:54 UTC 2026","passed","Wed Feb 25 03:28:58 UTC 2026","Key Presses","","",""
"","0","navigate to login page","webkit","Wed Feb 25 03:29:10 UTC 2026","skipped","Wed Feb 25 03:29:10 UTC 2026","Basic validations","","",""
"","14133","text does not match","firefox","Wed Feb 25 03:28:44 UTC 2026","failed","Wed Feb 25 03:28:58 UTC 2026","UI E2E Tests - forced to fail","","",""
"","159","status does not match","firefox","Wed Feb 25 03:28:41 UTC 2026","failed","Wed Feb 25 03:28:42 UTC 2026","API Tests - forced to fail","","",""
"","6","has title","chromium","Wed Feb 25 03:28:40 UTC 2026","skipped","Wed Feb 25 03:28:40 UTC 2026","Basic validations","","",""
"","4","has title","webkit","Wed Feb 25 03:29:10 UTC 2026","skipped","Wed Feb 25 03:29:10 UTC 2026","Basic validations","","",""
"","5438","Github Secrets","webkit","Wed Feb 25 03:29:02 UTC 2026","passed","Wed Feb 25 03:29:07 UTC 2026","Github Environment Tests","","",""
"","386","invalid movie id - array & toContainEqual","webkit","Wed Feb 25 03:28:59 UTC 2026","passed","Wed Feb 25 03:29:00 UTC 2026","API Tests","","",""
"","10328","special key press","firefox","Wed Feb 25 03:28:51 UTC 2026","passed","Wed Feb 25 03:29:01 UTC 2026","Key Presses","","",""
"","5","navigate to login page","chromium","Wed Feb 25 03:28:40 UTC 2026","skipped","Wed Feb 25 03:28:40 UTC 2026","Basic validations","","",""
"","398","status does not match","chromium","Wed Feb 25 03:28:34 UTC 2026","failed","Wed Feb 25 03:28:34 UTC 2026","API Tests - forced to fail","","",""
"","517","non matching key value pair - array & toContainEqual","chromium","Wed Feb 25 03:28:33 UTC 2026","failed","Wed Feb 25 03:28:34 UTC 2026","API Tests - forced to fail","","",""
"","13599","page screenshot","chromium","Wed Feb 25 03:28:34 UTC 2026","passed","Wed Feb 25 03:28:48 UTC 2026","Visual Test","","",""
"","9657","Github Secrets","firefox","Wed Feb 25 03:28:44 UTC 2026","passed","Wed Feb 25 03:28:54 UTC 2026","Github Environment Tests","","",""
"","11145","text does not match","webkit","Wed Feb 25 03:29:00 UTC 2026","failed","Wed Feb 25 03:29:11 UTC 2026","UI E2E Tests - forced to fail","","",""
"","391","invalid movie id - json & toEqual","chromium","Wed Feb 25 03:28:34 UTC 2026","passed","Wed Feb 25 03:28:34 UTC 2026","API Tests","","",""
"","355","invalid movie id - array & toContainEqual","chromium","Wed Feb 25 03:28:34 UTC 2026","passed","Wed Feb 25 03:28:34 UTC 2026","API Tests","","",""
"","6480","special key press","webkit","Wed Feb 25 03:29:03 UTC 2026","passed","Wed Feb 25 03:29:10 UTC 2026","Key Presses","","",""
"","5083","element screenshot","chromium","Wed Feb 25 03:28:35 UTC 2026","passed","Wed Feb 25 03:28:40 UTC 2026","Visual Test","","",""
"","16900","page image does not match","firefox","Wed Feb 25 03:28:44 UTC 2026","failed","Wed Feb 25 03:29:00 UTC 2026","UI E2E Tests - forced to fail","","",""
"","10646","element screenshot","firefox","Wed Feb 25 03:28:43 UTC 2026","passed","Wed Feb 25 03:28:54 UTC 2026","Visual Test","","",""
"","5452","special key press","chromium","Wed Feb 25 03:28:34 UTC 2026","passed","Wed Feb 25 03:28:40 UTC 2026","Key Presses","","",""
"","4331","Github Variables","webkit","Wed Feb 25 03:29:04 UTC 2026","passed","Wed Feb 25 03:29:08 UTC 2026","Github Environment Tests","","",""
"","266","status does not match","webkit","Wed Feb 25 03:28:59 UTC 2026","failed","Wed Feb 25 03:28:59 UTC 2026","API Tests - forced to fail","","",""
"","11665","page screenshot","webkit","Wed Feb 25 03:29:02 UTC 2026","passed","Wed Feb 25 03:29:14 UTC 2026","Visual Test","","",""
"","8527","text does not match","chromium","Wed Feb 25 03:28:33 UTC 2026","failed","Wed Feb 25 03:28:42 UTC 2026","UI E2E Tests - forced to fail","","",""
"","356","non matching key value pair - array & toContainEqual","firefox","Wed Feb 25 03:28:43 UTC 2026","failed","Wed Feb 25 03:28:43 UTC 2026","API Tests - forced to fail","","",""
"","358","invalid movie id - json & toEqual","webkit","Wed Feb 25 03:29:02 UTC 2026","passed","Wed Feb 25 03:29:02 UTC 2026","API Tests","","",""
"","10283","element image does not match","webkit","Wed Feb 25 03:29:02 UTC 2026","failed","Wed Feb 25 03:29:12 UTC 2026","UI E2E Tests - forced to fail","","",""
"","3428","login - valid credentials","chromium","Wed Feb 25 03:28:39 UTC 2026","passed","Wed Feb 25 03:28:42 UTC 2026","Login","","",""
"","391","fetch valid movie ","webkit","Wed Feb 25 03:28:59 UTC 2026","passed","Wed Feb 25 03:28:59 UTC 2026","API Tests","","",""
"","4148","login - valid credentials","webkit","Wed Feb 25 03:29:08 UTC 2026","passed","Wed Feb 25 03:29:12 UTC 2026","Login","","",""
"","426","key does not exist - json & toEqual","chromium","Wed Feb 25 03:28:33 UTC 2026","failed","Wed Feb 25 03:28:34 UTC 2026","API Tests - forced to fail","","",""
"","449","key does not exist - json & toEqual","webkit","Wed Feb 25 03:29:00 UTC 2026","failed","Wed Feb 25 03:29:01 UTC 2026","API Tests - forced to fail","","",""
"","1","has title","firefox","Wed Feb 25 03:28:54 UTC 2026","skipped","Wed Feb 25 03:28:54 UTC 2026","Basic validations","","",""
"","6285","element screenshot","webkit","Wed Feb 25 03:29:04 UTC 2026","passed","Wed Feb 25 03:29:10 UTC 2026","Visual Test","","",""
"","392","key does not exist - json & toEqual","firefox","Wed Feb 25 03:28:43 UTC 2026","failed","Wed Feb 25 03:28:44 UTC 2026","API Tests - forced to fail","","",""
"","342","invalid movie id - json & toEqual","firefox","Wed Feb 25 03:28:43 UTC 2026","passed","Wed Feb 25 03:28:43 UTC 2026","API Tests","","",""
"","0","navigate to login page","firefox","Wed Feb 25 03:28:54 UTC 2026","skipped","Wed Feb 25 03:28:54 UTC 2026","Basic validations","","",""
"","3750","Github Secrets","chromium","Wed Feb 25 03:28:35 UTC 2026","passed","Wed Feb 25 03:28:38 UTC 2026","Github Environment Tests","","",""
"","18235","element image does not match","firefox","Wed Feb 25 03:28:42 UTC 2026","failed","Wed Feb 25 03:29:00 UTC 2026","UI E2E Tests - forced to fail","","",""
"","9694","page image does not match","webkit","Wed Feb 25 03:29:02 UTC 2026","failed","Wed Feb 25 03:29:11 UTC 2026","UI E2E Tests - forced to fail","","",""
"","2934","common key press","chromium","Wed Feb 25 03:28:38 UTC 2026","passed","Wed Feb 25 03:28:41 UTC 2026","Key Presses","","",""
"","333","fetch valid movie ","firefox","Wed Feb 25 03:28:41 UTC 2026","passed","Wed Feb 25 03:28:41 UTC 2026","API Tests","","",""
"","338","invalid movie id - array & toContainEqual","firefox","Wed Feb 25 03:28:42 UTC 2026","passed","Wed Feb 25 03:28:42 UTC 2026","API Tests","","",""
"","4426","common key press","webkit","Wed Feb 25 03:29:07 UTC 2026","passed","Wed Feb 25 03:29:12 UTC 2026","Key Presses","","",""
