"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","navigate to login page","chromium","Sun Jan 26 02:06:57 GMT 2025","skipped","Sun Jan 26 02:06:57 GMT 2025","Basic validations","","",""
"","14646","page screenshot","firefox","Sun Jan 26 02:07:02 GMT 2025","passed","Sun Jan 26 02:07:17 GMT 2025","Visual Test","","",""
"","4686","common key press","firefox","Sun Jan 26 02:07:10 GMT 2025","passed","Sun Jan 26 02:07:14 GMT 2025","Key Presses","","",""
"","0","has title","webkit","Sun Jan 26 02:07:25 GMT 2025","skipped","Sun Jan 26 02:07:25 GMT 2025","Basic validations","","",""
"","705","key does not exist - json & toEqual","webkit","Sun Jan 26 02:07:18 GMT 2025","failed","Sun Jan 26 02:07:19 GMT 2025","API Tests - forced to fail","","",""
"","9419","Github Secrets","firefox","Sun Jan 26 02:07:00 GMT 2025","passed","Sun Jan 26 02:07:10 GMT 2025","Github Environment Tests","","",""
"","355","invalid movie id - array & toContainEqual","chromium","Sun Jan 26 02:06:51 GMT 2025","passed","Sun Jan 26 02:06:52 GMT 2025","API Tests","","",""
"","304","non matching key value pair - array & toContainEqual","webkit","Sun Jan 26 02:07:16 GMT 2025","failed","Sun Jan 26 02:07:17 GMT 2025","API Tests - forced to fail","","",""
"","374","status does not match","webkit","Sun Jan 26 02:07:18 GMT 2025","failed","Sun Jan 26 02:07:19 GMT 2025","API Tests - forced to fail","","",""
"","0","navigate to login page","firefox","Sun Jan 26 02:07:14 GMT 2025","skipped","Sun Jan 26 02:07:14 GMT 2025","Basic validations","","",""
"","5266","login - valid credentials","firefox","Sun Jan 26 02:07:10 GMT 2025","passed","Sun Jan 26 02:07:15 GMT 2025","Login","","",""
"","3876","Github Secrets","chromium","Sun Jan 26 02:06:52 GMT 2025","passed","Sun Jan 26 02:06:56 GMT 2025","Github Environment Tests","","",""
"","11830","element screenshot","firefox","Sun Jan 26 02:07:02 GMT 2025","passed","Sun Jan 26 02:07:14 GMT 2025","Visual Test","","",""
"","17787","element image does not match","firefox","Sun Jan 26 02:07:01 GMT 2025","failed","Sun Jan 26 02:07:19 GMT 2025","UI E2E Tests - forced to fail","","",""
"","329","invalid movie id - array & toContainEqual","firefox","Sun Jan 26 02:07:00 GMT 2025","passed","Sun Jan 26 02:07:00 GMT 2025","API Tests","","",""
"","8427","element image does not match","webkit","Sun Jan 26 02:07:20 GMT 2025","failed","Sun Jan 26 02:07:29 GMT 2025","UI E2E Tests - forced to fail","","",""
"","473","invalid movie id - array & toContainEqual","webkit","Sun Jan 26 02:07:17 GMT 2025","passed","Sun Jan 26 02:07:18 GMT 2025","API Tests","","",""
"","332","invalid movie id - json & toEqual","chromium","Sun Jan 26 02:06:51 GMT 2025","passed","Sun Jan 26 02:06:52 GMT 2025","API Tests","","",""
"","451","non matching key value pair - array & toContainEqual","chromium","Sun Jan 26 02:06:51 GMT 2025","failed","Sun Jan 26 02:06:52 GMT 2025","API Tests - forced to fail","","",""
"","1","navigate to login page","webkit","Sun Jan 26 02:07:25 GMT 2025","skipped","Sun Jan 26 02:07:25 GMT 2025","Basic validations","","",""
"","4578","common key press","webkit","Sun Jan 26 02:07:24 GMT 2025","passed","Sun Jan 26 02:07:28 GMT 2025","Key Presses","","",""
"","8184","element image does not match","chromium","Sun Jan 26 02:06:51 GMT 2025","failed","Sun Jan 26 02:07:00 GMT 2025","UI E2E Tests - forced to fail","","",""
"","9444","text does not match","webkit","Sun Jan 26 02:07:18 GMT 2025","failed","Sun Jan 26 02:07:27 GMT 2025","UI E2E Tests - forced to fail","","",""
"","13460","text does not match","firefox","Sun Jan 26 02:07:01 GMT 2025","failed","Sun Jan 26 02:07:14 GMT 2025","UI E2E Tests - forced to fail","","",""
"","12895","page screenshot","chromium","Sun Jan 26 02:06:53 GMT 2025","passed","Sun Jan 26 02:07:06 GMT 2025","Visual Test","","",""
"","8646","Github Variables","firefox","Sun Jan 26 02:07:01 GMT 2025","passed","Sun Jan 26 02:07:10 GMT 2025","Github Environment Tests","","",""
"","7196","text does not match","chromium","Sun Jan 26 02:06:51 GMT 2025","failed","Sun Jan 26 02:06:58 GMT 2025","UI E2E Tests - forced to fail","","",""
"","372","fetch valid movie ","chromium","Sun Jan 26 02:06:51 GMT 2025","passed","Sun Jan 26 02:06:52 GMT 2025","API Tests","","",""
"","11538","special key press","firefox","Sun Jan 26 02:07:07 GMT 2025","passed","Sun Jan 26 02:07:19 GMT 2025","Key Presses","","",""
"","324","fetch valid movie ","firefox","Sun Jan 26 02:06:59 GMT 2025","passed","Sun Jan 26 02:06:59 GMT 2025","API Tests","","",""
"","5025","element screenshot","chromium","Sun Jan 26 02:06:52 GMT 2025","passed","Sun Jan 26 02:06:57 GMT 2025","Visual Test","","",""
