"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6618","Github Secrets","firefox","Sun Dec 29 02:14:36 GMT 2024","passed","Sun Dec 29 02:14:43 GMT 2024","Github Environment Tests","","",""
"","14917","page image does not match","firefox","Sun Dec 29 02:14:37 GMT 2024","failed","Sun Dec 29 02:14:52 GMT 2024","UI E2E Tests - forced to fail","","",""
"","321","invalid movie id - json & toEqual","webkit","Sun Dec 29 02:14:55 GMT 2024","passed","Sun Dec 29 02:14:55 GMT 2024","API Tests","","",""
"","324","invalid movie id - json & toEqual","chromium","Sun Dec 29 02:14:27 GMT 2024","passed","Sun Dec 29 02:14:27 GMT 2024","API Tests","","",""
"","9271","text does not match","chromium","Sun Dec 29 02:14:26 GMT 2024","failed","Sun Dec 29 02:14:36 GMT 2024","UI E2E Tests - forced to fail","","",""
"","11434","page screenshot","webkit","Sun Dec 29 02:14:55 GMT 2024","passed","Sun Dec 29 02:15:07 GMT 2024","Visual Test","","",""
"","8952","page image does not match","chromium","Sun Dec 29 02:14:27 GMT 2024","failed","Sun Dec 29 02:14:36 GMT 2024","UI E2E Tests - forced to fail","","",""
"","15067","text does not match","firefox","Sun Dec 29 02:14:37 GMT 2024","failed","Sun Dec 29 02:14:52 GMT 2024","UI E2E Tests - forced to fail","","",""
"","353","invalid movie id - array & toContainEqual","firefox","Sun Dec 29 02:14:36 GMT 2024","passed","Sun Dec 29 02:14:36 GMT 2024","API Tests","","",""
"","6467","special key press","chromium","Sun Dec 29 02:14:27 GMT 2024","passed","Sun Dec 29 02:14:33 GMT 2024","Key Presses","","",""
"","14119","page screenshot","firefox","Sun Dec 29 02:14:38 GMT 2024","passed","Sun Dec 29 02:14:52 GMT 2024","Visual Test","","",""
"","0","has title","webkit","Sun Dec 29 02:15:02 GMT 2024","skipped","Sun Dec 29 02:15:02 GMT 2024","Basic validations","","",""
"","8928","page image does not match","webkit","Sun Dec 29 02:14:55 GMT 2024","failed","Sun Dec 29 02:15:04 GMT 2024","UI E2E Tests - forced to fail","","",""
"","0","has title","chromium","Sun Dec 29 02:14:33 GMT 2024","skipped","Sun Dec 29 02:14:33 GMT 2024","Basic validations","","",""
"","8599","Github Variables","firefox","Sun Dec 29 02:14:37 GMT 2024","passed","Sun Dec 29 02:14:46 GMT 2024","Github Environment Tests","","",""
"","2419","common key press","chromium","Sun Dec 29 02:14:32 GMT 2024","passed","Sun Dec 29 02:14:35 GMT 2024","Key Presses","","",""
"","421","key does not exist - json & toEqual","firefox","Sun Dec 29 02:14:37 GMT 2024","failed","Sun Dec 29 02:14:37 GMT 2024","API Tests - forced to fail","","",""
"","411","invalid movie id - array & toContainEqual","chromium","Sun Dec 29 02:14:26 GMT 2024","passed","Sun Dec 29 02:14:27 GMT 2024","API Tests","","",""
"","6008","element screenshot","webkit","Sun Dec 29 02:14:54 GMT 2024","passed","Sun Dec 29 02:15:01 GMT 2024","Visual Test","","",""
"","5127","login - valid credentials","firefox","Sun Dec 29 02:14:46 GMT 2024","passed","Sun Dec 29 02:14:51 GMT 2024","Login","","",""
