"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 24 01:50:22 GMT 2024","Wed Jul 24 01:50:30 GMT 2024","8012","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Jul 24 01:50:22 GMT 2024","Wed Jul 24 01:50:22 GMT 2024","414","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed Jul 24 01:50:32 GMT 2024","Wed Jul 24 01:50:47 GMT 2024","15133","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Wed Jul 24 01:50:22 GMT 2024","Wed Jul 24 01:50:22 GMT 2024","351","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Jul 24 01:50:22 GMT 2024","Wed Jul 24 01:50:27 GMT 2024","4737","chromium","","Visual Test","","","element screenshot",""
"failed","Wed Jul 24 01:50:49 GMT 2024","Wed Jul 24 01:50:50 GMT 2024","489","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed Jul 24 01:50:22 GMT 2024","Wed Jul 24 01:50:22 GMT 2024","385","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Jul 24 01:50:33 GMT 2024","Wed Jul 24 01:50:46 GMT 2024","13664","firefox","","Visual Test","","","element screenshot",""
"failed","Wed Jul 24 01:50:50 GMT 2024","Wed Jul 24 01:50:51 GMT 2024","494","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Jul 24 01:50:24 GMT 2024","Wed Jul 24 01:50:28 GMT 2024","4021","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Jul 24 01:50:24 GMT 2024","Wed Jul 24 01:50:37 GMT 2024","12738","chromium","","Visual Test","","","page screenshot",""
"passed","Wed Jul 24 01:50:52 GMT 2024","Wed Jul 24 01:50:57 GMT 2024","5250","webkit","","Github Environment Tests","","","Github Variables",""
"failed","Wed Jul 24 01:50:51 GMT 2024","Wed Jul 24 01:51:00 GMT 2024","9411","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed Jul 24 01:50:32 GMT 2024","Wed Jul 24 01:50:48 GMT 2024","15950","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed Jul 24 01:50:32 GMT 2024","Wed Jul 24 01:50:49 GMT 2024","16955","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Jul 24 01:50:31 GMT 2024","Wed Jul 24 01:50:31 GMT 2024","417","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Jul 24 01:50:24 GMT 2024","Wed Jul 24 01:50:29 GMT 2024","5877","chromium","","Key Presses","","","special key press",""
"passed","Wed Jul 24 01:50:50 GMT 2024","Wed Jul 24 01:50:57 GMT 2024","7128","webkit","","Github Environment Tests","","","Github Secrets",""
"skipped","Wed Jul 24 01:50:45 GMT 2024","Wed Jul 24 01:50:45 GMT 2024","1","firefox","","Basic validations","","","navigate to login page",""
"passed","Wed Jul 24 01:50:40 GMT 2024","Wed Jul 24 01:50:51 GMT 2024","11310","firefox","","Key Presses","","","special key press",""
"passed","Wed Jul 24 01:50:31 GMT 2024","Wed Jul 24 01:50:31 GMT 2024","290","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"skipped","Wed Jul 24 01:50:28 GMT 2024","Wed Jul 24 01:50:28 GMT 2024","1","chromium","","Basic validations","","","has title",""
"passed","Wed Jul 24 01:50:33 GMT 2024","Wed Jul 24 01:50:51 GMT 2024","17898","firefox","","Visual Test","","","page screenshot",""
"passed","Wed Jul 24 01:50:57 GMT 2024","Wed Jul 24 01:51:02 GMT 2024","4856","webkit","","Login","","","login - valid credentials",""
"passed","Wed Jul 24 01:50:49 GMT 2024","Wed Jul 24 01:50:50 GMT 2024","322","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed Jul 24 01:50:22 GMT 2024","Wed Jul 24 01:50:31 GMT 2024","8643","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"skipped","Wed Jul 24 01:50:45 GMT 2024","Wed Jul 24 01:50:45 GMT 2024","0","firefox","","Basic validations","","","has title",""
"passed","Wed Jul 24 01:50:29 GMT 2024","Wed Jul 24 01:50:30 GMT 2024","491","firefox","","API Tests","","","fetch valid movie ",""
"skipped","Wed Jul 24 01:50:59 GMT 2024","Wed Jul 24 01:50:59 GMT 2024","1","webkit","","Basic validations","","","navigate to login page",""
"passed","Wed Jul 24 01:50:27 GMT 2024","Wed Jul 24 01:50:31 GMT 2024","3676","chromium","","Login","","","login - valid credentials",""
"failed","Wed Jul 24 01:50:51 GMT 2024","Wed Jul 24 01:50:51 GMT 2024","424","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Jul 24 01:50:26 GMT 2024","Wed Jul 24 01:50:29 GMT 2024","3193","chromium","","Key Presses","","","common key press",""
"passed","Wed Jul 24 01:50:49 GMT 2024","Wed Jul 24 01:50:49 GMT 2024","362","webkit","","API Tests","","","fetch valid movie ",""
"passed","Wed Jul 24 01:50:32 GMT 2024","Wed Jul 24 01:50:40 GMT 2024","8696","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Wed Jul 24 01:50:22 GMT 2024","Wed Jul 24 01:50:26 GMT 2024","3777","chromium","","Github Environment Tests","","","Github Variables",""
"failed","Wed Jul 24 01:50:22 GMT 2024","Wed Jul 24 01:50:31 GMT 2024","8427","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed Jul 24 01:50:52 GMT 2024","Wed Jul 24 01:51:04 GMT 2024","11566","webkit","","Visual Test","","","page screenshot",""
"passed","Wed Jul 24 01:50:22 GMT 2024","Wed Jul 24 01:50:22 GMT 2024","225","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"skipped","Wed Jul 24 01:50:59 GMT 2024","Wed Jul 24 01:50:59 GMT 2024","0","webkit","","Basic validations","","","has title",""
"failed","Wed Jul 24 01:50:49 GMT 2024","Wed Jul 24 01:51:00 GMT 2024","11335","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Wed Jul 24 01:50:22 GMT 2024","Wed Jul 24 01:50:22 GMT 2024","439","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Jul 24 01:50:53 GMT 2024","Wed Jul 24 01:51:00 GMT 2024","6980","webkit","","Key Presses","","","special key press",""
"passed","Wed Jul 24 01:50:22 GMT 2024","Wed Jul 24 01:50:22 GMT 2024","505","chromium","","API Tests","","","fetch valid movie ",""
"failed","Wed Jul 24 01:50:32 GMT 2024","Wed Jul 24 01:50:32 GMT 2024","532","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Jul 24 01:50:40 GMT 2024","Wed Jul 24 01:50:47 GMT 2024","6973","firefox","","Login","","","login - valid credentials",""
