"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Apr 07 01:42:22 GMT 2024","Sun Apr 07 01:42:31 GMT 2024","8991","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Apr 07 01:41:57 GMT 2024","Sun Apr 07 01:41:57 GMT 2024","379","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Apr 07 01:42:25 GMT 2024","Sun Apr 07 01:42:35 GMT 2024","9111","webkit","","Visual Test","","","page screenshot",""
"passed","Sun Apr 07 01:42:29 GMT 2024","Sun Apr 07 01:42:33 GMT 2024","3037","webkit","","Login","","","login - valid credentials",""
"passed","Sun Apr 07 01:42:04 GMT 2024","Sun Apr 07 01:42:04 GMT 2024","308","firefox","","API Tests","","","fetch valid movie ",""
"failed","Sun Apr 07 01:41:57 GMT 2024","Sun Apr 07 01:42:03 GMT 2024","5839","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Apr 07 01:42:21 GMT 2024","Sun Apr 07 01:42:22 GMT 2024","774","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Apr 07 01:42:20 GMT 2024","Sun Apr 07 01:42:21 GMT 2024","913","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Apr 07 01:41:57 GMT 2024","Sun Apr 07 01:42:01 GMT 2024","3384","chromium","","Visual Test","","","element screenshot",""
"failed","Sun Apr 07 01:42:04 GMT 2024","Sun Apr 07 01:42:19 GMT 2024","14331","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sun Apr 07 01:42:21 GMT 2024","Sun Apr 07 01:42:31 GMT 2024","9886","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Sun Apr 07 01:42:02 GMT 2024","Sun Apr 07 01:42:02 GMT 2024","0","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun Apr 07 01:42:01 GMT 2024","Sun Apr 07 01:42:03 GMT 2024","2286","chromium","","Login","","","login - valid credentials",""
"failed","Sun Apr 07 01:42:20 GMT 2024","Sun Apr 07 01:42:20 GMT 2024","216","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"skipped","Sun Apr 07 01:42:02 GMT 2024","Sun Apr 07 01:42:02 GMT 2024","1","chromium","","Basic validations","","","has title",""
"passed","Sun Apr 07 01:42:28 GMT 2024","Sun Apr 07 01:42:32 GMT 2024","4666","webkit","","Key Presses","","","special key press",""
"passed","Sun Apr 07 01:42:12 GMT 2024","Sun Apr 07 01:42:25 GMT 2024","12422","firefox","","Key Presses","","","special key press",""
"passed","Sun Apr 07 01:41:59 GMT 2024","Sun Apr 07 01:42:02 GMT 2024","3074","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Sun Apr 07 01:42:29 GMT 2024","Sun Apr 07 01:42:32 GMT 2024","2562","webkit","","Key Presses","","","common key press",""
"passed","Sun Apr 07 01:42:20 GMT 2024","Sun Apr 07 01:42:20 GMT 2024","501","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Apr 07 01:41:58 GMT 2024","Sun Apr 07 01:42:01 GMT 2024","3614","chromium","","Key Presses","","","special key press",""
"skipped","Sun Apr 07 01:42:30 GMT 2024","Sun Apr 07 01:42:30 GMT 2024","2","webkit","","Basic validations","","","navigate to login page",""
"passed","Sun Apr 07 01:41:59 GMT 2024","Sun Apr 07 01:42:10 GMT 2024","11259","chromium","","Visual Test","","","page screenshot",""
"skipped","Sun Apr 07 01:42:17 GMT 2024","Sun Apr 07 01:42:17 GMT 2024","1","firefox","","Basic validations","","","has title",""
"failed","Sun Apr 07 01:42:21 GMT 2024","Sun Apr 07 01:42:22 GMT 2024","472","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Apr 07 01:42:06 GMT 2024","Sun Apr 07 01:42:15 GMT 2024","8916","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Sun Apr 07 01:42:24 GMT 2024","Sun Apr 07 01:42:29 GMT 2024","5255","webkit","","Visual Test","","","element screenshot",""
"skipped","Sun Apr 07 01:42:30 GMT 2024","Sun Apr 07 01:42:30 GMT 2024","1","webkit","","Basic validations","","","has title",""
"passed","Sun Apr 07 01:41:59 GMT 2024","Sun Apr 07 01:42:02 GMT 2024","3167","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Apr 07 01:42:23 GMT 2024","Sun Apr 07 01:42:30 GMT 2024","6345","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Apr 07 01:42:01 GMT 2024","Sun Apr 07 01:42:03 GMT 2024","2016","chromium","","Key Presses","","","common key press",""
"failed","Sun Apr 07 01:41:57 GMT 2024","Sun Apr 07 01:41:57 GMT 2024","227","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Apr 07 01:42:06 GMT 2024","Sun Apr 07 01:42:18 GMT 2024","11620","firefox","","Visual Test","","","element screenshot",""
"passed","Sun Apr 07 01:41:57 GMT 2024","Sun Apr 07 01:41:57 GMT 2024","359","chromium","","API Tests","","","fetch valid movie ",""
"passed","Sun Apr 07 01:42:22 GMT 2024","Sun Apr 07 01:42:29 GMT 2024","7369","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Sun Apr 07 01:41:57 GMT 2024","Sun Apr 07 01:41:57 GMT 2024","480","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Apr 07 01:42:04 GMT 2024","Sun Apr 07 01:42:05 GMT 2024","240","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"skipped","Sun Apr 07 01:42:17 GMT 2024","Sun Apr 07 01:42:17 GMT 2024","0","firefox","","Basic validations","","","navigate to login page",""
"failed","Sun Apr 07 01:41:57 GMT 2024","Sun Apr 07 01:42:04 GMT 2024","6761","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Apr 07 01:42:12 GMT 2024","Sun Apr 07 01:42:17 GMT 2024","5087","firefox","","Key Presses","","","common key press",""
"failed","Sun Apr 07 01:42:06 GMT 2024","Sun Apr 07 01:42:22 GMT 2024","15994","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Apr 07 01:42:05 GMT 2024","Sun Apr 07 01:42:05 GMT 2024","253","firefox","","API Tests - forced to fail","","","status does not match",""
"failed","Sun Apr 07 01:42:04 GMT 2024","Sun Apr 07 01:42:17 GMT 2024","13503","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Apr 07 01:41:57 GMT 2024","Sun Apr 07 01:41:57 GMT 2024","375","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Apr 07 01:42:05 GMT 2024","Sun Apr 07 01:42:12 GMT 2024","7501","firefox","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Apr 07 01:42:05 GMT 2024","Sun Apr 07 01:42:06 GMT 2024","301","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Apr 07 01:42:07 GMT 2024","Sun Apr 07 01:42:22 GMT 2024","15179","firefox","","Visual Test","","","page screenshot",""
"failed","Sun Apr 07 01:42:25 GMT 2024","Sun Apr 07 01:42:32 GMT 2024","6888","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Apr 07 01:42:21 GMT 2024","Sun Apr 07 01:42:21 GMT 2024","623","webkit","","API Tests","","","fetch valid movie ",""
