"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Aug 18 02:00:01 GMT 2024","Sun Aug 18 02:00:16 GMT 2024","14971","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"skipped","Sun Aug 18 02:00:14 GMT 2024","Sun Aug 18 02:00:14 GMT 2024","0","firefox","","Basic validations","","","navigate to login page",""
"passed","Sun Aug 18 01:59:53 GMT 2024","Sun Aug 18 01:59:57 GMT 2024","3810","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Sun Aug 18 02:00:25 GMT 2024","Sun Aug 18 02:00:30 GMT 2024","4456","webkit","","Key Presses","","","common key press",""
"skipped","Sun Aug 18 01:59:57 GMT 2024","Sun Aug 18 01:59:57 GMT 2024","1","chromium","","Basic validations","","","has title",""
"failed","Sun Aug 18 01:59:51 GMT 2024","Sun Aug 18 01:59:52 GMT 2024","516","chromium","","API Tests - forced to fail","","","status does not match",""
"failed","Sun Aug 18 02:00:00 GMT 2024","Sun Aug 18 02:00:00 GMT 2024","289","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Aug 18 02:00:01 GMT 2024","Sun Aug 18 02:00:17 GMT 2024","15767","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Aug 18 02:00:02 GMT 2024","Sun Aug 18 02:00:20 GMT 2024","17379","firefox","","Visual Test","","","page screenshot",""
"passed","Sun Aug 18 01:59:57 GMT 2024","Sun Aug 18 02:00:00 GMT 2024","2862","chromium","","Login","","","login - valid credentials",""
"passed","Sun Aug 18 01:59:59 GMT 2024","Sun Aug 18 02:00:00 GMT 2024","498","firefox","","API Tests","","","fetch valid movie ",""
"passed","Sun Aug 18 02:00:02 GMT 2024","Sun Aug 18 02:00:14 GMT 2024","12510","firefox","","Visual Test","","","element screenshot",""
"passed","Sun Aug 18 01:59:52 GMT 2024","Sun Aug 18 01:59:56 GMT 2024","3978","chromium","","Github Environment Tests","","","Github Secrets",""
"skipped","Sun Aug 18 01:59:57 GMT 2024","Sun Aug 18 01:59:57 GMT 2024","0","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun Aug 18 01:59:51 GMT 2024","Sun Aug 18 01:59:52 GMT 2024","540","chromium","","API Tests","","","fetch valid movie ",""
