"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Apr 29 05:01:10 GMT 2023","Sat Apr 29 05:01:10 GMT 2023","472","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"skipped","Sat Apr 29 05:02:01 GMT 2023","Sat Apr 29 05:02:01 GMT 2023","0","firefox","","Basic validations","","","has title",""
"failed","Sat Apr 29 05:01:26 GMT 2023","Sat Apr 29 05:01:40 GMT 2023","14050","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sat Apr 29 05:01:42 GMT 2023","Sat Apr 29 05:01:53 GMT 2023","11081","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Sat Apr 29 05:02:17 GMT 2023","Sat Apr 29 05:02:20 GMT 2023","2932","webkit","","Github Environment Tests","","","Github Variables",""
"failed","Sat Apr 29 05:01:08 GMT 2023","Sat Apr 29 05:01:08 GMT 2023","320","chromium","","API Tests - forced to fail","","","status does not match",""
"failed","Sat Apr 29 05:01:24 GMT 2023","Sat Apr 29 05:01:24 GMT 2023","126","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sat Apr 29 05:02:10 GMT 2023","Sat Apr 29 05:02:19 GMT 2023","8841","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sat Apr 29 05:01:25 GMT 2023","Sat Apr 29 05:01:26 GMT 2023","415","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sat Apr 29 05:02:20 GMT 2023","Sat Apr 29 05:02:27 GMT 2023","6898","webkit","","Visual Test","","","element screenshot",""
"passed","Sat Apr 29 05:01:45 GMT 2023","Sat Apr 29 05:01:58 GMT 2023","12918","firefox","","Visual Test","","","page screenshot",""
"passed","Sat Apr 29 05:01:24 GMT 2023","Sat Apr 29 05:01:24 GMT 2023","166","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sat Apr 29 05:01:08 GMT 2023","Sat Apr 29 05:01:14 GMT 2023","6358","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sat Apr 29 05:02:07 GMT 2023","Sat Apr 29 05:02:07 GMT 2023","127","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sat Apr 29 05:01:10 GMT 2023","Sat Apr 29 05:01:16 GMT 2023","6331","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sat Apr 29 05:02:24 GMT 2023","Sat Apr 29 05:02:29 GMT 2023","4187","webkit","","Login","","","login - valid credentials",""
"passed","Sat Apr 29 05:02:07 GMT 2023","Sat Apr 29 05:02:07 GMT 2023","356","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sat Apr 29 05:02:09 GMT 2023","Sat Apr 29 05:02:19 GMT 2023","10446","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sat Apr 29 05:01:54 GMT 2023","Sat Apr 29 05:02:01 GMT 2023","7626","firefox","","Key Presses","","","common key press",""
"skipped","Sat Apr 29 05:02:01 GMT 2023","Sat Apr 29 05:02:01 GMT 2023","0","firefox","","Basic validations","","","navigate to login page",""
"passed","Sat Apr 29 05:01:07 GMT 2023","Sat Apr 29 05:01:08 GMT 2023","401","chromium","","API Tests","","","fetch valid movie ",""
"failed","Sat Apr 29 05:02:09 GMT 2023","Sat Apr 29 05:02:10 GMT 2023","779","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Sat Apr 29 05:01:49 GMT 2023","Sat Apr 29 05:02:05 GMT 2023","16327","firefox","","Key Presses","","","special key press",""
"passed","Sat Apr 29 05:02:20 GMT 2023","Sat Apr 29 05:02:24 GMT 2023","4681","webkit","","Key Presses","","","common key press",""
"passed","Sat Apr 29 05:01:15 GMT 2023","Sat Apr 29 05:01:18 GMT 2023","2527","chromium","","Visual Test","","","element screenshot",""
"passed","Sat Apr 29 05:01:34 GMT 2023","Sat Apr 29 05:01:45 GMT 2023","11062","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Sat Apr 29 05:02:21 GMT 2023","Sat Apr 29 05:02:33 GMT 2023","11849","webkit","","Visual Test","","","page screenshot",""
