"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","283","invalid movie id - json & toEqual","chromium","Sun Apr 19 03:59:06 UTC 2026","passed","Sun Apr 19 03:59:06 UTC 2026","API Tests","","",""
"","5459","element screenshot","chromium","Sun Apr 19 03:59:06 UTC 2026","passed","Sun Apr 19 03:59:12 UTC 2026","Visual Test","","",""
"","338","fetch valid movie ","chromium","Sun Apr 19 03:59:06 UTC 2026","passed","Sun Apr 19 03:59:06 UTC 2026","API Tests","","",""
"","0","has title","webkit","Sun Apr 19 03:59:41 UTC 2026","skipped","Sun Apr 19 03:59:41 UTC 2026","Basic validations","","",""
"","4822","special key press","chromium","Sun Apr 19 03:59:07 UTC 2026","passed","Sun Apr 19 03:59:12 UTC 2026","Key Presses","","",""
"","5968","login - valid credentials","firefox","Sun Apr 19 03:59:25 UTC 2026","passed","Sun Apr 19 03:59:31 UTC 2026","Login","","",""
"","10211","element image does not match","webkit","Sun Apr 19 03:59:33 UTC 2026","failed","Sun Apr 19 03:59:43 UTC 2026","UI E2E Tests - forced to fail","","",""
"","1","navigate to login page","firefox","Sun Apr 19 03:59:28 UTC 2026","skipped","Sun Apr 19 03:59:28 UTC 2026","Basic validations","","",""
"","6079","special key press","webkit","Sun Apr 19 03:59:35 UTC 2026","passed","Sun Apr 19 03:59:41 UTC 2026","Key Presses","","",""
"","0","navigate to login page","chromium","Sun Apr 19 03:59:12 UTC 2026","skipped","Sun Apr 19 03:59:12 UTC 2026","Basic validations","","",""
"","7341","Github Secrets","firefox","Sun Apr 19 03:59:15 UTC 2026","passed","Sun Apr 19 03:59:22 UTC 2026","Github Environment Tests","","",""
"","237","invalid movie id - array & toContainEqual","webkit","Sun Apr 19 03:59:32 UTC 2026","passed","Sun Apr 19 03:59:32 UTC 2026","API Tests","","",""
"","427","fetch valid movie ","webkit","Sun Apr 19 03:59:31 UTC 2026","passed","Sun Apr 19 03:59:32 UTC 2026","API Tests","","",""
"","418","status does not match","chromium","Sun Apr 19 03:59:06 UTC 2026","failed","Sun Apr 19 03:59:06 UTC 2026","API Tests - forced to fail","","",""
"","3443","login - valid credentials","chromium","Sun Apr 19 03:59:11 UTC 2026","passed","Sun Apr 19 03:59:14 UTC 2026","Login","","",""
"","5652","common key press","firefox","Sun Apr 19 03:59:22 UTC 2026","passed","Sun Apr 19 03:59:28 UTC 2026","Key Presses","","",""
"","416","invalid movie id - array & toContainEqual","chromium","Sun Apr 19 03:59:06 UTC 2026","passed","Sun Apr 19 03:59:06 UTC 2026","API Tests","","",""
"","575","key does not exist - json & toEqual","chromium","Sun Apr 19 03:59:06 UTC 2026","failed","Sun Apr 19 03:59:06 UTC 2026","API Tests - forced to fail","","",""
"","10227","text does not match","webkit","Sun Apr 19 03:59:32 UTC 2026","failed","Sun Apr 19 03:59:42 UTC 2026","UI E2E Tests - forced to fail","","",""
"","3959","Github Secrets","chromium","Sun Apr 19 03:59:07 UTC 2026","passed","Sun Apr 19 03:59:11 UTC 2026","Github Environment Tests","","",""
"","511","invalid movie id - json & toEqual","webkit","Sun Apr 19 03:59:31 UTC 2026","passed","Sun Apr 19 03:59:32 UTC 2026","API Tests","","",""
"","14663","text does not match","firefox","Sun Apr 19 03:59:15 UTC 2026","failed","Sun Apr 19 03:59:30 UTC 2026","UI E2E Tests - forced to fail","","",""
"","14382","page screenshot","firefox","Sun Apr 19 03:59:16 UTC 2026","passed","Sun Apr 19 03:59:30 UTC 2026","Visual Test","","",""
"","17377","element image does not match","firefox","Sun Apr 19 03:59:15 UTC 2026","failed","Sun Apr 19 03:59:32 UTC 2026","UI E2E Tests - forced to fail","","",""
"","4030","Github Variables","chromium","Sun Apr 19 03:59:06 UTC 2026","passed","Sun Apr 19 03:59:10 UTC 2026","Github Environment Tests","","",""
"","388","key does not exist - json & toEqual","firefox","Sun Apr 19 03:59:15 UTC 2026","failed","Sun Apr 19 03:59:15 UTC 2026","API Tests - forced to fail","","",""
"","11726","element screenshot","firefox","Sun Apr 19 03:59:16 UTC 2026","passed","Sun Apr 19 03:59:28 UTC 2026","Visual Test","","",""
"","10817","page screenshot","webkit","Sun Apr 19 03:59:34 UTC 2026","passed","Sun Apr 19 03:59:45 UTC 2026","Visual Test","","",""
"","0","navigate to login page","webkit","Sun Apr 19 03:59:41 UTC 2026","skipped","Sun Apr 19 03:59:41 UTC 2026","Basic validations","","",""
"","8998","element image does not match","chromium","Sun Apr 19 03:59:06 UTC 2026","failed","Sun Apr 19 03:59:15 UTC 2026","UI E2E Tests - forced to fail","","",""
"","260","non matching key value pair - array & toContainEqual","firefox","Sun Apr 19 03:59:14 UTC 2026","failed","Sun Apr 19 03:59:14 UTC 2026","API Tests - forced to fail","","",""
"","434","status does not match","webkit","Sun Apr 19 03:59:33 UTC 2026","failed","Sun Apr 19 03:59:34 UTC 2026","API Tests - forced to fail","","",""
"","16193","page image does not match","firefox","Sun Apr 19 03:59:16 UTC 2026","failed","Sun Apr 19 03:59:32 UTC 2026","UI E2E Tests - forced to fail","","",""
"","268","key does not exist - json & toEqual","webkit","Sun Apr 19 03:59:32 UTC 2026","failed","Sun Apr 19 03:59:32 UTC 2026","API Tests - forced to fail","","",""
"","6628","Github Secrets","webkit","Sun Apr 19 03:59:32 UTC 2026","passed","Sun Apr 19 03:59:39 UTC 2026","Github Environment Tests","","",""
"","8248","text does not match","chromium","Sun Apr 19 03:59:06 UTC 2026","failed","Sun Apr 19 03:59:14 UTC 2026","UI E2E Tests - forced to fail","","",""
"","0","has title","chromium","Sun Apr 19 03:59:12 UTC 2026","skipped","Sun Apr 19 03:59:12 UTC 2026","Basic validations","","",""
"","9560","page image does not match","webkit","Sun Apr 19 03:59:33 UTC 2026","failed","Sun Apr 19 03:59:42 UTC 2026","UI E2E Tests - forced to fail","","",""
"","8954","page image does not match","chromium","Sun Apr 19 03:59:06 UTC 2026","failed","Sun Apr 19 03:59:15 UTC 2026","UI E2E Tests - forced to fail","","",""
"","367","fetch valid movie ","firefox","Sun Apr 19 03:59:13 UTC 2026","passed","Sun Apr 19 03:59:14 UTC 2026","API Tests","","",""
"","419","invalid movie id - array & toContainEqual","firefox","Sun Apr 19 03:59:13 UTC 2026","passed","Sun Apr 19 03:59:14 UTC 2026","API Tests","","",""
"","5924","element screenshot","webkit","Sun Apr 19 03:59:35 UTC 2026","passed","Sun Apr 19 03:59:41 UTC 2026","Visual Test","","",""
"","0","has title","firefox","Sun Apr 19 03:59:28 UTC 2026","skipped","Sun Apr 19 03:59:28 UTC 2026","Basic validations","","",""
"","334","non matching key value pair - array & toContainEqual","webkit","Sun Apr 19 03:59:33 UTC 2026","failed","Sun Apr 19 03:59:34 UTC 2026","API Tests - forced to fail","","",""
"","231","status does not match","firefox","Sun Apr 19 03:59:14 UTC 2026","failed","Sun Apr 19 03:59:14 UTC 2026","API Tests - forced to fail","","",""
"","11895","page screenshot","chromium","Sun Apr 19 03:59:07 UTC 2026","passed","Sun Apr 19 03:59:19 UTC 2026","Visual Test","","",""
"","355","invalid movie id - json & toEqual","firefox","Sun Apr 19 03:59:14 UTC 2026","passed","Sun Apr 19 03:59:15 UTC 2026","API Tests","","",""
"","2694","common key press","chromium","Sun Apr 19 03:59:10 UTC 2026","passed","Sun Apr 19 03:59:13 UTC 2026","Key Presses","","",""
"","10695","special key press","firefox","Sun Apr 19 03:59:22 UTC 2026","passed","Sun Apr 19 03:59:32 UTC 2026","Key Presses","","",""
"","317","non matching key value pair - array & toContainEqual","chromium","Sun Apr 19 03:59:06 UTC 2026","failed","Sun Apr 19 03:59:06 UTC 2026","API Tests - forced to fail","","",""
