"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 03 01:45:02 GMT 2023","Sun Dec 03 01:45:19 GMT 2023","16752","firefox","","Visual Test","","","page screenshot",""
"skipped","Sun Dec 03 01:45:12 GMT 2023","Sun Dec 03 01:45:12 GMT 2023","0","firefox","","Basic validations","","","navigate to login page",""
"failed","Sun Dec 03 01:44:52 GMT 2023","Sun Dec 03 01:44:59 GMT 2023","6612","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Dec 03 01:45:19 GMT 2023","Sun Dec 03 01:45:20 GMT 2023","454","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"skipped","Sun Dec 03 01:45:27 GMT 2023","Sun Dec 03 01:45:27 GMT 2023","3","webkit","","Basic validations","","","navigate to login page",""
"failed","Sun Dec 03 01:44:52 GMT 2023","Sun Dec 03 01:44:53 GMT 2023","267","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Dec 03 01:44:55 GMT 2023","Sun Dec 03 01:44:57 GMT 2023","2349","chromium","","Key Presses","","","common key press",""
"passed","Sun Dec 03 01:44:54 GMT 2023","Sun Dec 03 01:45:06 GMT 2023","11540","chromium","","Visual Test","","","page screenshot",""
"skipped","Sun Dec 03 01:45:27 GMT 2023","Sun Dec 03 01:45:27 GMT 2023","13","webkit","","Basic validations","","","has title",""
"failed","Sun Dec 03 01:45:16 GMT 2023","Sun Dec 03 01:45:17 GMT 2023","725","webkit","","API Tests - forced to fail","","","status does not match",""
"failed","Sun Dec 03 01:45:00 GMT 2023","Sun Dec 03 01:45:01 GMT 2023","317","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Dec 03 01:45:00 GMT 2023","Sun Dec 03 01:45:00 GMT 2023","375","firefox","","API Tests - forced to fail","","","status does not match",""
"failed","Sun Dec 03 01:45:15 GMT 2023","Sun Dec 03 01:45:26 GMT 2023","10287","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Dec 03 01:44:54 GMT 2023","Sun Dec 03 01:44:58 GMT 2023","4191","chromium","","Visual Test","","","element screenshot",""
"skipped","Sun Dec 03 01:44:57 GMT 2023","Sun Dec 03 01:44:57 GMT 2023","3","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun Dec 03 01:44:55 GMT 2023","Sun Dec 03 01:44:58 GMT 2023","2617","chromium","","Login","","","login - valid credentials",""
"passed","Sun Dec 03 01:44:55 GMT 2023","Sun Dec 03 01:44:58 GMT 2023","3542","chromium","","Key Presses","","","special key press",""
"passed","Sun Dec 03 01:45:10 GMT 2023","Sun Dec 03 01:45:15 GMT 2023","5191","firefox","","Login","","","login - valid credentials",""
"passed","Sun Dec 03 01:45:17 GMT 2023","Sun Dec 03 01:45:23 GMT 2023","6128","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Sun Dec 03 01:44:52 GMT 2023","Sun Dec 03 01:44:53 GMT 2023","333","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"skipped","Sun Dec 03 01:45:12 GMT 2023","Sun Dec 03 01:45:12 GMT 2023","1","firefox","","Basic validations","","","has title",""
"failed","Sun Dec 03 01:44:52 GMT 2023","Sun Dec 03 01:44:53 GMT 2023","404","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Dec 03 01:45:00 GMT 2023","Sun Dec 03 01:45:00 GMT 2023","351","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Dec 03 01:44:53 GMT 2023","Sun Dec 03 01:44:58 GMT 2023","5882","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sun Dec 03 01:45:01 GMT 2023","Sun Dec 03 01:45:12 GMT 2023","11313","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Dec 03 01:45:00 GMT 2023","Sun Dec 03 01:45:00 GMT 2023","177","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
