"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 31 01:33:36 GMT 2024","Wed Jul 31 01:33:40 GMT 2024","4027","webkit","","Key Presses","","","common key press",""
"passed","Wed Jul 31 01:33:01 GMT 2024","Wed Jul 31 01:33:07 GMT 2024","5593","chromium","","Key Presses","","","special key press",""
"failed","Wed Jul 31 01:33:09 GMT 2024","Wed Jul 31 01:33:09 GMT 2024","334","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Jul 31 01:33:30 GMT 2024","Wed Jul 31 01:33:36 GMT 2024","5653","webkit","","Github Environment Tests","","","Github Variables",""
"failed","Wed Jul 31 01:33:08 GMT 2024","Wed Jul 31 01:33:08 GMT 2024","334","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed Jul 31 01:33:29 GMT 2024","Wed Jul 31 01:33:39 GMT 2024","10071","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Wed Jul 31 01:33:05 GMT 2024","Wed Jul 31 01:33:05 GMT 2024","1","chromium","","Basic validations","","","has title",""
"passed","Wed Jul 31 01:33:05 GMT 2024","Wed Jul 31 01:33:08 GMT 2024","3597","chromium","","Login","","","login - valid credentials",""
"passed","Wed Jul 31 01:33:25 GMT 2024","Wed Jul 31 01:33:26 GMT 2024","677","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"skipped","Wed Jul 31 01:33:21 GMT 2024","Wed Jul 31 01:33:21 GMT 2024","0","firefox","","Basic validations","","","navigate to login page",""
"passed","Wed Jul 31 01:33:09 GMT 2024","Wed Jul 31 01:33:17 GMT 2024","7860","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Wed Jul 31 01:33:10 GMT 2024","Wed Jul 31 01:33:18 GMT 2024","8792","firefox","","Github Environment Tests","","","Github Secrets",""
"failed","Wed Jul 31 01:32:59 GMT 2024","Wed Jul 31 01:32:59 GMT 2024","620","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Wed Jul 31 01:32:59 GMT 2024","Wed Jul 31 01:33:07 GMT 2024","8588","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Jul 31 01:33:36 GMT 2024","Wed Jul 31 01:33:40 GMT 2024","4467","webkit","","Login","","","login - valid credentials",""
"passed","Wed Jul 31 01:33:30 GMT 2024","Wed Jul 31 01:33:37 GMT 2024","6805","webkit","","Key Presses","","","special key press",""
"failed","Wed Jul 31 01:33:29 GMT 2024","Wed Jul 31 01:33:30 GMT 2024","486","webkit","","API Tests - forced to fail","","","status does not match",""
"failed","Wed Jul 31 01:32:59 GMT 2024","Wed Jul 31 01:33:08 GMT 2024","9505","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Jul 31 01:33:03 GMT 2024","Wed Jul 31 01:33:06 GMT 2024","3058","chromium","","Key Presses","","","common key press",""
"failed","Wed Jul 31 01:33:09 GMT 2024","Wed Jul 31 01:33:09 GMT 2024","383","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Jul 31 01:33:07 GMT 2024","Wed Jul 31 01:33:08 GMT 2024","471","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"skipped","Wed Jul 31 01:33:21 GMT 2024","Wed Jul 31 01:33:21 GMT 2024","1","firefox","","Basic validations","","","has title",""
"skipped","Wed Jul 31 01:33:36 GMT 2024","Wed Jul 31 01:33:36 GMT 2024","1","webkit","","Basic validations","","","has title",""
"passed","Wed Jul 31 01:33:01 GMT 2024","Wed Jul 31 01:33:14 GMT 2024","12771","chromium","","Visual Test","","","page screenshot",""
"failed","Wed Jul 31 01:32:59 GMT 2024","Wed Jul 31 01:32:59 GMT 2024","502","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed Jul 31 01:33:26 GMT 2024","Wed Jul 31 01:33:26 GMT 2024","290","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed Jul 31 01:33:28 GMT 2024","Wed Jul 31 01:33:39 GMT 2024","10926","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Jul 31 01:33:11 GMT 2024","Wed Jul 31 01:33:28 GMT 2024","17065","firefox","","Visual Test","","","page screenshot",""
"skipped","Wed Jul 31 01:33:36 GMT 2024","Wed Jul 31 01:33:36 GMT 2024","0","webkit","","Basic validations","","","navigate to login page",""
"passed","Wed Jul 31 01:32:59 GMT 2024","Wed Jul 31 01:32:59 GMT 2024","537","chromium","","API Tests","","","fetch valid movie ",""
