"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 19 01:47:39 GMT 2024","Wed Jun 19 01:47:40 GMT 2024","259","firefox","","API Tests","","","fetch valid movie ",""
"failed","Wed Jun 19 01:47:40 GMT 2024","Wed Jun 19 01:47:40 GMT 2024","142","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Jun 19 01:48:00 GMT 2024","Wed Jun 19 01:48:00 GMT 2024","316","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Jun 19 01:47:33 GMT 2024","Wed Jun 19 01:47:38 GMT 2024","4368","chromium","","Key Presses","","","special key press",""
"passed","Wed Jun 19 01:48:06 GMT 2024","Wed Jun 19 01:48:10 GMT 2024","3141","webkit","","Login","","","login - valid credentials",""
"passed","Wed Jun 19 01:48:02 GMT 2024","Wed Jun 19 01:48:07 GMT 2024","4861","webkit","","Key Presses","","","special key press",""
"passed","Wed Jun 19 01:47:47 GMT 2024","Wed Jun 19 01:47:59 GMT 2024","12090","firefox","","Key Presses","","","special key press",""
"passed","Wed Jun 19 01:47:58 GMT 2024","Wed Jun 19 01:47:59 GMT 2024","274","webkit","","API Tests","","","fetch valid movie ",""
"failed","Wed Jun 19 01:47:41 GMT 2024","Wed Jun 19 01:47:56 GMT 2024","15156","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Jun 19 01:48:02 GMT 2024","Wed Jun 19 01:48:11 GMT 2024","9008","webkit","","Visual Test","","","page screenshot",""
"failed","Wed Jun 19 01:48:01 GMT 2024","Wed Jun 19 01:48:01 GMT 2024","368","webkit","","API Tests - forced to fail","","","status does not match",""
"failed","Wed Jun 19 01:47:59 GMT 2024","Wed Jun 19 01:48:09 GMT 2024","9433","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Jun 19 01:47:34 GMT 2024","Wed Jun 19 01:47:37 GMT 2024","3021","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Wed Jun 19 01:47:37 GMT 2024","Wed Jun 19 01:47:40 GMT 2024","3041","chromium","","Login","","","login - valid credentials",""
"failed","Wed Jun 19 01:48:01 GMT 2024","Wed Jun 19 01:48:09 GMT 2024","7916","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed Jun 19 01:47:51 GMT 2024","Wed Jun 19 01:47:57 GMT 2024","6061","firefox","","Login","","","login - valid credentials",""
"passed","Wed Jun 19 01:47:39 GMT 2024","Wed Jun 19 01:47:40 GMT 2024","310","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed Jun 19 01:47:59 GMT 2024","Wed Jun 19 01:47:59 GMT 2024","204","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Jun 19 01:47:42 GMT 2024","Wed Jun 19 01:47:51 GMT 2024","8456","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Jun 19 01:47:42 GMT 2024","Wed Jun 19 01:47:57 GMT 2024","14594","firefox","","Visual Test","","","page screenshot",""
"failed","Wed Jun 19 01:48:01 GMT 2024","Wed Jun 19 01:48:01 GMT 2024","312","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed Jun 19 01:47:33 GMT 2024","Wed Jun 19 01:47:40 GMT 2024","7288","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"skipped","Wed Jun 19 01:48:07 GMT 2024","Wed Jun 19 01:48:07 GMT 2024","2","webkit","","Basic validations","","","navigate to login page",""
"failed","Wed Jun 19 01:47:59 GMT 2024","Wed Jun 19 01:48:08 GMT 2024","9194","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Jun 19 01:47:33 GMT 2024","Wed Jun 19 01:47:38 GMT 2024","4351","chromium","","Visual Test","","","element screenshot",""
"passed","Wed Jun 19 01:47:40 GMT 2024","Wed Jun 19 01:47:40 GMT 2024","175","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Wed Jun 19 01:47:33 GMT 2024","Wed Jun 19 01:47:33 GMT 2024","479","chromium","","API Tests - forced to fail","","","status does not match",""
"failed","Wed Jun 19 01:47:33 GMT 2024","Wed Jun 19 01:47:33 GMT 2024","287","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Jun 19 01:47:58 GMT 2024","Wed Jun 19 01:47:59 GMT 2024","452","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Jun 19 01:47:33 GMT 2024","Wed Jun 19 01:47:37 GMT 2024","3859","chromium","","Github Environment Tests","","","Github Secrets",""
"skipped","Wed Jun 19 01:47:53 GMT 2024","Wed Jun 19 01:47:53 GMT 2024","0","firefox","","Basic validations","","","navigate to login page",""
"passed","Wed Jun 19 01:48:00 GMT 2024","Wed Jun 19 01:48:06 GMT 2024","6211","webkit","","Visual Test","","","element screenshot",""
