"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 01 02:14:03 GMT 2024","Sun Sep 01 02:14:07 GMT 2024","4082","webkit","","Key Presses","","","common key press",""
"failed","Sun Sep 01 02:13:56 GMT 2024","Sun Sep 01 02:13:57 GMT 2024","256","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Sep 01 02:13:41 GMT 2024","Sun Sep 01 02:13:55 GMT 2024","14455","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"skipped","Sun Sep 01 02:13:51 GMT 2024","Sun Sep 01 02:13:51 GMT 2024","0","firefox","","Basic validations","","","has title",""
"passed","Sun Sep 01 02:13:56 GMT 2024","Sun Sep 01 02:13:57 GMT 2024","499","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Sep 01 02:13:39 GMT 2024","Sun Sep 01 02:13:40 GMT 2024","419","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"skipped","Sun Sep 01 02:13:37 GMT 2024","Sun Sep 01 02:13:37 GMT 2024","0","chromium","","Basic validations","","","has title",""
"passed","Sun Sep 01 02:13:31 GMT 2024","Sun Sep 01 02:13:31 GMT 2024","426","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Sep 01 02:13:40 GMT 2024","Sun Sep 01 02:13:58 GMT 2024","17066","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"skipped","Sun Sep 01 02:13:37 GMT 2024","Sun Sep 01 02:13:37 GMT 2024","1","chromium","","Basic validations","","","navigate to login page",""
"failed","Sun Sep 01 02:13:57 GMT 2024","Sun Sep 01 02:14:07 GMT 2024","10469","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Sep 01 02:13:31 GMT 2024","Sun Sep 01 02:13:39 GMT 2024","7936","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Sep 01 02:14:04 GMT 2024","Sun Sep 01 02:14:08 GMT 2024","3731","webkit","","Login","","","login - valid credentials",""
"failed","Sun Sep 01 02:13:59 GMT 2024","Sun Sep 01 02:13:59 GMT 2024","338","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Sep 01 02:13:31 GMT 2024","Sun Sep 01 02:13:31 GMT 2024","358","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Sep 01 02:13:39 GMT 2024","Sun Sep 01 02:13:39 GMT 2024","503","firefox","","API Tests","","","fetch valid movie ",""
"passed","Sun Sep 01 02:13:37 GMT 2024","Sun Sep 01 02:13:40 GMT 2024","2978","chromium","","Login","","","login - valid credentials",""
"failed","Sun Sep 01 02:13:31 GMT 2024","Sun Sep 01 02:13:39 GMT 2024","7775","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Sep 01 02:13:39 GMT 2024","Sun Sep 01 02:13:54 GMT 2024","15082","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Sep 01 02:13:59 GMT 2024","Sun Sep 01 02:14:04 GMT 2024","5603","webkit","","Visual Test","","","element screenshot",""
"passed","Sun Sep 01 02:13:59 GMT 2024","Sun Sep 01 02:14:04 GMT 2024","5043","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Sun Sep 01 02:13:46 GMT 2024","Sun Sep 01 02:13:58 GMT 2024","11514","firefox","","Key Presses","","","special key press",""
"passed","Sun Sep 01 02:14:01 GMT 2024","Sun Sep 01 02:14:10 GMT 2024","9576","webkit","","Visual Test","","","page screenshot",""
"failed","Sun Sep 01 02:13:31 GMT 2024","Sun Sep 01 02:13:39 GMT 2024","8128","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Sep 01 02:13:51 GMT 2024","Sun Sep 01 02:13:56 GMT 2024","4578","firefox","","Login","","","login - valid credentials",""
"failed","Sun Sep 01 02:13:56 GMT 2024","Sun Sep 01 02:13:57 GMT 2024","251","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Sep 01 02:13:56 GMT 2024","Sun Sep 01 02:13:56 GMT 2024","386","webkit","","API Tests","","","fetch valid movie ",""
"failed","Sun Sep 01 02:13:31 GMT 2024","Sun Sep 01 02:13:31 GMT 2024","275","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
